"Export time:  1/29/2024, 5:28:46 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07K343678","Really Good Stuff Book and Binder Storage Bins, Black, Set of 12 Home, Classroom, and Library Organization, Aesthetic Room Decor, School Supplies","Really Good Stuff","$79.99","203","6","$16,238","01/25/2017","$57.18","4.6","459","$22.81","37,943","7","AMZ","4","Office Products","Oversize","12.5 x 5.25 x 20.5 in","5.05 lb","https://www.amazon.com/dp/B07K343678"
"","","B07K2LJN4X","Really Good Stuff-161335 Durable Magazine, Book, Folder and File Holders  Book Holders With Universal Clip-On Labels  Bright Neon Colors (Set of 5)","Really Good Stuff","$31.01","108","5","$3,349","03/27/2017","$19.03","4.7","225","$11.98","43,990","7","AMZ","5","Office Products","Standard","5.87 x 12.5 x 12.5 in","2.34 lb","https://www.amazon.com/dp/B07K2LJN4X"
"","","B07KCL992V","Really Good Stuff Rainbow Organizing Bins, Premium Plastic Book Holders With Name Labels, Vertical Storage & Organization for Classroom & Home, Color Code Files, Books, Binders, Supplies, 12 pk","Really Good Stuff","$71.99","61","2","$4,391","05/07/2018","$52.25","4.8","189","$19.74","80,668","7","AMZ","2","Office Products","Oversize","12.5 x 5.25 x 20.5 in","0.01 oz","https://www.amazon.com/dp/B07KCL992V"
"","","B00VV4PIJM","Storex Interlocking Book Bins, 5 1/3 W x 14 1/3 L x 7 H, 5 Color Set, Plastic (70105U06C)","Storex","$16.60","230","5","$3,818","06/08/2015","$7.08","4.8","743","$9.52","40,923","6","AMZ","39","Office Products","Standard","12.205 x 13.386 x 4.724 in","2.551 lb","https://www.amazon.com/dp/B00VV4PIJM"
"","","B0CLLX3N95","Maxcheck 2 PCS Metal Hanging File Organizer Rose Gold File Holder Filing Basket Hanging Desk Folders Desk Hanging File Box Storage Bin Organizer for Office School Classroom Supplies","Maxcheck","$42.99","","","$0.00","10/22/2023","$29.06","","","$13.93","223,305","7","FBA","1","Office Products","Standard","6.89 x 8.35 x 12.6 in","3.44 lb","https://www.amazon.com/dp/B0CLLX3N95"
"","","B0BY1SHPN3","Really Good Stuff Easy Carry Book and Binder Holder ? Set of 6 ? Boho","Really Good Stuff","$47.93","15","1","$718.95","03/09/2023","$28.76","4.8","11","$19.17","151,872","6","AMZ","2","Office Products","Oversize","14.13 x 5.71 x 15.24 in","3.97 lb","https://www.amazon.com/dp/B0BY1SHPN3"
"","","B07K2JZ7NR","Really Good Stuff-164304 Riverside Name Labels Durable Book and Binder Holders, 5' by 12' by 7' (Set of 12) - Ideal for Narrow or Vertical Storage Needs Like Magazines, Books, Folders - Color-Code","Really Good Stuff","$69.25","57","","$3,947","06/26/2017","$46.50","4.6","50","$22.75","194,926","7","AMZ","3","Office Products","Oversize","12.6 x 19.8 x 5.4 in","5.15 lb","https://www.amazon.com/dp/B07K2JZ7NR"
"","","B0BBS64H4Z","24 Pcs Magazine Holder Magazine File Holder Paper Folder Document Magazine Organizer Desk Magazine Storage Box Cardboard Book Bins for School Office Supplies, 10.6 x 10.2 x 3.5 In (Brown,Classic)","Thenshop","$31.99","185","6","$5,918","08/23/2022","$20.16","4.4","47","$11.83","36,250","7","FBA","3","Office Products","Standard","3.5 x 10.2 x 10.6 in","5.37 lb","https://www.amazon.com/dp/B0BBS64H4Z"
"","","B0BX3R2MN2","Karenhi Magnetic Pockets Magnetic Folders for Whiteboard Magnetic Pouches for Classroom Magnetic File Pocket Dry Erase File Holder Picture Colorful Storage Planner Mail Organizer Refrigerator(16 Pcs)","Karenhi","$61.99","23","3","$1,426","02/27/2023","$45.36","4.8","7","$16.63","69,791","7","FBA","1","Office Products","Standard","10.24 x 4.37 x 16.89 in","6.67 lb","https://www.amazon.com/dp/B0BX3R2MN2"
"","","B0C819WRJ2","Glenmal 12 Pack Magazine Organizers Binder Organizer for Desk Plastic Vertical File Holder Magazine Racks Desk Accessories for Office, Home, or School (Colorful)","Glenmal","$36.99","164","3","$6,066","03/20/2023","$24.11","4.2","40","$12.88","65,338","6","FBA","2","Office Products","Standard","12.44 x 5.94 x 12.44 in","6.21 lb","https://www.amazon.com/dp/B0C819WRJ2"
"","","B0C3L49F7T","EOOUT 6 Pack File Organizer Box Hanging File Organizer for Letter Size File Holder with Handles for Office Home School","EOOUT","$16.99","663","24","$11,264","04/24/2023","$7.71","4.1","40","$9.28","10,108","7","FBA","1","Office Products","Standard","5.3 x 9.8 x 12.2 in","2.75 lb","https://www.amazon.com/dp/B0C3L49F7T"
"","","B0C4YTYW8Z","EOOUT 14pcs Mesh Zipper Pouch Zipper Bags, 11x16 Inches Large Storage Bags for Organizing, 7 Colors Puzzle Bag Zipper File Bags for Office Supplies","EOOUT","$11.99","986","50","$11,822","05/10/2023","$5.05","4.7","264","$6.94","4,791","6","FBA","1","Office Products","Standard","16 x 1 x 11 in","1.23 lb","https://www.amazon.com/dp/B0C4YTYW8Z"
"","","B0C89388J3","Therwen Metal Hanging File Folder Organizer Desktop File Crate Storage Box Black Letter Size Mesh File Bin for Office Toys, 12.4 x 9.8 x 9.5 inches (3 Pack)","Therwen","$40.99","60","2","$2,459","06/15/2023","","3.9","3","","96,103","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C89388J3"
"","","B0C4DCT1ZY","Fuutreo 6 Pcs Magnetic Wall File Organizer Magnetic Wall File Holder Refrigerator Wall Magnetic Holder Magnetic Magazine Holder for Mail Letters Paper Office Supplies (Mixed Color, Large)","Fuutreo","$31.99","112","5","$3,583","05/04/2023","$20.76","5","8","$11.23","45,983","7","FBA","1","Office Products","Standard","10.63 x 3.46 x 13.27 in","3.12 lb","https://www.amazon.com/dp/B0C4DCT1ZY"
"","","B01345OFV2","Evelots Magazine File Holder Organizer Box (6, 12, or 24 Pack) Storage for Desk and Shelves Multiple Color Options - Includes Labels for Organization","Evelots","$12.99","992","40","$12,886","07/08/2015","$5.25","4.4","3,803","$7.74","6,192","6","FBA","2","Office Products","Standard","4 x 10 x 9.75 in","1 lb","https://www.amazon.com/dp/B01345OFV2"
"","","B08KR365HP","Reliatronic Hanging File Folder Organizer, Mesh Metal File Organizer Box Office Filing Crate Folder Holder Storage Box, Letter Size, Black","Reliatronic","$25.99","198","3","$5,146","10/05/2020","$8.97","4.5","534","$17.02","62,354","6","FBA","2","Office Products","Oversize","10 x 11.8 x 13.7 in","2.64 lb","https://www.amazon.com/dp/B08KR365HP"
"","","B07C4H9KXG","samstar Hanging File Organizer, Mesh File Folder Box File Crate File Folder Organizer Storage Box, Letter Size","samstar","$19.97","1,284","37","$25,641","04/11/2018","$3.47","4.6","1,448","$16.50","6,670","6","FBA","1","Office Products","Oversize","12.5 x 9.84 x 14.17 in","3.16 lb","https://www.amazon.com/dp/B07C4H9KXG"
"","","B0C4SMT6YH","EOOUT File Folder Organizer,1 Pack, File Organizer Box, File Filing Box, File Folder Storage, Hanging File Organizer with Handles, Purple","EOOUT","$14.99","336","17","$5,037","05/08/2023","","4.4","141","","14,572","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C4SMT6YH"
"","","B0C64SQ57X","Oterri Hanging File Organizer, Metal File Organizer, Portable Desktop File Organizer for Letter Size Folder, Mesh Hanging File Crate for Office/Home/School,Folders Not Included(Pink-Large, 1 Pack)","Oterri","$19.99","600","20","$11,994","05/23/2023","$8.46","4.1","102","$11.53","12,450","6","FBA","1","Office Products","Standard","5.5 x 9.44 x 12.2 in","1.09 kg","https://www.amazon.com/dp/B0C64SQ57X"
"","","B0C6VW71H3","Youngever 3 Pack File Folder Bin Storage, Plastic File Folder Bin Organizer with Handle (White)","Youngever","$18.99","114","5","$2,165","05/31/2023","$10.35","4.3","7","$8.64","43,488","5","FBA","1","Office Products","Standard","10 x 3.5 x 10 in","1.3 lb","https://www.amazon.com/dp/B0C6VW71H3"
"","","B08K8G7TYG","Aebeky A4 Size Plastic Paper Storage Trays,Desktop File Organizer Baskets,6-Packs (White)","Aebeky","$24.99","243","7","$6,073","09/27/2020","$13.61","4.7","257","$11.38","34,296","6","FBA","1","Office Products","Standard","9.9 x 7.8 x 13.4 in","2.7 lb","https://www.amazon.com/dp/B08K8G7TYG"
"","","B0C4S5LQ9T","EOOUT File Organizer Box, 6 Pack Cardboard File Folder Organizer for Letter Size, Hanging File Organizer, File Holder with Handles, for Office, Home, School (Black)","EOOUT","$15.99","36","1","$575.64","05/08/2023","$6.86","3.6","38","$9.13","118,263","7","FBA","1","Office Products","Standard","5.3 x 9.8 x 12.2 in","2.82 lb","https://www.amazon.com/dp/B0C4S5LQ9T"
