"Export time:  2/5/2024, 2:45:50 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B081D8XDCH","Estilo Glass Drink Dispenser for Parties - Set of 2-1 Gallon Halloween Drink Dispenser with Stand, Glass Water Dispenser Countertop for Weddings, Sun Tea Jar, Lemonade & Laundry Detergent Dispenser","Estilo","$38.00","1,204","76","$45,752","11/11/2019","$23.77","4.3","19,958","$14.23","3,210","7","AMZ","7","Kitchen & Dining","Standard","13.46 x 14.06 x 7.87 in","7.851 lb","https://www.amazon.com/dp/B081D8XDCH"
"","","B074NQCX1C","Hastings Collective Thermal Coffee Carafe 50 Oz - Large Stainless Steel Insulated Carafe - 1.5 Liter Double Walled Vacuum Thermos Coffee and Beverage Dispenser with Tea Infuser and Strainer (Black)","HASTINGS COLLECTIVE","$46.99","256","7","$12,029","08/07/2017","$33.51","4.5","903","$13.48","128,502","6","FBA","1","Home & Kitchen","Standard","7.99 x 6.57 x 10.51 in","2.35 lb","https://www.amazon.com/dp/B074NQCX1C"
"","","B0C61FPJB3","Drink Dispenser for Fridge, Beverage Liquid Drink Container for Party, 1 Gallon, Cold Water Pitcher Lemonade Stand Juice Jug with Spigot (Green)","Doonly","$17.99","531","28","$9,553","05/22/2023","","4.3","118","","9,706","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C61FPJB3"
"","","B087KVZMRF","Lily's Home Plastic Beverage Dispenser - 2 Gallon","Lily's Home","$26.99","27","2","$728.73","04/22/2020","$16.21","3.7","444","$10.78","101,455","6","FBA","1","Kitchen & Dining","Standard","7.205 x 13.268 x 7.205 in","1.5 lb","https://www.amazon.com/dp/B087KVZMRF"
"","","B07PRM7Y2Q","Ilyapa 2 Pack of Outdoor Glass Beverage Dispensers with Sturdy Metal Bases & Stainless Steel Spigots - 2 Gallon Drink Dispensers for Lemonade, Tea, Cold Water, Laundry Detergent","Ilyapa","$99.99","143","4","$14,299","07/28/2019","$66.55","4.4","930","$33.44","64,091","7","FBA","2","Kitchen & Dining","Oversize","17.8 x 19 x 10.6 in","1.451 lb","https://www.amazon.com/dp/B07PRM7Y2Q"
"","","B0CN8WD7CX","2 Gallon Glass Drink Dispensers for Parties, Sun Tea Drink Dispenser 100% Leakproof Glass Beverage Dispenser, Fruit Infuser, 2 Faucets & Chalkboard Mason Jar Drink Dispensers with Lids","Novellaire","$32.99","30","1","$989.70","11/13/2023","","5","1","","145,920","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CN8WD7CX"
"","","B0CGX7WG1X","Gisafai 2 Pcs 2 Gallon Drink Beverage Dispenser with Centre Ice Core and Drip Trays Stainless Steel Cold Drink Dispenser for Restaurant Home Hotel Party","Gisafai","$125.99","30","1","$3,780","08/29/2023","","5","3","","133,056","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGX7WG1X"
"","","B0CP3HGHNK","2 Pack Drink Dispenser with Stand Beverage Dispenser 1 Gallon Glass Drink Dispensers for Parties Lemonade Sangria Dispenser Water jug dispenser","FUMOMEK","$25.99","456","11","$11,851","11/27/2023","","2","1","","24,552","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CP3HGHNK"
"","","B0BYD34RP7","2.5 Gallon Drink Dispenser For Fridge,Beverage Dispenser With Spigot. Milk,Lemonade Dispenser,Juice Containers With Lids For Parties And Dairly Use,100% Sealed And Filter screen1+1.5Gallon","COHOMA","$26.99","291","11","$7,854","03/13/2023","","4.1","603","","24,193","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BYD34RP7"
"","","B0BY8L865H","Panitay 2 Pcs 2 Gallon Drink Dispenser for Party Glass Beverage Dispensers Mason Jar Laundry Detergent Dispenser with Stainless Steel Leakproof Spigots Sealing Lids for Lemonade Cold Water","Panitay","$67.99","","","$0.00","03/12/2023","","3.7","10","","404,697","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BY8L865H"
"","","B08YPCF95D","Igloo Special Edition Retro 2 Gallon Barrel of Fun Insulated Jug, Jade","Igloo","$43.99","124","4","$5,455","03/10/2021","$23.51","4.7","261","$20.48","58,248","5","AMZ","8","Sports & Outdoors","Oversize","11 x 12 x 14 in","4 lb","https://www.amazon.com/dp/B08YPCF95D"
"","","B0CNKHXPFC","Glass Drink Dispenser, 2pcs Drink Dispensers For Parties, Beverage Dispenser With Bamboo Lid and Stainless Steel Spigot Leakproof, Use On Sun Tea, Juice, Lemonade Dispenser 108oz","ZJ Whoest","$27.78","90","3","$2,500","12/30/2023","","4.2","6","","72,830","","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNKHXPFC"
"","","B0BRQJQFQ9","Hanaiette 2 Gallon Glass Beverage Dispenser with Stand, Fruit Infuser,304 Stainless Steel Spigot and Lid, Parties Drink Dispensers Jar Suitable to Make Sun Tea, Cold Lemonade, Kombucha et","hanaiette","$49.99","36","2","$1,800","01/04/2023","","3.8","39","","123,164","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BRQJQFQ9"
"","","B0BFF5J6NK","Eleganttime 1 Gallon Glass Drink Dispensers for Parties,2 Pack Beverage Dispenser with Fruit Infuser,Laundry Detergent Dispenser Punch Bowls Water Juice dispensers with Easy Flow Spigot for Outdoor","eleganttime","$27.98","293","9","$8,198","09/14/2022","","4.4","255","","28,641","6","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BFF5J6NK"
"","","B0CK1NC7YB","Metal Beverage Dispenser Stand for Parties 2 Gallon Double Drink Dispenser Stand, Dispenser Holder, Compatible with Round Water Glass Jar Jug Gallon Containers, Parties & Daily UseNo drinks machine","Gttyowyin","$19.99","45","3","$899.55","11/21/2023","","","","","73,384","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CK1NC7YB"
"","","B0C7V8M4MG","Glass Drink Dispenser with Stand,2.1 Gallons Wood Stand Cold Beverage Dispensers,Glass Beverage Dispenser with Spigot - Large Drink Dispensers for Parties,Bars,Restaurants","TOCLIU","$78.99","90","4","$7,109","06/06/2023","","4.6","22","","66,949","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C7V8M4MG"
"","","B076BS6PJK","Arrow Oasis Drink Dispenser for Fridge, 2.5 Gallon - Plastic Beverage Dispenser with Spigot for Easy Dispensing - BPA Free Clear Plastic - Convenient Handle, Easy-Pour Spout","Arrow Home Products","$24.98","462","12","$11,541","10/09/2017","$3.55","4.1","6,849","$21.43","22,750","6","FBA","5","Kitchen & Dining","Oversize","17 x 10.5 x 18 in","2 lb","https://www.amazon.com/dp/B076BS6PJK"
"","","B0153DJUS6","Buddeez Beverage Dispenser With Stand - 2 Gallon Tritan Plastic Beverage Dispenser With Spigot, Large Drink Container, Plastic Water Dispenser For Party, Clear Drink Dispenser With Lid (1 Count)","Buddeez","$24.99","282","12","$7,047","08/23/2015","$10.81","4.7","9,826","$14.18","22,139","7","FBM","1","Kitchen & Dining","Oversize","9.7 x 10.6 x 9.7 in","3.199 lb","https://www.amazon.com/dp/B0153DJUS6"
"","","B08GK3LCNT","Glacial Ice Design Glass Beverage Dispenser with SS Spigot and Stand - 2.5 Gal","Redfern","$68.75","152","6","$10,450","08/23/2020","$44.94","4.5","285","$23.81","45,198","6","FBA","2","Kitchen & Dining","Oversize","10 x 18 x 10 in","10.6 lb","https://www.amazon.com/dp/B08GK3LCNT"
