"Export time:  2/14/2024, 2:15:39 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CQ4JBDBP","Kmiectse 48 QT Large Storage Bins with Lid, Plastic Storage Organizer for Living Room Bedroom, Foldable Stackable Toy Storage, Storage Containers for House Organizing, 4 Tier 8.5 Gal White","Kmiectse","$84.99","688","56","$58,473","12/12/2023","","4.5","113","","15,807","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CQ4JBDBP"
"","","B001RCUNJ8","Sterilite 70 Qt Ultra Latch Box, Stackable Storage Bin with Lid, Plastic Container with Heavy Duty Latches To Organize, Clear and White Lid, 4-Pack","Sterilite","$39.99","10,118","315","$404,619","02/12/2009","$5.32","4.6","10,263","$34.67","1,511","5","FBM","6","Home & Kitchen","Oversize","16.25 x 13.5 x 26.25 in","5.25 lb","https://www.amazon.com/dp/B001RCUNJ8"
"","","B0BHW4R3N1","WYT 6-Pack Clear 7 Quart Storage Latch Box/Bins, Plastic Stackable Latching Box with Brown Handle and Lid, Multi-Purpose, 7 Litre","WYT","$27.19","1,040","38","$28,278","08/17/2020","","4.2","412","","24,463","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BHW4R3N1"
"","","B07KBJ46LK","Rubbermaid Roughneck Storage Totes, Durable Stackable Containers, Great for Garage Storage, Moving Boxes, and More, 18 Gal - 6 Pack","Rubbermaid","$117.18","5,854","178","$685,972","11/07/2018","$45.95","4.6","9,246","$71.23","3,639","7","AMZ","8","Home & Kitchen","Oversize","24.4 x 32.6 x 16.3 in","29.701 lb","https://www.amazon.com/dp/B07KBJ46LK"
"","","B071CWD2T5","HOMZ Heavy Duty 31 Quart Modular Plastic Stackable Toy Organizer Bins Storage Tote Containers with Latching Lids for Home and Office, Clear (4 Pack)","HOMZ","$45.49","2,613","68","$118,865","10/12/2015","$18.68","4.5","12,345","$26.81","3,657","7","AMZ","3","Kitchen & Dining","Oversize","16.535 x 18.661 x 13.465 in","9.127 lb","https://www.amazon.com/dp/B071CWD2T5"
"","","B00M0I1QP8","Sterilite 16 Quart Basic Clear Storage Box with White Lid (Pack of 2)","Sterilite","$19.49","1,227","52","$23,914","05/15/2014","$9.21","4.6","1,571","$10.28","17,176","4","FBA","14","Home & Kitchen","Standard","10.7 x 15.3 x 7.6 in","2.299 lb","https://www.amazon.com/dp/B00M0I1QP8"
"","","B07WD34M2Y","STERILITE Latching Storage Box, See-Through Base, 32-Qt","Sterilite","$22.25","1,492","49","$33,197","09/19/2013","$-14.41","4.7","206","$36.66","18,237","5","FBM","18","Home & Kitchen","Oversize","18 x 20 x 25 in","20 lb","https://www.amazon.com/dp/B07WD34M2Y"
"","","B08K2P9VNZ","Minekkyes 6-Pack Home Storage Bins, Plastic Container, Latching Box with Handle (Grey handle)","Minekkyes","$26.55","1,626","39","$43,170","09/24/2020","$14.34","4.3","647","$12.21","23,436","5","FBA","1","Home & Kitchen","Standard","11 x 14.5 x 8 in","3.1 lb","https://www.amazon.com/dp/B08K2P9VNZ"
"","","B0915XMJYX","AREYZIN Plastic Storage Baskets Bins With Lid Organizing Container Lidded Knit Storage Organizer Bins for Shelves Drawers Desktop Closet Playroom Classroom Office, 6 Pack","AREYZIN","$25.99","2,815","87","$73,162","03/25/2021","$15.06","4.5","2,372","$10.93","9,394","6","FBA","1","Home & Kitchen","Standard","9.53 x 11.14 x 7.6 in","2.579 lb","https://www.amazon.com/dp/B0915XMJYX"
"","","B00006IARN","Akro-Mils 66486 12-Gallon Plastic Stackable Storage KeepBox: Tote Container with Attached Hinged Lid, 21-1/2-Inch x 15-Inch x 12-1/2-Inch, Clear/Blue","Akro-Mils","$34.00","1,758","62","$59,772","08/25/2008","$8.94","4.6","4,452","$25.06","14,012","7","AMZ","19","Home & Kitchen","Oversize","15 x 22 x 12.5 in","4.37 lb","https://www.amazon.com/dp/B00006IARN"
"","","B0BVQ69QJD","WYT Clear Storage Latch Bins, 6-Pack Storage Organizer Box with Handle and Lids, 5-Litre","WYT","$23.99","4,489","130","$107,691","08/17/2020","","4.2","708","","5,605","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BVQ69QJD"
"","","B08N9ZXYNM","Inhouse 14 Quart Clear Storage Bin, Plastic Latching Box/Container with Lid, Shoe Boxes, Set of 4","Inhouse","$30.55","427","15","$13,045","05/22/2020","$18.04","4.2","243","$12.51","60,828","6","FBA","1","Home & Kitchen","Standard","10.472 x 15.866 x 7.402 in","4.537 lb","https://www.amazon.com/dp/B08N9ZXYNM"
"","","B002BA5F5C","Sterilite 30 Qt Ultra Latch Box, Stackable Storage Bin with Lid, Plastic Container with Heavy Duty Latches to Organize, Clear and White Lid, 6-Pack","Sterilite","$47.77","10,082","315","$481,617","06/16/2009","$16.46","4.6","10,263","$31.31","1,511","6","AMZ","17","Home & Kitchen","Oversize","18.504 x 24.016 x 12.598 in","15.388 lb","https://www.amazon.com/dp/B002BA5F5C"
"","","B09TFW842V","ClearSpace Plastic Storage Bins with Lids X-Large  Perfect Kitchen Organization or Pantry Storage  Fridge Organizer, Pantry Organization and Storage Bins, Cabinet Organizers","ClearSpace","$89.99","1,903","65","$171,251","02/24/2022","$61.47","4.6","1,662","$28.52","3,860","7","FBA","1","Kitchen & Dining","Oversize","12.79 x 9.76 x 17.71 in","16.7 lb","https://www.amazon.com/dp/B09TFW842V"
"","","B0CNCXSTFD","Cetomo Plastic Storage Bin Box Organizing Container with Lid and Secure Latching Buckles, Clear, 72Qt x 4, Pack of 4","Cetomo","$59.90","508","18","$30,429","11/14/2023","","4.3","33","","50,865","7","AMZ","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNCXSTFD"
"","","B00KL7VM22","Sterilite 27 Gal Industrial Tote, Stackable Storage Bin with Latching Lid, Plastic Container with Heavy Duty Latches, Black Base and Lid, 4-Pack","Sterilite","$86.30","2,127","52","$183,560","05/20/2014","$6.95","4.7","2,060","$79.35","17,031","6","AMZ","16","Home & Kitchen","Oversize","24.6 x 29.7 x 23.4 in","32.099 lb","https://www.amazon.com/dp/B00KL7VM22"
"","","B001RCUNK2","Sterilite 116 Qt Ultra Latch Box, Stackable Storage Bin with Lid, Plastic Container with Heavy Duty Latches to Organize, Clear and White Lid, 4-Pack","Sterilite","$109.50","10,201","315","$1.12M","02/12/2009","$34.10","4.6","10,263","$75.40","1,511","7","AMZ","11","Home & Kitchen","Oversize","21 x 20 x 35 in","32 lb","https://www.amazon.com/dp/B001RCUNK2"
"","","B0CNCVXWJJ","Cetomo Plastic Storage Bin Box Stackable and Nestable with Lid and Secure Latching Buckles, Clear, 18Qt x 4, Pack of 4","Cetomo","$21.90","30","1","$657.00","11/14/2023","","5","5","","495,493","7","AMZ","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNCVXWJJ"
"","","B004QJIAXU","Sterilite Large Clip Box, Stackable Small Storage Bin with Latching Lid, Plastic Container to Organize Paper, Office, Clear Base and Lid, 6-Pack","Sterilite","$46.99","2,573","77","$120,905","09/16/2004","$17.40","4.5","6,852","$29.59","3,122","6","AMZ","11","Kitchen & Dining","Oversize","17.72 x 24.09 x 11.97 in","13.62 lb","https://www.amazon.com/dp/B004QJIAXU"
"","","B01M12WWPI","Sterilite 1427CLR Stack & Carry - 2 Layer Box, Clear Lid & Blue Handle, See-through layers","Sterilite","$21.40","1,053","34","$22,534","09/12/2016","$10.26","4.6","946","$11.14","27,666","6","FBA","11","Home & Kitchen","Standard","11.54 x 14.13 x 7.6 in","1.87 lb","https://www.amazon.com/dp/B01M12WWPI"
"","","B098FM1GN2","Office Depot Brand by GreenMade Instaview Storage Container with Latch Handles/Snap Lids, 45 Qt, 16-1/2' x 15-3/4' x 21-1/2', Clear, Pack of 4","Office Depot","$38.99","257","2","$10,020","06/30/2021","$8.08","4.3","101","$30.91","318,014","5","FBM","1","Home & Kitchen","Oversize","15.5 x 16 x 21.5 in","13.46 lb","https://www.amazon.com/dp/B098FM1GN2"
"","","B07STLHLCZ","HOMZ 28 Quart Snaplock Plastic Storage Tote Container Bin with Secure Lid and Handles for Home and Office Organization, Clear (2 Pack)","HOMZ","$33.89","2,129","61","$72,152","06/06/2019","$10.75","4.4","5,080","$23.14","14,389","6","AMZ","10","Home & Kitchen","Oversize","16.7 x 23.8 x 8.6 in","6.4 lb","https://www.amazon.com/dp/B07STLHLCZ"
"","","B0BGYH5LL4","Lifetime Home (6 Pack) 42 Qt. [UPGRADED] Plastic Storage Bin Tote Organizing Container with Ultra Durable Lid and Secure Latching Buckles, Stackable, Extra Strength Clear with Black Handle","Lifetime Appliance Parts","$67.95","434","12","$29,490","09/01/2022","","4.3","183","","76,686","6","FBM","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BGYH5LL4"
"","","B0BC8VSWC7","Vtopmart 6 Pack Clear Stackable Storage Bins with Lids, Large Plastic Containers with Handle for Pantry Organizer and Storage,Perfect for Kitchen,Fridge,Cabinet, Closet,Bathroom Organization","Vtopmart","$29.99","10,299","346","$308,867","08/28/2022","$16.96","4.7","1,558","$13.03","351","7","FBA","2","Kitchen & Dining","Standard","13.11 x 7.95 x 15.51 in","7.65 lb","https://www.amazon.com/dp/B0BC8VSWC7"
"","","B0CN49Z449","Cetomo 40Qt*4 Plastic Storage Bins, Lidded Tote Storage Box with Handle, Stackable, Clear, 40Quart, 4 Pack","Cetomo","$45.90","810","27","$37,179","","","4.1","4","","34,063","","AMZ","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN49Z449"
"","","B0CN19KY14","Menkxi 4 Pcs Storage Bins with Lids Plastic Storage Containers Stackable Storage Box Baskets for Organizing Shelves(Green, Small)","Menkxi","$23.99","240","8","$5,758","","","4.2","10","","110,208","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN19KY14"
"","","B094KNSRKY","Superio 4 Qt Clear Plastic Storage Bins with Lids and Latches, Organizing Containers, Stackable Plastic Tote for Household, Garage, School, and Office, Small","Superio","$12.99","2,743","80","$35,632","05/09/2021","","4.1","104","","10,380","7","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B094KNSRKY"
"","","B0B7CR1PN1","IRIS USA 19 Gallon Lockable Storage Totes with Lids, 6 Pack - Black, Heavy-Duty Durable Stackable Containers, Large Garage Organizing Bins Moving Tubs, Rugged Sturdy Equipment Utility Tool Box","IRIS","$119.99","5,469","103","$656,225","07/21/2022","$52.30","4.3","4,586","$67.69","7,597","7","AMZ","9","Home & Kitchen","Oversize","24.9 x 27.1 x 17.4 in","34.899 lb","https://www.amazon.com/dp/B0B7CR1PN1"
"","","B0BZHQ1L2R","HapiLeap Plastic Storage Bins with Lid, Stackable Storage Containers for Organizing, Storage Baskets for Shelves Kitchen Bathroom Playroom Classroom Office (Medium (Yellow+Orange))","HapiLeap","$26.95","240","8","$6,468","","","4","56","","116,865","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZHQ1L2R"
"","","B004QJM0DG","Sterilite Deep Clip Box, Stackable Small Storage Bin with Latching Lid, Plastic Container to Organize Paper, Office, Home, Clear Base and Lid, 4-Pack","Sterilite","$32.25","4,545","180","$146,576","08/31/2011","$7.45","4.7","7,464","$24.80","3,587","6","AMZ","22","Home & Kitchen","Oversize","14.72 x 11.42 x 24.49 in","6.17 lb","https://www.amazon.com/dp/B004QJM0DG"
"","","B0CSYYDXMQ","Subsky 60QT Big Plastic Storage Bins-Collapsible Storage Bins with Lids,Stackable Storage Box,Closet Organizers and Storage,Storage Organizer (3 Tier)","","$89.99","60","2","$5,399","","","5","1","","356,434","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CSYYDXMQ"
"","","B09LHJSV6L","Wekioger Versatile Plastic Storage Box Organizer Bins with Black Lids, 14 Quart, 2 Packs","Wekioger","$28.99","165","5","$4,783","11/09/2021","$16.71","4.5","845","$12.28","171,171","","FBA","1","Home & Kitchen","Standard","11.9 x 6 x 16.4 in","2.47 lb","https://www.amazon.com/dp/B09LHJSV6L"
