"Export time:  2/8/2024, 3:50:05 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CDBR3MM2","VCOLAN Larger Stable Punching Bag for Kids,67' Inflatable Kids Punching Bag for Kids Age 5-12,Free Standing Boxing Bag,Christmas Birthday Gifts for Boys & Girls for Practicing Karate,Taekwondo,MMA","VCOLAN","$32.99","121","3","$3,992","07/31/2023","$18.91","4.6","65","$14.08","84,483","7","FBA","1","Sports & Outdoors","Standard","12.76 x 4.69 x 13.43 in","2.27 kg","https://www.amazon.com/dp/B0CDBR3MM2"
"","","B09X8L857X","THB Inflatable Punching Bag for Kids, 63' Freestanding Ninja Boxing Bag Including Electric Air Pump with Gloves for Practicing Karate, Taekwondo, MMA","The Household Best","$34.99","236","5","$8,258","07/27/2022","$21.81","4.1","438","$13.18","49,200","7","FBA","1","Sports & Outdoors","Standard","10.12 x 4.61 x 11.42 in","1.49 kg","https://www.amazon.com/dp/B09X8L857X"
"","","B08HCLMGVY","JOYIN Inflatable T-Rex Dinosaur Bopper 47 Inches, Bop Bag Inflatable Punching Toy, Kids Punching Bag with Bounce-Back Action","JOYIN","$24.99","720","10","$17,993","09/02/2020","$14.81","3.6","1,539","$10.18","30,545","7","FBA","1","Toys & Games","Standard","7.95 x 2.72 x 10.28 in","0.96 kg","https://www.amazon.com/dp/B08HCLMGVY"
"","","B0063C35T2","Big Time Toys Socker Bopper Power Bag Standing Inflatable Punching Bag for Kids, Box, Bop, Punch, Great Tool for Agility-Balance-Coordination-Athletic Development, in or Outdoor Active Play","Big Time Toys","$17.00","2,850","95","$48,450","11/26/2018","$9.31","3.9","6,134","$7.69","2,369","7","AMZ","4","Toys & Games","Standard","7.4 x 10.1 x 3.1 in","1.049 lb","https://www.amazon.com/dp/B0063C35T2"
"","","B0CF2PJ1JJ","Baiao Punching Bag for Kids, Inflatable Boxing Bag, Kids Punching Bag, for Practicing Karate, Taekwondo, Gifts for Boys & Girls Age 3-12 (47 Height)","Baiao","$19.99","61","","$1,219","08/07/2023","$11.85","","","$8.14","268,475","6","FBA","1","Sports & Outdoors","Standard","7.09 x 3.54 x 9.06 in","1.1 lb","https://www.amazon.com/dp/B0CF2PJ1JJ"
"","","B0BJ1ZTPYM","Punching Bag for Kids - 5' 3' Ninja Kids Inflatable Punching Bag Combo Kit with Kids Boxing Gloves, a Pump and Repair Kit. Boxing Bag for Immediate Bounce Back","rekavary","$37.99","310","10","$11,777","10/12/2022","$24.36","4","244","$13.63","21,793","7","FBA","4","Sports & Outdoors","Standard","10.12 x 4.53 x 11.77 in","1.29 kg","https://www.amazon.com/dp/B0BJ1ZTPYM"
"","","B0BZHJRFHK","JUOIFIP Punching Bag for Kids, 66'' Inflatable Boxing Bag with Stand 27'' Widen Base Punching Bags Freestanding with Boxing Gloves, Kicking Bag for Training Karate Taekwondo MMA","JUOIFIP","$26.99","186","5","$5,020","07/27/2023","$15.61","4","75","$11.38","44,350","7","FBA","1","Sports & Outdoors","Standard","8.5 x 5.67 x 8.66 in","1.18 kg","https://www.amazon.com/dp/B0BZHJRFHK"
"","","B09KM9V4BS","ArmoGear Punching Bag for Kids | Kids Punching Bag with Stand | Boxing Gloves & Hand Pump Included, Adjustable Stand | Boxing Bag for Kids All Ages Years Old | Boxing Toy for Kids Boys and Girls","ArmoGear","$39.99","38","3","$1,520","10/27/2021","$23.66","4","208","$16.33","74,141","6","FBA","2","Sports & Outdoors","Standard","13.66 x 5.63 x 13.7 in","1.34 kg","https://www.amazon.com/dp/B09KM9V4BS"
"","","B08HCSPNFJ","JOYIN Inflatable Bopper, 47 Inches Kids Punching Bag with Bounce-Back Action, Inflatable Punching Bag for Kids Presents, Inflatable Toys for Kids","JOYIN","$15.99","195","8","$3,118","09/02/2020","$8.45","3.8","1,243","$7.54","37,980","6","FBA","1","Toys & Games","Standard","7.56 x 8.62 x 1.93 in","1.171 lb","https://www.amazon.com/dp/B08HCSPNFJ"
"","","B09F6NQ7MH","Punching Bag for Kids and Adults, Boxing Equipment with Stand for Immediate Bounce-Back, 63 Inches Inflatable Boxing Bag Used to Practice Daily Boxing Activities Gift for Kids, Men, Women, boy, Girl","ULLIKI","$49.99","148","6","$7,399","10/29/2021","$35.46","3.8","290","$14.53","36,745","7","FBA","3","Sports & Outdoors","Standard","8.5 x 4.13 x 9.37 in","1.11 kg","https://www.amazon.com/dp/B09F6NQ7MH"
"","","B0BP7KBHYW","YIFUHH Punching Bag for Kids Include Boxing Gloves & Stand Height Adjustable Kids Boxing Bag for Boys and Girls Aged 3 4 5 6 7 8 9 10 Years Old","YIFUHH","$29.99","109","3","$3,269","12/05/2022","$15.46","4.1","222","$14.53","87,900","7","FBA","1","Sports & Outdoors","Standard","13.54 x 4.17 x 17.52 in","1.33 kg","https://www.amazon.com/dp/B0BP7KBHYW"
"","","B08LMBHMP3","INFLATABLE DUDES Mythical Creatures -Kids Punching Bag | Already Filled with Sand| Dragons and Unicorns Bop Bag | Inflatable Toy | Boxing - | Bounce-Back Action! | Indoor Outdoor -Play Therapy","Inflatable Dudes","$34.00","220","5","$7,480","12/10/2020","$20.67","4.4","382","$13.33","54,322","7","FBA","1","Toys & Games","Standard","10.04 x 4.02 x 13.58 in","4.4 kg","https://www.amazon.com/dp/B08LMBHMP3"
"","","B0CDVQKZLX","Fight Clan Inflatable Punching Bag for Kids 3-12 With Boxing Gloves - Thick, Stable Design for Kickboxing, Karate, and Taekwondo - Perfect Kids Boxing Bag to Improve Fitness and Exert Excess Energy","Fight Clan","$34.99","138","4","$4,829","08/05/2023","$21.81","4.5","12","$13.18","59,430","8","FBA","1","Sports & Outdoors","Standard","10.16 x 4.37 x 11.77 in","1.46 kg","https://www.amazon.com/dp/B0CDVQKZLX"
"","","B0CF21BVNH","JUOIFIP Larger Stable Punching Bag for Kids, 66' Tall Sports Kids Teens Inflatable Punching Bag with Boxing Gloves, Gifts for Boys & Girls Age 5-12 for Practicing Karate, Taekwondo, MMA","JUOIFIP","$29.99","120","4","$3,599","08/07/2023","$19.54","4.4","6","$10.45","64,557","7","FBA","1","Sports & Outdoors","Standard","9.13 x 4.41 x 10.63 in","1.26 kg","https://www.amazon.com/dp/B0CF21BVNH"
"","","B0CBSN5HZ5","MAYYAD Inflatable Punching Bag for Kids - Bop Bag Inflatable Punching Toy - Inflatable Dinosaur with Instant Bounce Back Movement - Bottom Space Can Use Both Sand and Water (47 Height)","MAYYAD","$25.99","379","8","$9,850","07/12/2023","$15.66","3.9","35","$10.33","37,834","7","FBA","1","Toys & Games","Standard","9.02 x 2.8 x 9.13 in","0.74 kg","https://www.amazon.com/dp/B0CBSN5HZ5"
"","","B0BR6K49KH","Vkahaak 4FT Punching Bag for Adults/Kids, Unfilled Heavy Punching Bag, Boxing Bag Set with Punching Gloves, Wraps, Chain, Ceiling Hook for MMA Kickboxing Boxing Karate Muay Thai Taekwondo","vkahaak","$59.99","311","9","$18,657","12/27/2022","$34.07","4.3","241","$25.92","25,826","7","FBA","1","Sports & Outdoors","Oversize","9.65 x 8.9 x 16.06 in","2.75 kg","https://www.amazon.com/dp/B0BR6K49KH"
