"Export time:  2/1/2024, 1:42:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09V59GWJK","KUUQA 2 Pcs Gray Drawstring Drawstring Bag Bulk Sports Cinch Bags String Storage Bags for Gym Traveling","KUUQA","$6.99","1,020","34","$7,130","04/29/2022","$2.25","4.2","1,215","$4.74","27,788","6","FBA","1","Clothing, Shoes & Jewelry","Standard","5.276 x 8.937 x 0.787 in","0.221 lb","https://www.amazon.com/dp/B09V59GWJK"
"","","B0BLR3WNPW","Yogo Vision Microfiber Glasses Pouch Cloth 4 Set Protect Eyewear Scratches Smudges Ultra-Soft Lens Cloth Bags w/Drawstrings","Yogo Vision","$4.99","100","4","$499.00","11/22/2022","$1.05","4.5","40","$3.94","117,316","7","FBA","1","Health & Household","Standard","4.53 x 1.11 x 7.72 in","3 oz","https://www.amazon.com/dp/B0BLR3WNPW"
"","","B0BFFCC6LG","6 Pcs 3 Sizes Adult Toy Storage Drawstring Storage Bags Microfiber Toy Bag Organizer Stuff Pouch Sack Drawstring Gift Bags for Jewelry Women Men Travel Camping Valentines Birthday Gifts, Dark Blue","Kingdder","$11.99","163","5","$1,954","09/14/2022","$7.27","4.6","66","$4.72","97,712","7","FBA","1","Health & Household","Standard","11.1 x 0.59 x 11.38 in","5.61 oz","https://www.amazon.com/dp/B0BFFCC6LG"
"","","B0C5RFC557","Cunno 120 Pack Microfiber Jewelry Pouch with Cleaning Cloth 3.2'x3.2' Jewelry Packaging Bag with Snap Button Bags for Jewelry(Fresh Color)","Cunno","$49.99","183","6","$9,148","05/18/2023","$36.35","4.5","43","$13.64","143,009","7","FBA","1","Clothing, Shoes & Jewelry","Standard","0.19 x 3.14 x 3.14 in","1.52 lb","https://www.amazon.com/dp/B0C5RFC557"
"","","B0B18B4XHP","Drawstring Bag String Bag - 15Pcs 3Size Nylon Cinch Gym Drawstring Ditty Bag Stuff Sack Storage Pouch with Toggle for Travel, Shoes Bag","Jarler","$16.99","164","4","$2,786","06/18/2022","$10.67","4.4","159","$6.32","218,028","6","FBA","1","Clothing, Shoes & Jewelry","Standard","7.8 x 9.29 x 1.89 in","0.62 lb","https://www.amazon.com/dp/B0B18B4XHP"
"","","B099QW6P46","Magna Carta Labs Anti Tarnish Bags for Jewelry Storage (5in x 3in) Pack of 3 - Black Drawstring Pouches - Microfiber Polishing Cloth for Sterling Silver","Magna Carta Labs","$11.95","110","4","$1,315","07/17/2021","$7.00","4.4","20","$4.95","213,310","6","FBA","1","Clothing, Shoes & Jewelry","Standard","3.15 x 0.2 x 5.91 in","8 g","https://www.amazon.com/dp/B099QW6P46"
"","","B0BFF4V3L2","10 Set Toy Storage Adult Foldable Ditty Bag Toy Bags Multi Purpose Camping Bags Storage Adjustable Small Drawstring Bag Microfiber Pouch Stuff Sack (Red, 6 x 6 Inch/ 10 x 7 Inch/ 12 x 9 Inch)","WILLBOND","$14.99","30","1","$449.70","10/20/2022","","4.5","84","","261,394","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0BFF4V3L2"
"","","B0BP2FJDR9","NBEADS 12 Pcs Velvet Jewelry Pouches with Snap Button, 2.75x2.75 Black Velvet Jewelry Storage Bags Luxury Gift Bag for Candy Gift and Jewelry Necklace Bracelet Packing","NBEADS","$13.99","168","7","$2,350","12/20/2022","$8.69","4.7","57","$5.30","125,851","7","FBA","2","Clothing, Shoes & Jewelry","Standard","2.76 x 0.2 x 4.09 in","2.39 oz","https://www.amazon.com/dp/B0BP2FJDR9"
"","","B07W6XVFHG","Therapists Choice Microfiber Bolster Cover with Drawstring Closure, Soft & Durable, Size: 6' x 27' (Cover Only, Bolster Not Included) (Natural (Light Brown))","Therapists Choice","$6.99","263","12","$1,838","08/07/2019","$3.51","4.6","783","$3.48","40,086","4","FBA","2","Beauty & Personal Care","Standard","7.8 x 11.6 x 0.6 in","0.15 lb","https://www.amazon.com/dp/B07W6XVFHG"
"","","B0CJBHF79T","iMucci Drawstring Bag Waterproof sack Nylon Bag ditty bag for Gym Traveling, Hiking, Yoga, Shopping","iMucci","$13.99","150","5","$2,099","12/08/2023","","4.4","168","","178,020","","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0CJBHF79T"
"","","B017T9SMUO","Super Z Outlet Black Microfiber Sunglasses Glasses & Cell Phone Gadgets Accessories Sleeve Bag Pouch with Drawstring Closure for Cleaning, Protection, & Storage (12 Pack)","Super Z Outlet","$6.99","600","20","$4,194","11/09/2015","$2.40","4.5","993","$4.59","46,920","7","FBA","3","Clothing, Shoes & Jewelry","Standard","4.17 x 1.85 x 9.37 in","0.32 oz","https://www.amazon.com/dp/B017T9SMUO"
"","","B07DN6Z7CR","Ankirol 50pcs Velvet Drawstring Bags Jewelry Bags Pouches (Black, 5' X 7')","Ankirol","$19.88","164","5","$3,260","09/22/2018","$11.76","4.7","418","$8.12","96,171","5","FBA","1","Health & Household","Standard","8.2 x 11.7 x 2.5 in","1.349 lb","https://www.amazon.com/dp/B07DN6Z7CR"
"","","B0BPLZ8G1L","120 Pcs Microfiber Jewelry Pouch 8x8cm Jewelry Packaging Bag Luxury Gift Fixed Strap Envelope Style Packaging with Jewelry Cleaning Cloth for Earrings Necklace Packaging (Beige)","Cunno","$50.99","200","6","$10,198","01/16/2023","","4.8","33","","143,678","6","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0BPLZ8G1L"
"","","B09X2NKKXD","15 Pcs Adult Toy Storage Bag Microfiber Drawstring Bag Foldable Ditty Toy Bags Multi Purpose Camping Storage Bags Adjustable Small Pouch Stuff Sack for Storage(7.8 x 9.8 Inch)","Boao","$18.99","35","1","$664.65","04/01/2022","$11.62","4.3","32","$7.37","268,819","7","FBA","1","Health & Household","Standard","10.63 x 1.181 x 11.024 in","0.999 lb","https://www.amazon.com/dp/B09X2NKKXD"
"","","B0BNQG8PH2","Large velvet drawstring pouch, red velvet lining Inside,11 x 13.5 in black bag","EFENDIZ","$16.85","270","9","$4,550","11/30/2022","","4.7","24","","98,511","5","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0BNQG8PH2"
