"Export time:  2/1/2024, 1:38:56 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B7B7B2Y3","WOWLIVE 90L Large Laundry Hamper with Lid and Wheels Rolling Collapsible Laundry Basket Handle Foldable Tall Dirty Clothes Hamper Dorm Room Storage for Bedroom Bathroom, Black","WOWLIVE","$25.99","348","9","$9,045","07/21/2022","","4.4","350","","104,282","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B7B7B2Y3"
"","","B0C58QJ37W","HOOBRO Slim Laundry Hamper with Lid, Rolling Laundry Sorter with Side Pockets and Handle, Laundry Basket with Wheels, Oxford Fabric Bag, Space-Saving, Rustic Brown and Black BF24XY01G1","HOOBRO","$29.99","132","7","$3,959","05/14/2023","","4","39","","125,292","7","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0C58QJ37W"
"","","B0BWRNLF4G","Furnulem Laundry Basket with Wheels, Rolling Laundry Hamper with Lids, 2-section Hampers for Laundry with Top Shelf, Double Laundry Sorter Cart for Laundry Room, Bathroom, Bedroom","Furnulem","$39.95","748","27","$29,883","04/28/2022","","4.1","303","","34,269","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWRNLF4G"
"","","B08BCRTRV6","SONGMICS Laundry Hamper with Wheels & 3 Removable Liner Bags, 140L Synthetic Rattan Laundry Basket with Lid, Clothes Hamper with Handles, 3-Section Hampers, Laundry Room, Natural ULCB083N01","SONGMICS","$69.99","290","6","$20,297","06/16/2020","$45.23","4.5","1,206","$24.76","137,477","6","FBA","7","Home & Kitchen","Oversize","23.2 x 3.1 x 28.7 in","13.5 lb","https://www.amazon.com/dp/B08BCRTRV6"
"","","B0BR5CP2CC","SONGMICS Laundry Hamper with Lid, 42.3 Gallon (160L), Rolling Laundry Basket with Wheels, 3-Section Synthetic Rattan Laundry Hamper, Removable Liner, Bedroom, 27.6x14.2x26 Inches, Gray ULCB365G01","SONGMICS","$89.99","1,013","42","$91,160","12/26/2022","","4.6","733","","21,554","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BR5CP2CC"
"","","B0BXKQ5W37","SOLEDI Laundry Basket with Wheels, Laundry Hamper with Lid 90L(23.8 gal), Clothes Hamper with Bag Removable - Rolling Laundry Basket, Move Smoothly- Suitable for Apartment, Bathroom, Bedroom, Dorm","SOLEDI","$30.98","1,034","37","$32,033","06/19/2023","","4.5","167","","24,626","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXKQ5W37"
"","","B0CMTM1JXB","KIEUIENK Laundry Hamper with Lid, XL 110 L Large Clothes Basket for Laundry with Wheels, Handles Tall Laundry Bin Organizer with Removeable Bag for Laundry, Bedroom, Dark Grey","KIEUIENK","$32.99","210","7","$6,928","12/26/2023","","4.2","34","","132,074","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CMTM1JXB"
"","","B0CCCRJ59J","Snughome Laundry Hamper with Heavy Duty Rolling Lockable Wheels, Wire Laundry Basket with Detachable Liner Bag, Clothes Hamper with Wood Lid, Metal Laundry Sorter with Leather Handle (90L)","Snughome","$44.99","448","11","$20,156","07/19/2023","","3.4","17","","85,942","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCCRJ59J"
"","","B0C233ZFSB","Laundry Hamper with Lid and Wheels, 100L Large Laundry Hamper on Wheels, Collapsible Laundry Basket, Dirty Clothes Basket with Bamboo Handles for Home, Toys Storage (Beige)","Dyreps","$21.99","115","5","$2,529","04/10/2023","","3.9","62","","167,566","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C233ZFSB"
"","","B0BP7KDDYL","SONGMICS Laundry Hamper with Lid, 17.2 Gallon (65L) Synthetic Rattan Clothes Laundry Basket with Lid and Handles, Foldable, Removable Liner, Natural ULCB165N01","SONGMICS","$37.99","7,378","247","$280,290","02/28/2023","$11.95","4.6","217","$26.04","2,233","6","AMZ","5","Home & Kitchen","Oversize","13.4 x 23.6 x 13.4 in","6.64 lb","https://www.amazon.com/dp/B0BP7KDDYL"
"","","B0C6K96XKK","Laundry Basket with Wheels, 110L Large Laundry Hamper with Lid and Handle, VOPEAK Collapsible Laundry Baskets Dirty Clothes Hamper, Hampers for Laundry Rolling Laundry Basket for Clothes Toy (Metal)","VOPEAK","$69.99","127","1","$8,889","05/28/2023","","4.5","94","","437,829","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6K96XKK"
"","","B0C2C5G5J8","100L Rolling Laundry Basket with Wheels and Handle, Laundry Hamper with Lid and Removable Bag, Foldable Laundry Hamper on Wheels, Large Tall Laundry Basket for Bedroom, Bathroom, Laundry Room(Grey)","NFSQ","$20.99","189","5","$3,967","04/12/2023","","3.8","207","","164,336","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2C5G5J8"
"","","B0CMCQ95TL","Memobarco Rolling Laundry Basket with Wheels and Lid, 100L Laundry Hamper Clothes Basket with Side Pocket, Steel Frame Laundry Cart with Handle Removable Oxford Bag, Dirty Clothes Hampers for Laundry","Memobarco","$39.99","90","3","$3,599","11/01/2023","","","","","290,982","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CMCQ95TL"
