"Export time:  2/5/2024, 12:46:47 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CBP2VGVP","Tenceur 30 Sets Inspirational Gifts Bulk Thank You Gifts 30 Sticky Inspirational Spiral Notebook Journal with Note Notepad 30 Motivational Bamboo Ballpoint Pen Bulk for Teacher Employee Appreciation","Tenceur","$50.99","85","6","$4,334","07/11/2023","$36.31","4.8","6","$14.68","39,533","7","FBA","1","Office Products","Standard","11.42 x 2.76 x 13.19 in","5.39 lb","https://www.amazon.com/dp/B0CBP2VGVP"
"","","B0BRTGTH8R","Freshcut Paper Pop Up Cards, Buttercups and Butterflies, 12 inch Life Sized Forever Flower Bouquet 3D Popup Greeting Cards, Birthday Gift Cards, Best Friend Gifts with Note Card and Envelope","Freshcut Paper","$12.95","6,834","294","$88,500","01/05/2023","$8.09","4.7","3,307","$4.86","491","7","FBA","1","Office Products","Standard","0.16 x 12 x 10.25 in","4.6 oz","https://www.amazon.com/dp/B0BRTGTH8R"
"","","B0CQ2599PX","SteadStyleThank You Gifts Wind Chimes with Engraved Thank You Message, Thank You Gifts for Women, Appreciation Gifts for Coworkers, Pastor, Employee, Teacher, Boss","SteadStyle","$22.99","90","3","$2,069","12/11/2023","","","","","57,498","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0CQ2599PX"
"","","B0BCPJ2R5P","Roowest 50 Pcs Inspirational Keychains Bulk Employee Appreciation Gifts Thank You Gifts Motivational Silicone Keychain","Roowest","$19.99","154","7","$3,078","11/23/2022","","4.6","72","","137,369","7","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0BCPJ2R5P"
"","","B0C7T76G9V","Sasylvia Employee Appreciation Gifts for Coworker Key Bottle Opener Keychain Vintage Keychain Thank You Cards Organza Bag","Sasylvia","$26.99","81","3","$2,186","11/30/2023","$17.15","5","2","$9.84","85,557","7","FBA","1","Kitchen & Dining","Standard","6.77 x 2.68 x 7.87 in","2.31 lb","https://www.amazon.com/dp/B0C7T76G9V"
"","","B0BQR8GK7L","10 Jars Thank You Gift Candles 3.5 oz Employee Appreciation Gifts Bulk Soy Wax Jar Inspirational Candle Thank You Gifts for Coworkers Employee Women Teacher Volunteers (Amber)","Roowest","$39.99","143","4","$5,719","12/20/2022","$30.45","4.2","38","$9.54","211,397","7","FBA","1","Home & Kitchen","Standard","1 x 1 x 1 in","3.5 oz","https://www.amazon.com/dp/B0BQR8GK7L"
"","","B0CFHJ2533","Difference Maker Gifts for Men Women, Appreciation Gifts for Coworker Retirement Leaving, Difference Maker Definition Clear Acrylic Desk Decorative Sign for Home Office Decor, 4 x 4 Inches","Yuzi-n","$13.99","207","7","$2,896","09/23/2023","","4.8","10","","134,114","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFHJ2533"
"","","B0C4TNV6R6","PerKoop 10 Pcs Thank You Gifts Inspirational Ballpoint Pens with Gift Boxes Motivational Quote Pen Bulk Appreciation Gifts for Employee Coworker Teacher Nurse Friends Gifts(Black, Mixed)","PerKoop","$21.99","540","18","$11,875","05/09/2023","","4.7","55","","13,660","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C4TNV6R6"
"","","B0CDCC7KKW","Glimin 30 Set Inspirational Gift Mini Rubber Ducks with Glasses Employee Appreciation Gift You're Ducking Awesome Cheer up Card with Organza Bags for Coworker Team Xmas Thank You Gift(Colorful)","Glimin","$16.99","137","5","$2,328","07/31/2023","$9.30","4.6","6","$7.69","46,229","7","FBA","1","Office Products","Standard","3.94 x 3.94 x 11.81 in","1.08 lb","https://www.amazon.com/dp/B0CDCC7KKW"
"","","B0BK825N4P","24 Pcs Sarcastic Notepads with Sayings Pens Funny Sticky Notes for Adults 3 x 4 Inch to Do List Funny Notepads for Coworker Gifts(Employee)","Geyee","$19.99","1,980","66","$39,580","10/23/2022","$11.25","4.5","355","$8.74","3,561","7","FBA","2","Office Products","Standard","5.87 x 1.77 x 5.98 in","1.03 lb","https://www.amazon.com/dp/B0BK825N4P"
"","","B0CB8DZ11H","24 Pieces Inspirational Sticky Notes with Lines Cute Motivational Sticky Note Pad Appreciation Sticky Notes Gifts for Women Coworkers Nurse Teacher School Office Supplies 3 x 3 Inch (Appreciation)","Yinder","$16.99","220","8","$3,738","07/05/2023","$9.92","4.6","28","$7.07","27,750","7","FBA","1","Office Products","Standard","6.77 x 0.83 x 9.25 in","15.2 oz","https://www.amazon.com/dp/B0CB8DZ11H"
"","","B0CH135MG6","Teling 24 Pcs Inspirational Sticky Notes 3 x 4 Inch Rainbow Appreciation Sticky Notes Motivational Memo Pads Cute Sticky Note Employee Appreciation Gifts for Women Nurse Teacher (Appreciation)","Teling","$16.99","143","2","$2,430","08/30/2023","$10.85","4.1","26","$6.14","76,628","7","FBA","1","Office Products","Standard","6.14 x 0.75 x 12.01 in","15.2 oz","https://www.amazon.com/dp/B0CH135MG6"
"","","B0C5J1YFBZ","Thank You Gifts You Are Awesome Coffee Mug 24 oz Plastic Tumblers with Lids and Straw Inspirational Reusable Tumblers Appreciation Gift for Coworker Teacher Colleague Employee (36 Pack)","Inbagi","$43.99","216","7","$9,502","04/13/2023","","4.3","82","","36,395","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C5J1YFBZ"
"","","B0CLLRJSZ2","VIHOSE 48 Pcs Mini Flashlights Bulk with Keychain Bright LED Flashlights Portable 5 Bulbs Small Flashlights Keychain Bulk with Battery Employee Appreciation Gifts for Party Favors(Be Proud of)","VIHOSE","$29.99","114","4","$3,419","10/22/2023","$20.35","5","4","$9.64","77,574","7","FBA","1","Tools & Home Improvement","Standard","4.72 x 3.54 x 7.09 in","1.76 lb","https://www.amazon.com/dp/B0CLLRJSZ2"
"","","B0CD28BW3T","Hoemwarm 12 Pcs Teacher Graduation Appreciation Gifts Set, 6 Teacher Canvas Totes Bag 6 Makeup Cosmetic Pouch","Hoemwarm","$16.99","60","2","$1,019","09/28/2023","","4","2","","132,697","6","FBA","1","Beauty & Personal Care","","","","https://www.amazon.com/dp/B0CD28BW3T"
"","","B0C3D6TMWP","Yinkin 72 Pcs Employee Appreciation Gift Bulk for Coworker Thank You Gifts Keychains with Organza Bags Thank You Cards Gift","Yinkin","$26.99","504","12","$13,603","05/24/2023","","4.7","120","","75,322","","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0C3D6TMWP"
"","","B0BXC9GT53","Irenare Thank You Gift Bulk 17 oz Glass Cup Valentines Employee Appreciation Gift Can Shaped Glass Cup with Bamboo Lid Straw for Women Teacher Nurse(10 Pcs)","Irenare","$39.99","88","3","$3,519","03/02/2023","","3.5","35","","83,073","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BXC9GT53"
"","","B0CNX5JB4P","Inspirational Bracelets for Women Natural Stone Healing Relaxation Chakra Bracelet Gifts for Graduation Birthday Christmas Mothers day Valentines Thanksgiving Teacher Appreciation Gifts for Her Mom Best Friend Sister Women Girls","Pingyongchang","$6.99","4,305","227","$30,092","08/25/2023","$2.67","4.7","94","$4.32","2,548","","FBA","1","Clothing, Shoes & Jewelry","Standard","0.31 x 0.31 x 7.87 in","0.21 oz","https://www.amazon.com/dp/B0CNX5JB4P"
"","","B0CBM5CKNV","Sasylvia 36 Sets Team Appreciation Gifts Include Tree Appreciation Keychain with Heart Shaped Charm, Thank You Cards and Organza Bags Keychain Gifts for Coworker Staff Employee Staff","Sasylvia","$22.99","114","2","$2,621","07/10/2023","$14.01","5","8","$8.98","372,287","7","FBA","1","Clothing, Shoes & Jewelry","Standard","5.59 x 1.85 x 7.87 in","15.34 oz","https://www.amazon.com/dp/B0CBM5CKNV"
"","","B0BYRTCQV2","Employee Appreciation Gifts Inspirational Keychains Gifts Motivational Keychain for Coworker","Colarr","$15.99","30","1","$479.70","12/18/2023","$10.00","4.8","17","$5.99","133,235","7","FBA","1","Office Products","Standard","2.6 x 0.01 x 3.94 in","14.4 oz","https://www.amazon.com/dp/B0BYRTCQV2"
"","","B0BSDY6LKK","100 Pcs Inspirational Notebooks Motivational Pens Thank You Wood Bamboo Pen Kraft Notebooks Employee Appreciation Gift Pocket Journals Ballpoint Pen Coworker Gift for Office Volunteer","Tinlade","$31.99","141","5","$4,511","01/15/2023","$21.40","4.7","34","$10.59","42,453","7","FBA","1","Office Products","Standard","5.51 x 3.7 x 7.28 in","2.61 lb","https://www.amazon.com/dp/B0BSDY6LKK"
"","","B0C4KLYY2F","AUNOOL Canvas Tote Bags Makeup Bag, Teacher Appreciation Gifts Personalized Graduation Gifts, Monogrammed Gift for Bridesmaid Wedding Day Bachelorette Shower Party Letter S","AUNOOL","$9.99","233","4","$2,328","06/20/2023","","4.8","103","","59,878","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C4KLYY2F"
"","","B0C9HNHTHG","Abbylike 24 Pcs Employee Appreciation Glossy Reusable Gift Bags 12.2 x 4.7 x 11 Inches Thank You for Being Awesome Gift Bags Thank You Gift Bag with Handle for Employee Teacher Women","Abbylike","$26.99","35","2","$944.65","06/26/2023","","4.5","12","","170,627","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C9HNHTHG"
"","","B0BZ798GBR","Colarr 20 Sets Employee Appreciation Gifts for Coworkers Thank You Gifts Staff Inspirational Notebook A6 PU Leather Journal with Motivational Pens for Women Men Office Gift (Black,May You)","Colarr","$45.99","165","9","$7,588","03/21/2023","$31.76","5","5","$14.23","25,112","7","FBA","1","Office Products","Standard","13.86 x 3.19 x 16.73 in","6.6 lb","https://www.amazon.com/dp/B0BZ798GBR"
"","","B0BYHKFCGJ","Estune 60 Pcs Employee Appreciation Gifts Bulk Funny Notepads Christian Gift Notepads and Motivational Ballpoint Pens Appreciation Gifts for Office Coworkers Team Women Nursing Teacher (Employee)","Estune","$21.99","129","5","$2,837","03/14/2023","$13.55","4.1","38","$8.44","43,960","7","FBA","1","Office Products","Standard","6.3 x 2.05 x 10.12 in","1.43 lb","https://www.amazon.com/dp/B0BYHKFCGJ"
"","","B0CB8MY66B","Yeaqee 36 Sets Employee Appreciation Gifts Bulk Includes Thank You Bamboo Pens Motivational Quote Ballpoint Pen Thank You Cards with Twine for Students Teacher Baby Shower Favors(Your Reminder)","Yeaqee","$19.99","97","7","$1,939","07/05/2023","$12.47","5","13","$7.52","34,299","7","FBA","1","Office Products","Standard","4.17 x 3.43 x 5.94 in","15.5 oz","https://www.amazon.com/dp/B0CB8MY66B"
"","","B0C1RSXND2","Thank You Gift for Women Inspirational Gifts Coworker Gifts Office Gift for Colleague Leaving Job Gifts Farewell Gift Appreciation Gifts for Friends Nurse Teacher Keepsake (Nonagon Pink Flower)","Yinder","$8.99","2,801","98","$25,181","04/05/2023","","4.7","1,767","","8,123","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C1RSXND2"
"","","B0BQH867R4","Sieral 6 Pcs Thank You Appreciation Gifts for Employees 12 oz May You Be Proud Tumbler Stainless Steel Inspirational Coworker Mug for Christmas Thanksgiving Day Volunteer (Multi Colors)","Sieral","$35.99","34","2","$1,224","12/18/2022","","4.7","71","","123,022","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BQH867R4"
"","","B098KG23M7","Forever Grateful Wind Chime with Engraved Thank You Message - Unique Gift of Gratitude/Appreciation Gift/Thank You Gift for Special Friend/Family/Coworkers/Teachers/Mentor","The Grandparent Gift Co.","$28.99","754","24","$21,858","07/01/2021","$20.87","4.7","732","$8.12","8,124","7","FBA","1","Patio, Lawn & Garden","Standard","5.59 x 8.62 x 1.18 in","0.62 lb","https://www.amazon.com/dp/B098KG23M7"
"","","B0BR4Q1DC7","10 Pcs You are Awesome Candles Thank You Candle Gifts 3.5 oz Inspirational Gifts Employee Appreciation Gift for Women Thanksgiving Christmas Nurses Student Gifts Teachers Volunteers(Brown)","Fumete","$29.99","120","4","$3,599","12/26/2022","","4.3","20","","196,281","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BR4Q1DC7"
"","","B0CF86DWR9","Kigley Acrylic Modern Decorative Signage in as shown in the photos","","$19.99","","","$0.00","09/28/2023","","5","1","","968,435","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF86DWR9"
"","","B0BQQC4NDH","Sieral Thank You for Being Awesome Tumbler,Thank You Gifts for Women Men 20oz Insulated Stainless Steel Travel Tumbler with Lid and Straw Appreciation Gift with Keychain (Multicolor, 24 Pieces)","Sieral","$85.99","166","3","$14,274","12/20/2022","","4.1","90","","84,523","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BQQC4NDH"
"","","B0CCHNLTDV","Thyle 12 Pcs Employee Appreciation Awards for Coworker Thank You Gifts for Women Men Inspirational Gifts for Colleague Leaving Job Gifts Retirement Farewell Gifts for Friends Nurse Teacher Keepsake","Thyle","$32.99","11","1","$362.89","07/20/2023","$22.25","","","$10.74","140,360","7","FBA","1","Office Products","Standard","4.21 x 4.09 x 5.2 in","2.29 lb","https://www.amazon.com/dp/B0CCHNLTDV"
"","","B0CBV2HZMC","Ruichid Thank You Gifts Appreciation Leather Journal Make a Difference Notebook Inspirational Gifts Appreciation Gifts for Women Men Employee Boss Volunteer Nurse Teacher Coworkers","Ruichid","$11.99","67","3","$803.33","07/13/2023","$6.42","4.8","30","$5.57","68,101","7","FBA","1","Office Products","Standard","5.04 x 0.98 x 7.8 in","7.8 oz","https://www.amazon.com/dp/B0CBV2HZMC"
"","","B09XR77TPS","Taiyin 12 Pieces Employee Appreciation Gifts Thank You Keychain Make a Difference Keychain","Taiyin","$9.99","114","11","$1,139","05/30/2022","$5.37","4.6","302","$4.62","88,486","7","FBA","1","Clothing, Shoes & Jewelry","Standard","4.76 x 0.67 x 5.67 in","5.61 oz","https://www.amazon.com/dp/B09XR77TPS"
"","","B0CS1KD8XF","VIY Personal Card School counselor gifts for women, School counselor appreciation gifts, School counselor week gifts, Silver Double circles necklace","VIY Personal Card","$9.49","330","11","$3,132","01/09/2024","$4.67","","","$4.82","83,344","","FBA","1","Clothing, Shoes & Jewelry","Standard","4.96 x 0.39 x 5.08 in","0.63 oz","https://www.amazon.com/dp/B0CS1KD8XF"
"","","B0C1YKKX8B","MOSROAD 30 Pcs Team Gifts for Employees Thank You Gifts Keychains, Teacher Staff Appreciation Gifts Coworker Thank You Gift Keyrings, May You Be Proud of The Work You Do Inspirational Gift Keychains","MOSROAD","$18.99","30","1","$569.70","04/09/2023","$12.22","4.9","14","$6.77","635,845","7","FBA","1","Clothing, Shoes & Jewelry","Standard","4.84 x 2.17 x 5.31 in","13.02 oz","https://www.amazon.com/dp/B0C1YKKX8B"
"","","B0BPY9VGTK","Coworker Gifts For Women, Gifts for Boss, Assistant, Teacher Appreciation, Inspiration Work Gifts For Coworkers, Christmas, Valentines Day, Birthday, Thank You Gifts, 20 Oz Stainless Steel Tumbler","TEEZWONDER","$22.95","1,333","45","$30,592","11/17/2022","","4.9","846","","5,834","7","FBA","5","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BPY9VGTK"
"","","B09YVFXPD6","Thank you gift for Teacher Appreciate Gift for Physical Therapist Christmas Gift for Colleagues Coworker","TTYY","$5.99","398","10","$2,384","04/25/2022","$1.70","4.8","175","$4.29","96,032","7","FBA","1","Clothing, Shoes & Jewelry","Standard","1.38 x 0.08 x 1.38 in","0.71 oz","https://www.amazon.com/dp/B09YVFXPD6"
