"Export time:  2/5/2024, 5:19:38 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BXYXYL4F","Gallon Glass Pump Dispenser Bottle, Large Jug Laundry Liquid Detergent Dispenser with Pump for Laundry Room Organization, Soap, Fabric Softener, Commercial Condiment Dispenser- 128 oz by Kitchentoolz","kitchentoolz","$24.99","297","7","$7,422","03/08/2023","","4.7","147","","21,199","7","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0BXYXYL4F"
"","","B0BKR4NDWY","Laundry Detergent Dispenser for Laundry Room - Two Half Gallon Glass Jugs for Fabric Softener Dispenser, Liquid Laundry Soap Dispenser and Bleach - 64 oz. Black Commercial Liquid Pump Dispenser","ME Decor","$44.99","176","4","$7,918","02/21/2022","","4.8","71","","35,904","6","FBA","2","Industrial & Scientific","","","","https://www.amazon.com/dp/B0BKR4NDWY"
"","","B0C9V5YLJ1","KitHero Laundry Detergent Dispenser Set with Bamboo Lids and Handles - Easy Pour 2 Pack 50 oz Liquid Laundry Containers for Laundry Room Organization and Storage","KitHero","$25.99","505","10","$13,125","06/29/2023","","4.3","92","","59,645","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C9V5YLJ1"
"","","B0C8DVY8FZ","GizmoWonders 32oz Stylish Glass Laundry Detergent Dispenser w/Bamboo Top: Perfect for Laundry Room Organization & Storage of Liquid Detergents, Softeners, Boosters, and Bleach. 4 Vintage Labels.","GizmoWonders","$21.99","294","8","$6,465","09/19/2023","","4.4","34","","68,388","6","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C8DVY8FZ"
"","","B0BQMN33GW","LIKAJON Glass Laundry Detergent Dispenser, Liquid Laundry Soap Dispenser for Laundry Room, 64oz Detergent Bleach Softener Dispenser for Farmhouse Decor, Includes Pumps, Funnel, Labels and Bamboo Tray","LIKAJON","$37.98","109","4","$4,140","12/24/2022","","4.6","70","","115,981","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0BQMN33GW"
"","","B00BWC0E42","Anchor Hocking Heritage Hill Glass Drink Dispenser, 2 Gallon","Anchor Hocking","$39.99","356","9","$14,236","03/17/2013","$20.11","3.9","2,476","$19.88","30,880","6","AMZ","4","Kitchen & Dining","Oversize","13.307 x 14.016 x 10.394 in","10.715 lb","https://www.amazon.com/dp/B00BWC0E42"
"","","B0CNS15NQ9","2 Pack Laundry Detergent Dispenser with Pump and Lid, 64 Oz Glass Bottles for Laundry Room Organization and Storage, Fabric Softener Dispenser for Washer","YoenKtss","$24.99","208","11","$5,198","11/20/2023","","4.7","21","","13,129","6","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0CNS15NQ9"
"","","B0CG9B5G9B","Accguan 1-Gallon Drink Dispenser,Glass Drinking Dispenser with Glass Lid,Mason Drink Dispenser for Parties, Bar, Wedding, Homemade Juice, Laundry Detergent Dispenser,Picnics, Barbecues and Daily,1 pcs","Accguan","$18.99","281","10","$5,336","08/21/2023","","4.3","38","","26,506","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CG9B5G9B"
"","","B0CJVBS6GD","2-Pack 1.25 Gallon Glass Laundry Detergent Dispensers with Faucets - Effortless Pouring, Screw Lid, Stand, Rubber Drip Mats - Laundry Room Upgrade for Fabric Softener, Liquid Detergent","TRBIHCX","$52.99","139","6","$7,366","09/25/2023","","4.1","14","","80,027","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CJVBS6GD"
"","","B0BPKBQ6Z5","Arjust Glass Liquid Laundry Detergent Dispenser - Laundry Detergent Dispenser for Soap Bleach Softener - 1 Half Gallon Laundry Detergent Bottles - Includes Labels Funnel Measuring Cup and eBook","Arjust","$29.95","261","10","$7,817","02/13/2023","$21.92","4.4","149","$8.03","58,971","7","FBA","1","Health & Household","Standard","6.3 x 6.3 x 6.69 in","0.33 oz","https://www.amazon.com/dp/B0BPKBQ6Z5"
"","","B0BWX19C8C","Laundry Detergent Dispenser for Laundry Room - Two Half Gallon Amber Glass Jugs, Fabric Softener Dispenser, Liquid Laundry Soap Dispenser and Bleach - 64 oz. Black Commercial Liquid Pump Dispenser","ME Decor","$44.99","59","2","$2,654","02/25/2023","","4.7","25","","64,805","6","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0BWX19C8C"
"","","B0BJ7J39CW","AMEY Liquid Laundry Detergent Dispenser - Two 1 Gallon Glass Laundry Containers for Soap, Fabric Softener- Decorative Laundry room organization-22 Stickers-Stand-3 Wall Decals-Drip Mats-Spout-RoseGold","AMEY","$54.95","261","7","$14,342","06/01/2022","","4.2","433","","127,354","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJ7J39CW"
"","","B0CJMBF53K","Glass Pump Liquid Detergent Dispenser for Laundry Room, 64oz Thick Glass Container - Ideal for Fabric Softener, Syrup, Juice, Shampoo - Pump Dispenser with Labels, Funnel, Measuring Cup","TTDMK","$35.98","106","3","$3,814","09/21/2023","","4.6","63","","49,067","7","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0CJMBF53K"
"","","B0C96JN751","TIPGO Glass Jars for Laundry Room Organization, Laundry Pods Container with 27 Labels, Detergent Holder with Bamboo Lid, Cute Storage Jars (Set of 2)","TIPGO","$27.99","872","33","$24,407","06/23/2023","$18.00","4.5","83","$9.99","8,393","6","FBA","1","Kitchen & Dining","Standard","5.5 x 5.5 x 7 in","2.53 lb","https://www.amazon.com/dp/B0C96JN751"
"","","B0CGXH1TVR","[3 Pack] 51oz Liquid Laundry Detergent Dispenser for Laundry Room Organization and Storage, Large Capacity Laundry Soap Containers with 18 Pre-Printed Labels,Glass Jars with Handles Bamboo Lids","TAAMOG","$32.99","272","6","$8,973","08/29/2023","$19.81","4.3","44","$13.18","79,990","7","FBA","1","Health & Household","Standard","13.03 x 7.52 x 13.82 in","3.19 lb","https://www.amazon.com/dp/B0CGXH1TVR"
"","","B07ZS1S4MM","FineDine Glass Drink Dispenser for Fridge - 1 Gallon Water, Laundry Detergent, Juice or Beverage Dispenser for Parties with Spigot - Serveware for BBQ, Picnic, Pool Party and Social Events","FineDine","$25.99","1,541","28","$40,051","10/29/2019","$15.06","4.3","8,343","$10.93","9,759","6","FBA","2","Kitchen & Dining","Standard","8.66 x 11.54 x 7.24 in","4.01 lb","https://www.amazon.com/dp/B07ZS1S4MM"
"","","B0C6V83JCC","Besuerte Liquid Detergent Dispenser for Laundry Room - Two 50oz Mason Jar Style Refillable & Reusable Glass Container Laundry Detergent Dispenser with Pump for Detergent, Softener, Bleach, Soap","Besuerte","$26.99","93","2","$2,510","05/31/2023","","4.4","68","","163,782","7","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0C6V83JCC"
"","","B0C74KQH6L","FastRack Laundry Detergent Dispenser | 0.5G Clear Glass Dispenser with Pump for Commercial Soap Dispenser, Fabric Softener or Syrup Pump | 64 oz Capacity | Food Grade  ECO Friendly - Made in USA","FastRack","$14.99","245","12","$3,673","06/04/2023","$6.16","4.3","14","$8.83","12,502","7","AMZ","1","Industrial & Scientific","Standard","5 x 10.44 x 13.5 in","2.05 lb","https://www.amazon.com/dp/B0C74KQH6L"
"","","B0C956978R","Laundry Detergent Dispenser for Laundry Room - Two One Gallon Glass Jugs, Fabric Softener Dispenser, Liquid Laundry Soap Dispenser or Bleach Dispenser, 128 oz - Black Liquid Pump, Includes 4 Labels","ME Decor","$59.99","107","2","$6,419","06/22/2023","","4.3","13","","61,999","7","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0C956978R"
"","","B0BXY5PW7M","HOMKO Glass Laundry Detergent Dispenser, Laundry Soap Dispenser for Laundry Room, 2PCS 50oz Mason Jar with Pump for Fabric Softener","HOMKO","$21.99","90","4","$1,979","03/08/2023","$11.66","4.7","39","$10.33","109,834","7","FBA","1","Health & Household","Standard","6 x 12 x 10 in","3.81 lb","https://www.amazon.com/dp/B0BXY5PW7M"
"","","B0CPP9WC4G","VOTUYB Laundry Detergent Dispenser, Laundry Detergent Glass Bottle Dispenser with Wooden Stopper, Large Capacity Detergent Dispenser, with Waterproof Label Laundry Soap Dispenser for Laundry Room","VOTUYB","$29.99","24","","$719.76","12/06/2023","","","","","343,928","6","FBA","1","Health & Household","","","","https://www.amazon.com/dp/B0CPP9WC4G"
