"Export time:  1/29/2024, 5:30:04 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09ZKG2RMV","Storex Portable File Box with Organizer Lid  Plastic Office File Storage Box for Letter Paper and Hanging Folders, Black/Blue, 1-Count (61415B03C)","Storex","$32.34","","","$0.00","05/03/2022","$14.02","","","$18.32","454,543","6","AMZ","1","Office Products","Oversize","13.25 x 11 x 10.875 in","2.2 lb","https://www.amazon.com/dp/B09ZKG2RMV"
"","","B00F63SA6W","Office Depot Brand Letter And Legal File Tote, 18' L x 14 1/4' W x 10 7/8' H, Clear","Office Depot","$36.99","3,869","204","$143,114","09/12/2013","$18.20","4.7","1,359","$18.79","847","5","FBM","1","Office Products","Oversize","14.5 x 10.8 x 18.1 in","2.4 lb","https://www.amazon.com/dp/B00F63SA6W"
"","","B0B3DLR9S4","Oterri File Organizer Box,Filing Box with Lid,File Box for Letter/Legal File Folder Storage, Portable Hanging File Box for Office/Decor/Home,1 Pack,Black-Box only","Oterri","$19.99","2,658","86","$53,133","06/06/2022","","4.6","1,803","","2,610","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B3DLR9S4"
"","","B0BF4Y5WCS","ZOOPIP Fireproof File Box with Lock, Document Box Storage Organizer, Suitable for Hanging File Folders in Letter Size, Collapsible File Box, Reflective Strip for Fast Find (12.2'*6'*10.2, Black)","ZOOPIP","$24.99","2,056","60","$51,379","11/02/2022","","4.5","397","","3,985","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BF4Y5WCS"
"","","B074T5HKGP","Bankers Box Heavy-Duty Portable Storage File Box, 10 3/4' x 6 3/4' x 11 3/4', Blue/Clear","Fellowes","$9.99","30","","$299.70","08/13/2017","$-9.53","4.4","105","$19.52","220,779","6","FBM","20","Office Products","Oversize","14.2 x 10.6 x 17.4 in","2.01 lb","https://www.amazon.com/dp/B074T5HKGP"
"","","B006JSO9RC","Lorell LLR68925 Letter/Legal Plastic File Box, 1 EA","Lorell","$36.99","483","11","$17,866","01/11/2011","$19.32","4.7","1,573","$17.67","20,987","5","FBM","27","Office Products","Oversize","12.99 x 14.02 x 10.55 in","2.161 lb","https://www.amazon.com/dp/B006JSO9RC"
"","","B0C1C3KH5T","Oterri File Organizer, Small Storage Box, Cardboard File Folder Organizer, Collapsible File Box, Hanging File Organizer for Letter Size, Portable File Box with Handle, Only BoxPink2 Packs","Oterri","$11.99","4,842","179","$58,056","05/17/2023","$5.67","4.5","361","$6.32","1,021","6","FBA","1","Office Products","Standard","5.3 x 9.8 x 12.2 in","15.8 oz","https://www.amazon.com/dp/B0C1C3KH5T"
"","","B005ON38GG","Office Depot Large Mobile File Box, Letter Size, 11 5/8in.H x 13 3/6in.W x 10in.D, Clear/Burgundy, 110986","Office Depot","$49.99","139","4","$6,949","09/21/2011","$33.63","4.6","553","$16.36","57,013","6","FBM","1","Office Products","Oversize","11.5 x 13.75 x 9.8 in","1.9 lb","https://www.amazon.com/dp/B005ON38GG"
"","","B00DB8M5Q0","Office Depot Stackable File Tote Box, Letter/Legal Size, 10 13/16in.H x 14 1/8in.W x 18in.D, Blue/Clear, 170007","Office Depot","$36.99","80","1","$2,959","06/05/2013","$17.03","4.6","424","$19.96","106,826","6","FBM","1","Office Products","Oversize","15 x 11 x 19 in","2.35 lb","https://www.amazon.com/dp/B00DB8M5Q0"
"","","B0BZRPZ5C4","DYWMM Hanging File Box with Lid, Set of 2 Filing Organizer Storage Box, Linen Collapsible Decorative Office/Home File Cabinet (14x9.3x10.9 inch) (Black)","DYWMM","$29.99","233","6","$6,988","03/27/2023","","4.5","97","","37,810","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BZRPZ5C4"
