"Export time:  1/30/2024, 5:18:07 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BYCY1G3L","WK&YOHFY Storage Baskets Hand-Woven Rectangular Seagrass Cube Storage Bins for Bedroom, Living Room, Nursery Room-Storage Cubes with Lids&Letter Boards,Set of 3 Pcs(Nested)","WK&YOHFY","$31.99","120","4","$3,839","03/13/2023","","4.7","19","","198,182","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYCY1G3L"
"","","B0BN2VL9YH","Esoes Wicker Storage Basket Woven Rattan Storage Box With Lids Seagrass Laundry Baskets Makeup Organizer For Bathroom, Living Room, Kitchen (L+XXL)","Esoes","$28.99","163","5","$4,725","11/21/2022","$17.61","3.8","15","$11.38","166,385","6","FBA","1","Home & Kitchen","Standard","14.17 x 6.7 x 7.48 in","1.5 lb","https://www.amazon.com/dp/B0BN2VL9YH"
"","","B07JYVGV5W","KOUBOO La Jolla Rectangular Rattan Box, Honey-Brown Toilet Roll Storage Basket","Kouboo","$62.99","","","$1,890","04/08/2019","$46.51","4.6","46","$16.48","696,086","5","AMZ","1","Home & Kitchen","Standard","8.386 x 12.795 x 7.284 in","2.641 lb","https://www.amazon.com/dp/B07JYVGV5W"
"","","B0CMHXZ83C","4 Pcs Handmade Wicker Woven Storage Basket with Lids and Handles, Rectangular Wooden Rattan Organizer, Decorative Water Hyacinth Seagrass Basket for Bathroom Toilet Shelf, Laundry Room, Pantry","mzxoo","$38.68","","","$0.00","11/02/2023","$25.97","","","$12.71","1,069,376","4","FBA","1","Home & Kitchen","Standard","8.7 x 6 x 13 in","3.96 lb","https://www.amazon.com/dp/B0CMHXZ83C"
"","","B0B6VTSGV1","Hipiwe Wicker Shelf Baskets Bin with Lid Handwoven Seagrass Storage Basket Container Square Multipurpose Household Basket Boxes for Shelves and Home Organizer, Coffee Small","Hipiwe","$17.99","190","11","$3,418","07/17/2022","","4.5","58","","80,634","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B6VTSGV1"
"","","B0BY2M6FGB","Didaey Set of 4 Seagrass Basket with Lid Wicker Storage Basket Decorative Storage Boxes with Lids Flat Storage Bins Woven Organizer Baskets for Shelf Closet Bedroom, 4 Sizes (Brown)","Didaey","$41.99","351","12","$14,738","03/09/2023","","4.5","47","","74,022","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BY2M6FGB"
"","","B0CPSQ3THH","Moosky Flat Wicker Shelf Baskets with Lid, Seagrass Woven Basket Boxes for Storage Basket Bins Multipurpose Home Decor Organizer (Natural Set of 2)","Moosky","$22.99","130","3","$2,989","12/07/2023","","","","","252,174","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPSQ3THH"
"","","B0CHY6XVCF","Moosky Wicker Shelf Baskets with Lid,Handwoven Seagrass Basket for Storage Basket Bins Rectangular Home Organizer Gift Boxes (Natural Small)","Moosky","$13.99","180","6","$2,518","09/12/2023","","4.7","13","","146,083","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHY6XVCF"
"","","B0BNM9ZFMY","Hipiwe Wicker Shelf Baskets Bin with Lid, Set of 3 Handwoven Seagrass Basket Storage Bins Rectangular Household Basket Boxes for Shelf Closet Home Organizer (S+M+L)","Hipiwe","$27.98","206","8","$5,764","11/29/2022","$17.99","4.6","114","$9.99","111,220","6","FBA","1","Home & Kitchen","Standard","11 x 4 x 7 in","1.48 lb","https://www.amazon.com/dp/B0BNM9ZFMY"
"","","B0CH3KSYFL","2 Pieces Seagrass Baskets with Lid, Rectangular Hand Woven Wicker Bin Storage Box for Shelves Organizing, Small Rustic Home Storage Organizer Container (16.54 x 5.51 x 5.51 Inches, Khaki)","Cunhill","$35.99","193","8","$6,946","08/14/2022","$24.16","4.4","39","$11.83","112,425","7","FBA","1","Home & Kitchen","Standard","9.8 x 4.3 x 12.9 in","2.26 lb","https://www.amazon.com/dp/B0CH3KSYFL"
"","","B0B2QWH3N1","Elsjoy 2 Pack Seagrass Baskets with Lid, Wicker Storage Baskets Flat Rattan Storage Bins, Woven Organizer Baskets for Shelf, Closet, Bedroom","Elsjoy","$24.99","129","4","$3,224","05/30/2022","$14.81","4.5","124","$10.18","226,357","7","FBA","1","Home & Kitchen","Standard","11.42 x 3.07 x 12.87 in","1.32 lb","https://www.amazon.com/dp/B0B2QWH3N1"
"","","B0925K4764","Yimi's Dream Storage Basket with Lid, Cotton Rope Woven Storage Basket, Small Storage Bins, Nursery Organizers and Storage, Baby Toy Laundry Basket (White & Grey, 12D x 13.5H Inches)","Yimi's Dream","$26.99","454","13","$12,253","04/09/2021","$9.06","4.3","766","$17.93","72,196","7","FBA","1","Home & Kitchen","Oversize","12 x 13.5 x 12 in","2.44 lb","https://www.amazon.com/dp/B0925K4764"
"","","B0C77M6VB8","MOORLITER Storage Basket with Lid, 27.7 Gallon (105L) Wicker Storage Trunk with Handles, Handwoven Wicker Basket for Blanket, Removable Liner, Easy to assemble, for Living Room, Laundry Room, Grey","MOORLITER","$54.99","","","$0.00","06/05/2023","","5","6","","866,898","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C77M6VB8"
"","","B091HZC924","Round Rattan Boxes with Lid Hand-Woven Multi-Purpose Wicker Tray 8.6Inch Picnic Food Bread Table Storage Basket (22x13cm)","KODENG","$27.80","179","6","$4,976","03/31/2021","$19.86","4.3","94","$7.94","43,569","6","FBA","2","Kitchen & Dining","Standard","8.86 x 4.84 x 8.86 in","8.1 oz","https://www.amazon.com/dp/B091HZC924"
"","","B07WR7BX97","Goodpick Tall Laundry Hamper | Woven Jute Rope Dirty Clothes Hamper Modern Hamper Basket Large in Laundry Room, 25.6' Height","Goodpick","$33.99","719","20","$24,439","08/18/2019","$21.86","4.4","6,212","$12.13","47,545","6","FBA","3","Home & Kitchen","Standard","11 x 13.8 x 5.3 in","5.099 lb","https://www.amazon.com/dp/B07WR7BX97"
"","","B0CHRYM374","Beeveer 6 Pcs Wicker Basket with Lid 6 Sizes Large Seagrass Storage Baskets Stackable Decorative Storage Boxes Woven Rectangular Rattan Storage Bins Shelf Baskets Organizer for Closet Bedroom, Coffee","Beeveer","$44.99","30","1","$1,350","09/10/2023","$25.88","","","$19.11","531,824","7","FBA","1","Home & Kitchen","Oversize","16.34 x 4.45 x 17.4 in","4.38 lb","https://www.amazon.com/dp/B0CHRYM374"
"","","B0C4PFH5QJ","PEMAR Natural Wicker Stacking Rectangular Storage Baskets with Lids, Stackable Lidded Woven Basket Bins, Decorative Storage Box Organiser, Lidded Straw Wire Closet Storage Baskets. 3 Pack Set","PEMAR","$49.34","","","$0.00","05/08/2023","","5","1","","3,361,345","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C4PFH5QJ"
"","","B08MF5H21G","22'x14'x18' Rectangular Extra Large Storage Basket with Lid, Cotton Rope Storage Baskets, Laundry Hamper, Toy Bin, for Toys Blankets Storage in Living Room, Baby Nursery, All Beige","Cottonphant","$52.99","175","5","$9,273","01/15/2021","$37.71","4.4","175","$15.28","15,503","7","FBA","1","Baby","Standard","12.598 x 3.937 x 16.929 in","5.512 lb","https://www.amazon.com/dp/B08MF5H21G"
"","","B0BF19XZYY","WAYIDEAL Cotton Rope Storage Basket with Lid & Wicker basket with Lid for Toys, Books, Multi-Purpose Storage Basket for Living Room,Christmas gifts. 14x13inches(Brown)","Wayideal","$22.99","314","10","$7,219","10/16/2022","","4.3","90","","9,734","7","FBA","1","Baby","","","","https://www.amazon.com/dp/B0BF19XZYY"
"","","B0CH8X6XCK","Plastic Storage Baskets With Bamboo Lid - Plastic Storage Containers Stackable Storage bins: Storage Baskets for Organizing Shelves Drawers Desktop Closet Playroom Classroom Office, 6 Pack","Ohmlove","$36.99","1,325","39","$49,012","10/12/2023","","4.6","72","","23,328","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CH8X6XCK"
"","","B08BC9DVHY","StorageWorks 55L Storage Bin, Decorative Closet Storage Box with Double-Open Lid, Divider Board and 3 PU Handles, Hand Wash, Canvas, Ivory White, Extra Large","StorageWorks","$29.99","1,321","33","$39,617","06/15/2020","$18.76","4.7","1,259","$11.23","27,973","6","FBA","1","Home & Kitchen","Standard","11.89 x 17.362 x 2.756 in","3.053 lb","https://www.amazon.com/dp/B08BC9DVHY"
"","","B09Z9QP2G4","Storage Bins with Lids - 4 Packs Stackable,Collapsible Storage Bins,Plastic Storage Bins for Closet,Folding Storage Box,Dual Open Bathroom Organizer Laundry Room Organization","wookon","$176.99","838","15","$148,318","04/30/2022","$129.34","4.4","924","$47.65","62,262","7","FBA","3","Home & Kitchen","Oversize","15.8 x 22.1 x 12.9 in","18.999 lb","https://www.amazon.com/dp/B09Z9QP2G4"
"","","B09F32F4TR","Bagnizer Large 22 Quart Linen Fabric Foldable Storage Bin Cube Organizer Basket with Flip-Top Lid & Handles, Clothes Blanket Box for Home, Office, Closet, Gray, 4 Pack 14.6 x 9.5 x 9.5","Bagnizer","$29.99","3,899","126","$116,931","08/30/2021","","4.6","965","","5,829","7","FBA","5","Home & Kitchen","","","","https://www.amazon.com/dp/B09F32F4TR"
