"Export time:  1/28/2024, 5:41:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BKR9R1C9","ALTERNIUM self seal bubble pouches 7.5x7.5' 100 pack - individual bubble cushioning wrap pockets with adhesive - small bubble bags for shipping - quality packing material and moving supplies","Alternium","$32.99","630","21","$20,784","12/10/2022","$24.27","4.7","459","$8.72","11,723","6","FBA","1","Office Products","Standard","7.6 x 13.6 x 17.6 in","7.8 oz","https://www.amazon.com/dp/B0BKR9R1C9"
"","","B0CGZV9GBY","Frienda 300 Pcs 4' x 6' Clear Self Sealing Bubble Cushion Bags Double Wall Bubble Pouch Bag Plastic Shockproof Protective Packing Bags for Small Business Moving Shipping Packaging Storage","Frienda","$38.99","419","7","$16,337","08/30/2023","$24.31","4.9","11","$14.68","32,875","7","FBA","2","Office Products","Standard","12.01 x 7.56 x 17.24 in","1.85 lb","https://www.amazon.com/dp/B0CGZV9GBY"
"","","B0B445BDL8","GPI,10 Count, 4'x6' Bubble Recloasable Zip Bags, 3 Mil Thick, Resealable, Reusable, Double Sided Cushion Wrap Bags For Storage Packaging, Mailing & Shipping Fragile Components.","GPI POLY","$12.49","122","3","$1,524","06/14/2022","$2.50","4.7","27","$9.99","73,794","6","FBA","1","Office Products","Standard","6.42 x 2.6 x 8.98 in","2.89 oz","https://www.amazon.com/dp/B0B445BDL8"
"","","B07CK5K1JQ","300 Pcs Clear Bubble Pouches Bags Protective Bubble Pouch Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Shipping,Storage and Moving,4 * 6 Inches by WWahuayuan","WWahuayuan","$25.99","99","3","$2,573","04/20/2018","$18.70","4.4","1,476","$7.29","60,790","6","AMZ","3","Office Products","Standard","11.26 x 3.54 x 15.83 in","5 oz","https://www.amazon.com/dp/B07CK5K1JQ"
"","","B0B7RFZZ4H","200 Pcs 4 x 6 Inch Bubble Pouches with 50 Pcs Fragile Reminder Stickers Set Self Sealing Bubble Cushioning Bags Wrap Clear Packing Bubble Bags Packing Wrap for Moving Storage Shipping Packaging Supply","Henoyso","$28.99","30","1","$869.70","07/26/2022","","3.9","15","","158,008","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0B7RFZZ4H"
"","","B08R351WTC","50 Pack Bubble Out Bags Wrap Bubble Pouches Shipping Mailers Protective Self-Seal Bubble Packaging Bags Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Shipping,Storage&Moving,4'x6'","Welecom","$17.99","71","2","$1,277","12/20/2020","$12.37","4.4","192","$5.62","79,357","6","FBA","1","Office Products","Standard","3.94 x 0.01 x 5.91 in","2.12 oz","https://www.amazon.com/dp/B08R351WTC"
"","","B0B7GCK58S","200 Pack Bubble Out Bags 4x6 inch Bubble Pouches Bags, HZSOOCH Clear Small Bubble Pouches, Double Walled Protective Cushioning Bags for Mailing, Shipping, Packaging, Storage and Moving","HZSOOCH","$19.99","138","3","$2,759","07/23/2022","$13.22","4.4","17","$6.77","75,807","7","FBA","2","Office Products","Standard","8.58 x 6.65 x 12.2 in","9.6 oz","https://www.amazon.com/dp/B0B7GCK58S"
"","","B07WYXJRKY","Ioffersuper 300 Pcs (4x6inch) Bubble Double Walled Clear Cushioning Pouch Bags Wrap- Protective Bags for Shipping,Storage,and Moving","Ioffersuper","$27.99","20","1","$559.80","08/24/2019","$14.85","4.2","75","$13.14","152,569","6","FBA","1","Office Products","Oversize","10.51 x 8.11 x 13.86 in","13.4 oz","https://www.amazon.com/dp/B07WYXJRKY"
"","","B07PQK6QF3","ABC Clear Bubble Out Bags, 4 x 5.5 Inches. Pack of 25 Polyethylene Self Seal Bubble Pouches. Cushioning Clear Bubble Bags for Packing. Clear Bubble Envelopes. Clear Bubble Out Pouches","ABC PACK & SUPPLY","$13.22","90","1","$1,190","05/24/2018","$8.33","4.7","803","$4.89","112,420","6","FBA","1","Office Products","Standard","4 x 0.1 x 5.5 in","4.8 oz","https://www.amazon.com/dp/B07PQK6QF3"
"","","B0B27CYFB9","100Pcs Bubble Out Bags Pouches 6'x 6' Bubble Pouches Cushioning Packaging Bags, Double Walled Cushioning Bags Thickening Shockproof Foam Bags for Moving, Shipping, and Storage","Lswteiz","$16.99","1,138","42","$19,335","05/24/2022","$10.67","4.6","129","$6.32","5,895","6","FBA","1","Office Products","Standard","6.85 x 6.81 x 12.71 in","8 oz","https://www.amazon.com/dp/B0B27CYFB9"
