"Export time:  2/1/2024, 11:06:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07W3RY5R6","ALUCSET Small Lamp Shade, Barrel Fabric Lampshade for Table Lamp and Floor Light, 6x10x7.5 inch, Natural Linen Hand Crafted, Spider (Grey)","ALUCSET","$20.99","1,329","40","$27,896","03/31/2019","$14.30","4.4","4,024","$6.69","8,627","6","FBA","1","Tools & Home Improvement","Standard","9.961 x 10.039 x 7.441 in","0.373 lb","https://www.amazon.com/dp/B07W3RY5R6"
"","","B095NQV6Y5","Metal Etching Process Large Lamp Shades, Alucset Drum Big Lampshades for Table Lamp and Floor Light, Pattern of Trees Design, 12x14x10 inch, Spider","ALUCSET","$50.99","298","9","$15,195","10/16/2019","$28.32","4.7","1,211","$22.67","38,177","6","FBA","1","Tools & Home Improvement","Oversize","14.5 x 14.5 x 11 in","2.05 lb","https://www.amazon.com/dp/B095NQV6Y5"
"","","B0BW5MSSDK","White Bedside Lamp Shades Set of 2 Replacement, Fabric Lampshades for Table Lamps Floor Lamps, Medium Lampshades 13' Top x 11' Bottom x 10' High, Drum Lampshades, Lamp Shade Harp Holder Included","Luvkczc","$27.99","2,769","38","$77,504","02/17/2023","","4.5","532","","9,153","7","FBA","2","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BW5MSSDK"
"","","B0C3VYPW5J","TOOTOO STAR 7 8 9 10 inch LampShade Harp Holder, Adjustable Lamp Harp Kit 2 Sets,Fit Both Standard Lamp Rod and E14 E26 E27 Light Base UNO Fitter Adapter Converter Finial Set (Black)","TOOTOO STAR","$19.99","68","1","$1,359","04/27/2023","$13.45","4","7","$6.54","208,123","7","FBA","1","Tools & Home Improvement","Standard","3 x 7.5 x 3 in","0.32 oz","https://www.amazon.com/dp/B0C3VYPW5J"
"","","B0CM393GGP","VAVOFO Rechargeable Desk lamp Purple","VAVOFO","$14.99","","","","","","","","","","","FBA","","","","","","https://www.amazon.com/dp/B0CM393GGP"
"","","B0C1X8LL57","Thuipwroen Double Lamp Shades 6x12.5x9 inch,Off-White Lamp shades set of 2 Lampshade for Table Lamp and Small Floor Light Natural Linen Hand Crafted Lampshades Folded Storage","Thuipwroen","$34.99","109","4","$3,814","05/07/2023","$23.95","4.3","38","$11.04","87,053","6","FBA","1","Tools & Home Improvement","Standard","12 x 2.6 x 12 in","1.54 lb","https://www.amazon.com/dp/B0C1X8LL57"
"","","B0CD76R261","NOLITOY Drum Lampshade for Table Lamps Floor Lamp, 12.9 x 12.9 x 10 inch Linen Lamp Shade Medium Fabric Lamp Cover Handcraft Lampshade Replacement","NOLITOY","$29.99","129","1","$3,869","07/30/2023","","3.6","4","","202,429","6","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CD76R261"
"","","B00JOREARO","Royal Designs Empire Side Pleat Basic Lamp Shade, Linen/Taupe 7.5 x 12 x 9.5","Royal Designs, Inc.","$76.63","30","1","$2,299","04/13/2014","$63.68","4.5","51","$12.95","223,161","6","AMZ","2","Tools & Home Improvement","Standard","9.5 x 7.5 x 12 in","1.05 lb","https://www.amazon.com/dp/B00JOREARO"
"","","B0BD42MLZP","Black Lampshades for Table Floor Lamp, Medium 12.7' Top x 12.7' Bottom x 10' High, Natural Linen Hand Crafted, Lamp Shade Harp Holder Included","Luvkczc","$36.99","1,889","34","$69,874","09/04/2022","","4.6","386","","10,446","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BD42MLZP"
"","","B0BZWNNSDM","White Lamp Shade - 12 x 14 x 10 inch, Medium Lamp Shades for Table Lamps and Floor Lamps, White Fabric Hardback Lampshades, Drum Spider Lampshade with 9 inch Harp, Hand Crafted Cloth Lamp Cover","SIXZOONM","$34.99","267","7","$9,342","03/28/2023","","4.4","80","","53,276","7","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BZWNNSDM"
"","","B0BXJH6HTF","Medium Lamp Shade, Drum Fabric Lamp Shades for Table Lamps and Floor Light, Lampshade Spider Fitter: 8.5' Top x 13' Bottom x 9.3' High, Lampshade Natural Linen Hand Crafted","SLYYMY","$24.99","230","6","$5,748","03/04/2023","","3.8","96","","60,817","7","FBA","3","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BXJH6HTF"
"","","B0BFP2C4VC","Aspen Creative 38001A Transitional Bell Shaped Collapsible Spider Construction Lamp Shade in Natural, 9' Top x 18' Bottom x 13' Slant Height","Aspen Creative","$47.99","79","3","$3,791","09/18/2022","","4.6","44","","120,296","7","AMZ","4","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BFP2C4VC"
"","","B0B5ZJ8Y73","Aspen Creative 33055, Hardback Empire Transitional Spider Lamp Shade, Mushroom Pleated Off-White, 7' Top x 13' Bottom x 10' Slant","Aspen Creative","$36.96","233","8","$8,612","07/06/2022","","4.4","23","","45,849","7","AMZ","8","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0B5ZJ8Y73"
"","","B0BJ7N6ZDS","Lamp Shades For Table Lamps - Hand-Crafted Natural Linen Fabric (10' Top x 12' Diam x 9' Tall)- Fits Most Light Fixtures Nickel Spider Harp Included - Linen Fabric (White 1-Pack)","LIGHTACCENTS","$29.95","108","5","$3,235","10/13/2022","","3.6","30","","69,346","7","FBA","5","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BJ7N6ZDS"
"","","B0BR8NWS3S","Aspen Creative 32771A Transitional Hardback Empire Shaped Spider Construction Lamp Shade in Eggshell, 18' wide (7' x 18' x 12 1/2')","Aspen Creative","$67.79","450","14","$30,506","12/28/2022","","4.3","304","","25,575","7","AMZ","2","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BR8NWS3S"
"","","B00HVF3GNA","Royal Designs Shallow Bell Basic Lamp Shade, Linen White, 9 x 18 x 12","Royal Designs, Inc.","$97.68","15","1","$1,465","01/14/2014","$69.25","4.5","43","$28.43","253,819","6","AMZ","2","Tools & Home Improvement","Oversize","18 x 13 x 9 in","1.01 lb","https://www.amazon.com/dp/B00HVF3GNA"
"","","B0BZ6ZKRK6","Tootoo Star Fabric Lampshade White (6.3x6.3)' x (13x13)'' x 10.8' Octagonal Royal Bell Shade for Floor Lamp Shade and Table Lamp Shade","TOOTOO STAR","$43.99","117","3","$5,147","01/23/2018","","4.5","407","","116,961","6","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0BZ6ZKRK6"
"","","B00UTR1P7G","Royal Designs, Inc. Deep Empire Lamp Shade - Beige - 9 x 16 x 12.25","Royal Designs, Inc.","$78.12","90","3","$7,031","03/16/2015","$48.05","4.6","420","$30.07","98,077","6","AMZ","2","Tools & Home Improvement","Oversize","15.5 x 16 x 16 in","1.05 lb","https://www.amazon.com/dp/B00UTR1P7G"
"","","B0CPCVHKYT","Lampshades Set of 2, Medium Fabric Lampshades for Table Lamps, Floor Lamps, 11.6' Top x 12.6' Bottom x 9.8' High (Beige with deers) Hand Crafted Replacement Lampshades, Lamp Shade Harp Holder Included","GUZEIR","$20.99","190","5","$3,988","12/02/2023","","","","","66,020","8","FBA","1","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CPCVHKYT"
"","","B00JJUJU0I","Royal Designs, Inc. Basic Drum Lamp Shade, White, 13' x 14' x 14', BS-719-14WH","Royal Designs, Inc.","$103.00","163","7","$16,789","04/07/2014","$75.45","4.7","708","$27.55","53,819","6","AMZ","3","Tools & Home Improvement","Oversize","14 x 14 x 14 in","1.95 lb","https://www.amazon.com/dp/B00JJUJU0I"
"","","B0CLC9XBKC","GOSO Medium Lampshade Laser Drilling Drum Lamp Shade For TableLamp,Floor Lamps,Wall Hanging,Spider Fitter 13 'Top x 13' Bottom x 10 'Heigh (Natural Linen Beige) Fabric","GO&SO","$32.99","82","2","$2,705","10/18/2023","","3.8","4","","154,937","6","FBA","2","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CLC9XBKC"
