"Export time:  1/27/2024, 12:59:09 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09QKDY1YY","Supeasy 5 Tier Desk Organizer with Handle, Mesh Paper/File Organizer for Desk, Paper Tray Organizer for Office Supplies Black","SUPEASY","$17.98","5,704","331","$102,558","01/16/2022","$2.16","4.7","2,364","$15.82","408","6","FBA","4","Office Products","Oversize","12.5 x 13.5 x 9.5 in","1 lb","https://www.amazon.com/dp/B09QKDY1YY"
"","","B0C9P84Z1X","Marbrasse Mesh File Organizer for Desk, Desk Organizer and AccessoriesDesktop Organizer 4-Tier Mesh Desk File Organizer with 5 Sections File Bookshelf and 2 Pen Holders for Home Office Supplies","Marbrasse","$28.99","130","5","$3,769","06/28/2023","$17.31","4.1","36","$11.68","46,029","6","FBA","1","Office Products","Standard","10.87 x 5.24 x 13.98 in","6.29 lb","https://www.amazon.com/dp/B0C9P84Z1X"
"","","B08867JZ3Y","EASEPRES Desk Mail Organizer, Office Small Letter Sorter Desktop File Organizer Metal Mesh with 3 Vertical Upright Compartments, 1 Pack","EASEPRES","$9.95","1,530","51","$15,223","05/05/2020","$5.04","4.4","1,992","$4.91","4,776","6","FBA","1","Office Products","Standard","5.5 x 7 x 3 in","0.03 lb","https://www.amazon.com/dp/B08867JZ3Y"
"","","B0856Y4YZD","Mind Reader Desktop Organizer, Vertical File Storage, Letter Size, Office, Metal Mesh, 12.15' L x 9.5' W x 9.5' H, Black","Mind Reader","$25.50","122","4","$3,111","02/25/2020","$9.32","4.4","83","$16.19","58,039","7","AMZ","1","Office Products","Oversize","10.25 x 12.5 x 10 in","2.401 lb","https://www.amazon.com/dp/B0856Y4YZD"
"","","B0CDXZXWBM","Azar Displays 250099 Three Tier File and Brochure Desktop Wall Organizer Holder with Dividers brochure display stand acrylic file holder, Clear","Azar Displays","$19.90","220","7","$4,378","08/06/2023","$10.18","4.4","28","$9.72","34,043","6","FBA","3","Office Products","Standard","3.5 x 12 x 13.5 in","2.49 lb","https://www.amazon.com/dp/B0CDXZXWBM"
"","","B07VNNRRK3","Ballucci File Organizer Paper Sorter, 5 Tier Adjustable Shelves Office Desk Organizer, 13 5/8' x 9 1/4' x 12', Black","Ballucci","$33.99","694","20","$23,589","07/23/2019","$15.77","4.7","1,167","$18.22","12,080","6","FBA","1","Office Products","Oversize","9.25 x 12 x 13.8 in","8.25 lb","https://www.amazon.com/dp/B07VNNRRK3"
"","","B0995H5C1S","FITUEYES Wood Desk Paper Sorter Organizer with 4-Tier Storage, Desktop Paper File Holder Letter Tray for Home and Office, Light Wood, DO403506WO","FITUEYES","$39.99","145","5","$5,799","07/11/2021","$20.87","4.7","1,679","$19.12","47,763","6","FBA","2","Office Products","Oversize","10 x 11 x 14 in","11 lb","https://www.amazon.com/dp/B0995H5C1S"
"","","B0C2TCDL5Q","VIEERINN 5 Tier Paper Letter Tray Organizer with Handles, Mesh Desk File Organizer Metal Paper Sorter Holder, Desktop Document Shelf Tray Storage Organization for Office School Home","VIEERINN","$17.99","542","14","$9,751","07/19/2023","","4.4","180","","17,743","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C2TCDL5Q"
"","","B0BLTQG75Y","Spacrea Desk Organizers and Accessories - 4 Tier Letter Tray Paper Organizer with Drawer and 2 Pen Holder, Desktop File Organizer for Office Supplies(Rose Gold)","Spacrea","$27.99","1,110","37","$31,069","12/27/2022","$18.56","4.6","364","$9.43","6,702","7","FBA","1","Office Products","Standard","9.52 x 2.24 x 13 in","4.02 lb","https://www.amazon.com/dp/B0BLTQG75Y"
"","","B01N9HQM9F","Simple Houseware Mesh Desk Organizer with Sliding Drawer, Double Tray and 5 Upright Sections, Black","Simple Houseware","$24.97","4,172","174","$104,175","12/13/2016","$8.10","4.7","33,790","$16.87","1,056","6","FBA","4","Office Products","Oversize","13 x 9 x 13.25 in","1 lb","https://www.amazon.com/dp/B01N9HQM9F"
