"Export time:  2/1/2024, 1:44:12 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CCJDWNGQ","Benestanti 4 pcs Glass Cups with Bamboo Lids and Straws-16 oz Glass Tumbler with Straw and Lid & Cleaning Brush,Iced Coffee Cups with Lids Ldeal for Smoothie Beer Cocktail Whiskey Tea Juice Gift","Benestanti","$14.99","737","10","$11,048","08/06/2023","","4.6","124","","26,575","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CCJDWNGQ"
"","","B09YY2PPZ4","Dicunoy Set of 8 Mason Jar with Handle and Straw, 16OZ Mason Jar Cups with Lid, Old Fashioned Drinking Glasses for Iced Coffee, Smoothies, Ice Tea, Lemonade, Party Favors","Dicunoy","$21.99","45","2","$989.55","04/26/2022","$10.76","3.9","38","$11.23","123,953","6","FBA","1","Kitchen & Dining","Standard","11.81 x 14.84 x 6.46 in","6.369 lb","https://www.amazon.com/dp/B09YY2PPZ4"
"","","B0C488JTZJ","Moretoes 4pcs 20oz Mason Jar Glass Cups with Lids and Straws, Glass Iced Coffee Cups Drinking Glasses Set Reusable Boba Bottle, Cute Travel Tumbler Cup for Jumbo Smoothie, Bubble Tea, Cold Brew, Soda,","Moretoes","$18.99","498","16","$9,457","05/03/2023","","4.4","295","","17,080","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C488JTZJ"
"","","B0B826C581","ANOTION Mason Jar with Lid and Straw, 24oz Regular Mouth Mason Jars with Handle Drinking Glasses Tumbler Reusable Boba Cups Smoothie Water Bottles for Iced Coffee (Classic 2 cups Style)","ANOTION","$21.99","634","28","$13,942","07/28/2022","","4.6","410","","10,014","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B826C581"
"","","B07GVGYZX3","Brimley 16oz Glass Mason Jar with Lid and Straw Set of 4 - Mason Jars with Handle for Cold Drinks - Glass Mason Jars with Metal Mason Jar Lids with Straw Hole and Stainless Steel Straws","brimley","$22.99","268","5","$6,161","03/25/2019","$13.11","4.5","2,026","$9.88","52,390","6","FBA","1","Kitchen & Dining","Standard","7.64 x 9.45 x 6.54 in","3.351 lb","https://www.amazon.com/dp/B07GVGYZX3"
"","","B08Z48Q4HQ","Reusable Wide Mouth Smoothie Cups Boba Tea Cups Bubble Tea Cups with Lids and Silver Straws Mason Jars Glass Cups (2-pack, 32 oz mason jars)","Capsule Classic","$22.85","124","3","$2,833","03/15/2021","$12.99","4.7","425","$9.86","79,103","6","FBA","1","Kitchen & Dining","Standard","8.543 x 10.039 x 5.039 in","2.542 lb","https://www.amazon.com/dp/B08Z48Q4HQ"
"","","B085PPCNDG","Reusable Wide Mouth Smoothie Cups Boba Bubble Tea Cups with Lids and Gold Straws Mason Jars Glass Cups (2-pack, 24 oz )","Capsule Classic","$26.85","114","7","$3,061","03/08/2020","","4.7","202","","36,774","6","FBA","1","Kitchen & Dining","","","2.4 lb","https://www.amazon.com/dp/B085PPCNDG"
"","","B0BB2JM6LK","Tronco Mason Jar Lids with Stainless Steel Straws, 2 Reusable Mason Jar Bamboo Lids with Straw Hole, 2 Straws and 1 Straw Brush, for Wide Mouth Mason Jar Tumbler Lids","Tronco","$9.99","123","3","$1,229","08/17/2022","","4.4","114","","84,601","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BB2JM6LK"
"","","B096SBJPCZ","26 PCS Regular Mouth Mason Jar Lids with Straw Hole - 70MM Canning Lids Drinking Jar Lids Tinplate Jar Lids Silver Canning Jar Caps with Silicone Ring/Straws/Cleaning Brush for Drinking Food Storage","OAMCEG","$12.99","199","8","$2,585","06/06/2021","$7.27","4.5","559","$5.72","31,889","7","FBA","1","Kitchen & Dining","Standard","6.024 x 8.74 x 2.087 in","0.725 lb","https://www.amazon.com/dp/B096SBJPCZ"
"","","B096QWB74L","Reusable Boba Bubble Tea & Smoothie Cups - 2 Glass Wide Mouth 32oz Mason Jars with Bamboo Lids - 2 Reusable Gold Stainless Steel Boba Straws","Capsule Classic","$22.85","268","9","$6,124","06/05/2021","$13.63","4.5","642","$9.22","29,316","7","FBA","1","Kitchen & Dining","Standard","8.465 x 8.504 x 4.646 in","2.773 lb","https://www.amazon.com/dp/B096QWB74L"
"","","B0C43ZJLFT","wookgreat Mason Jars with Handle, 6 Pack 16oz Mason Jar Drinking glasses with lid and straw, Mason Jar Cups, Regular Mouth Mason Jar mugs for Iced Coffee, Smoothie, Airtight Lids for Food Storage","wookgreat","$19.99","86","3","$1,719","05/01/2023","$10.26","3.8","16","$9.73","75,629","7","FBA","1","Kitchen & Dining","Standard","1 x 1 x 1 in","4.96 lb","https://www.amazon.com/dp/B0C43ZJLFT"
"","","B0BZ8F3K3T","Pinkunn Set of 15 Mason Jar with Lid and Straw 16.9 oz Old Fashioned Mason Jar Cups Mason Jar Glasses with Handles Mason Jar Mugs Reusable Travel Tumbler for Drinking Tea Iced Coffee Smoothie Juice","Pinkunn","$21.99","34","","$747.66","03/21/2023","","3","5","","217,227","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BZ8F3K3T"
"","","B096QXXR99","Reusable Boba Bubble Tea & Smoothie Cups - 2 Glass Wide Mouth 32 oz Mason Jars with Bamboo Lids - 2 Reusable Silver Stainless Steel Boba Straws","Capsule Classic","$22.85","158","5","$3,610","06/05/2021","$13.63","4.7","161","$9.22","50,333","6","FBA","1","Kitchen & Dining","Standard","8.465 x 8.504 x 4.646 in","2.71 lb","https://www.amazon.com/dp/B096QXXR99"
"","","B09K3GMLFS","Yirilan 2 Pack 24Oz Mason jar cups with lids and straws, Mason Jars with Handle, Mason Jar Drinking Glasses with Lid and Straw, Mason Jar Mugs","Yirilan","$29.99","99","3","$2,969","06/27/2022","$19.06","4.6","1,183","$10.93","87,250","8","FBA","3","Kitchen & Dining","Standard","8.35 x 8.66 x 6.46 in","2.67 lb","https://www.amazon.com/dp/B09K3GMLFS"
"","","B085P3CLMQ","Reusable Wide Mouth Smoothie Cups Boba Tea Cups Bubble Tea Cups with Lids and Silver Straws Mason Jars Glass Cups (2-pack, 24 oz mason jars)","Capsule Classic","$26.85","388","17","$10,418","03/08/2020","$17.03","4.8","737","$9.82","16,389","6","FBA","1","Kitchen & Dining","Standard","7.362 x 9.213 x 5.591 in","2.31 lb","https://www.amazon.com/dp/B085P3CLMQ"
"","","B0CFL8R9QF","Glass Cups with Bamboo Lids and Straws,24oz Tumbler With Handle,4 Pack Mason Jar with Lid and Straw-Wide Mouth Reusable Drinking Glasses,Boba Cup Smoothie Tumbler Iced Coffee Cup Travel Mug","Birity","$29.69","945","57","$28,057","09/20/2023","","4.5","192","","4,479","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFL8R9QF"
"","","B0B1HYZLXR","Ufrount Mason Jars with Handle,16 OZ Old Fashioned Drinking Jars,Clear Mason Mugs Drinking Glass Cups with Lids and Straws Set of 12 for Beverages,Mixed Drinks,Soda,Kombucha","Ufrount","$27.99","109","5","$3,051","05/16/2022","$14.96","4.5","126","$13.03","51,034","7","FBA","1","Kitchen & Dining","Standard","13.622 x 16.378 x 6.89 in","9.678 lb","https://www.amazon.com/dp/B0B1HYZLXR"
"","","B07HN77ZYX","Smith's Mason Jars 16oz/473ml 4-pc Glass Cups with lid, straw and Handles - Smoothie glasses - Good for Milkshake, Juices, Ice Coffee Ideal for Picnics DIY Drinks and Outdoor Activity","Smith's Mason Jars","$18.99","50","4","$949.50","12/20/2018","$11.62","4.6","943","$7.37","65,674","6","FBA","1","Kitchen & Dining","Standard","8.98 x 7.01 x 9.02 in","14.5 oz","https://www.amazon.com/dp/B07HN77ZYX"
"","","B072MJMPTF","Estilo Glass Mason Jars with Handles, Lid and Straw 16 oz | Drinking Glasses Cups Mug Set for Iced Coffee, Tea & Smoothie - Set of 6","Estilo","$23.99","689","22","$16,529","06/06/2017","$6.89","4.6","7,711","$17.10","12,737","7","AMZ","6","Kitchen & Dining","Oversize","15.43 x 17.56 x 6.57 in","5.091 lb","https://www.amazon.com/dp/B072MJMPTF"
