"Export time:  2/5/2024, 12:45:15 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BJDD3K3D","51mm bottomless portafilter 2 ears with Wooden Handle","CAPFEI","$29.99","30","1","$899.70","10/16/2022","","3.8","30","","612,703","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJDD3K3D"
"","","B0C5DD98RL","CAPFEI 51mm Bottomless Portafilter 3 Ears Compatible with Mr.Coffee Espresso and Cappuccino Machine/Casabrews 3700 Series and CM5418, with Stainless Steel Double Shot Capacity Cup Filter Basket","CAPFEI","$39.99","397","16","$15,876","05/15/2023","","4.3","33","","59,978","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C5DD98RL"
"","","B0CN4BBBY4","Mezchi 54mm Espresso Bottomless Portafilter, Stainless Steel Breville Portafilter, Filter Basket and Solid Espresso Handle, Breville Espresso Machine Accessories","Mezchi","$23.99","45","2","$1,080","01/07/2024","","","","","414,197","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN4BBBY4"
"","","B0C2BS957Z","Viitech 54mm Bottomless Portafilter 3 Ears, Stainless Steel Espresso Portafilter with Filter Basket, Bottomless Portafilter 54mm Breville 8 series BES870/880 Replacement Espresso Machine Accessories","Viitech","$18.99","202","3","$3,836","04/12/2023","","3.9","43","","267,445","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2BS957Z"
"","","B0CRK8P7QW","Taruimoo 51mm Bottomless Portafilter Compatible with G,evi 20 Bar Espresso Machine,51mm portafilter 3 ears with Stainless Steel Filter basketNot compatible with Delonghi Espresso Machine","","$26.99","60","2","$1,619","","","","","","393,174","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CRK8P7QW"
"","","B0BRXJXZTW","MHW-3BOMBER Coffee Portafilter Wall Rack Holder,Coffee Portafilter Hanger,Espresso Machine Filter Wall-Mounted Holder for 51/54/58MM Portafilter DPH5713B","MHW-3BOMBER","$11.99","124","3","$1,487","01/08/2023","","4.6","19","","233,552","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BRXJXZTW"
"","","B0CLD8K6KC","MAttinata Bottomless Portafilter 51MM Stainless Steel Portafilter with Filter Basket","MAttinata","$39.99","60","2","$2,399","01/25/2024","","5","1","","360,108","5","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLD8K6KC"
"","","B0B1Q81CN9","HUGH, by IMS Precision Filter Basket 51 mm Stainless Steel Portafilter Basket Competition Series Coffee Filter Basket, 18 gram","LEVERPRESSO","$26.00","259","7","$6,734","05/18/2022","$18.56","4.5","157","$7.44","130,597","6","FBA","1","Home & Kitchen","Standard","2.01 x 1.02 x 2.03 in","0.07 lb","https://www.amazon.com/dp/B0B1Q81CN9"
"","","B0BQMPMZNX","Normcore Portafilter Holder - Bottomless Portafilter Tamping Station - 304 Stainless Steel With Silicon Espresso Holder Tamper Stand Fits 54mm 58mm Espresso Machines Portafilter","Normcore","$43.99","662","17","$29,121","08/23/2022","","4.5","122","","54,911","6","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BQMPMZNX"
"","","B00TECLIQA","Rancilio Silvia Bottomless Portafilter - Version 3","Rancilio","$90.27","71","2","$6,409","02/08/2015","$72.23","4.6","465","$18.04","340,991","3","FBA","2","Home & Kitchen","Standard","4.134 x 10.787 x 3.661 in","1.213 lb","https://www.amazon.com/dp/B00TECLIQA"
"","","B0C282VCJ4","54mm Bottomless Portafilter, Professional Espresso Portafilter with Filter Basket, Puck Screen and Espresso Dosing Funnel, Compatible with 54mm Breville 8 Series Machines BES 880/878/875/870/840/810","RAOVCUS","$49.99","30","1","$1,500","04/11/2023","","5","3","","475,601","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C282VCJ4"
