"Export time:  1/27/2024, 12:00:44 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0772XSNXY","iBayam Journal Planner Pens Colored Pens Fine Point Markers Fine Tip Drawing Pens Fineliner Pen for Bullet Journaling Writing Note Taking Calendar Coloring Art Office School Supplies, 18-Pack","iBayam","$8.99","32,186","622","$289,352","10/30/2017","$4.72","4.7","96,289","$4.27","36","7","FBA","2","Arts, Crafts & Sewing","Standard","6.2 x 0.6 x 6.6 in","3.84 oz","https://www.amazon.com/dp/B0772XSNXY"
"","","B099P6GGB7","UpUDo 12 Pack Magnetic Bookmark, Book Marker Clip for Teachers, Students, Book Lovers, Printing on 2 Side","UpUDo","$5.59","11,380","290","$63,614","07/16/2021","$1.83","4.6","8,746","$3.76","502","6","FBA","1","Office Products","Standard","4.72 x 0.39 x 9.06 in","2.09 oz","https://www.amazon.com/dp/B099P6GGB7"
"","","1441330763","Essentials Month By Month Planner Stickers (set of 475 stickers)","PETER PAUPER PRESS","$5.95","","","","03/06/2019","$0.34","4.6","5,051","$5.61","5,951","","AMZ","7","Books","Standard","0.25 x 6.25 x 4.25 in","2.47 oz","https://www.amazon.com/dp/1441330763"
"","","B0C2PW7W78","Funny To Do List Planner Notebook - Easily Organize Your Daily Tasks And Boost Productivity In A Funny Way - The Perfect Daily Journal Notepad And Undated Office Supplies Checklist For Women","ZICOTO","$9.99","1,233","30","$12,318","04/16/2023","$5.42","4.7","66","$4.57","8,376","7","FBA","1","Office Products","Standard","6.4 x 0.6 x 0.5 in","9.9 oz","https://www.amazon.com/dp/B0C2PW7W78"
"","","B0843HVNPT","Aesthetic Gold Foil Planner Stickers - 1250+ Stunning Design Accessories Enhance and Simplify Your Planner, Journal and Calendar","ZICOTO","$9.99","899","27","$8,981","01/21/2020","$5.42","4.8","4,073","$4.57","9,169","6","FBA","1","Office Products","Standard","0.39 x 8.27 x 6.1 in","8.1 oz","https://www.amazon.com/dp/B0843HVNPT"
"","","B0CJT9PFNX","Aesthetic Planner Stickers -27 Sheets/1230+ Planner Stickers, Cute Daily Planner Stickers Perfect Planner Accessories for Planning or Decorating Planners, Journals & Calendars","ROPCIA","$7.99","225","4","$1,798","09/25/2023","","4.6","8","","57,911","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJT9PFNX"
"","","B0BWDVR7R6","Legend Mega Sticker Pack  1,900+ Small Stickers for Planner, Journal & Calendar  Aesthetic, Inspirational, Seasonal, Dates, Months, Holidays, Wellness & Budget Stickers  Planner Accessories","Legend Planner","$15.99","364","8","$5,820","10/11/2023","","4.5","47","","28,030","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BWDVR7R6"
"","","B07X274SWD","Aesthetic Monthly Planner Stickers - 1100+ Beautiful Design Accessories Enhance and Simplify Your Planner, Journal and Calendar","ZICOTO","$12.99","1,024","21","$13,302","10/22/2019","$7.97","4.7","5,191","$5.02","11,608","6","FBA","1","Office Products","Standard","0.39 x 8.27 x 6.1 in","6.4 oz","https://www.amazon.com/dp/B07X274SWD"
"","","B0C33QQJKY","Meeting Notebook For Work Organization - Work Planner Notebook With Action Items, Agenda Planner For Note Taking, 160Pages (6.9' X 9.9') Project Planner For Men & Women - Pink","Taja","$9.99","4,621","165","$46,164","04/19/2023","$5.42","4.5","324","$4.57","1,135","7","FBA","1","Office Products","Standard","5.6 x 0.5 x 8.5 in","10.4 oz","https://www.amazon.com/dp/B0C33QQJKY"
"","","B0BKVTPT9C","Mr. Pen- Sticky Notes, 12 Pads, 3x3, Vintage Colors, Sticky Pads, Bulk, Colored/Colorful Sticky Notes","Mr. Pen","$8.99","23,663","630","$212,730","10/28/2022","$4.57","4.3","9,386","$4.42","135","6","FBA","1","Office Products","Standard","5.98 x 0.58 x 9.06 in","9.3 oz","https://www.amazon.com/dp/B0BKVTPT9C"
