"Export time:  2/14/2024, 2:17:22 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07L9XWK16","TigerDad Over Bed Table with Wheels Adjustable | Rolling Laptop Table Overbed Desk Hospital Tray Table Sofa Chair Side Table (Black)","TigerDad","$59.99","271","10","$16,257","12/11/2018","$35.21","3.9","1,696","$24.78","14,294","6","FBA","1","Industrial & Scientific","Oversize","20.3 x 29.8 x 4.1 in","18.55 lb","https://www.amazon.com/dp/B07L9XWK16"
"","","B0CJR3PDZG","BTY C Shaped Side Table Adjustable Height End Table for Small Spaces C Table with Wheels Couch Table with Storage Laptop Side Table for Sofa Living Room Bedroom (Grey)","BTY","$39.99","480","16","$19,195","12/23/2023","","3.6","11","","57,751","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJR3PDZG"
"","","B0C45T84ZF","COZYMATIC Amarian C-Shaped Side Table, Wood Sofa Table with Adjustable Height and Rotatable Table Top, Laptop Work Desk for Living Room, Bedroom, Study and Small Space, Walnut","COZYMATIC","$269.90","30","1","$8,097","05/14/2023","","4","6","","475,005","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C45T84ZF"
"","","B0CCKWPGQC","Forevich Bamboo Bathtub Tray Table Bath Side Table with Metal Base Adjustable Height, Portable Freestanding Caddy Tray Tub Shelf for Luxury Bath Home Spa Grey Table and Grey Base","Forevich","$39.99","386","6","$15,436","07/21/2023","","4.2","38","","144,582","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCKWPGQC"
"","","B0BF8KH62F","COZYMATIC Carlisha C-Shaped End Table Sofa Table Coffee Table Solid Wood Frame for Living Room Side Table for Bedroom, Walnut Brown","COZYMATIC","$216.69","60","2","$13,001","03/12/2023","","4.3","29","","350,102","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BF8KH62F"
"","","B0CHFV4DX9","TigerDad Pneumatic Adjustable Overbed Table with Gas Spring Riser | Medical Adjustable Bed Side Table with Wheels | Portable Standing Desk for Laptop Computer","TigerDad","$98.99","125","5","$12,374","09/05/2023","","4.6","15","","31,931","7","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0CHFV4DX9"
"","","B0C6LNJNQF","YUHFERA Sofa Tray Table for Couch Arm - Side Table Tray for Small Spaces, Bamboo Height Adjustable Table for Bed or Chair with Phone & Tablet Slots, TV Tray Table for Living Room, Bedroom","YUHFERA","$33.99","834","42","$28,348","05/28/2023","","4.3","107","","21,956","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6LNJNQF"
"","","B0CPB98WLL","MIAJO Adjustable Side Table, Swivel TV Tray Table & 360 Rotating Phone Holder, Couch Arm Tray Tables, Small Side Tables Living Room, C Shaped End Table Couch Tables That Slide Under (Natural)","MIAJO","$45.99","387","13","$17,798","10/02/2023","","3.8","57","","71,470","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPB98WLL"
"","","B0CCR6FMR1","WHEARTED Adjustable C Shaped End Table - C Table Side Table forCouch and Sofa, Small Coffee Table with Metal Frame inLiving Room, Bedroom, Bedside Rustic Gray","WHEARTED","$40.66","90","2","$3,659","07/24/2023","","3.8","10","","398,754","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCR6FMR1"
"","","B07GYXKPSN","D&D Living Couch Tray 20x14 inch - Large Sofa Armrest Tray Table for Straight Chair Arm - Flexible | Sustainable | Non-Slip (Natural, Bamboo)","D&D Living","$29.95","866","19","$25,937","06/30/2021","","4.4","1,621","","14,583","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B07GYXKPSN"
"","","B0CB6B7464","Labcosi Modern Farmhouse Side Table, Narrow End Table with Charging Station, Large Flip Top End Table with Storage Shelf, Rustic Oak Color","Lab Cosi","$79.99","270","9","$21,597","","","4.4","193","","98,975","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CB6B7464"
"","","B0BXD7MWSJ","Medical Adjustable Overbed Bedside Table with Wheels Serve Meals, Use Laptop/Computer, Writing Over Bed Table Great for Elderly, Hospital Patients, Home Care (Walnut Color)","Generic","$188.00","51","1","$9,588","03/02/2023","","5","5","","82,059","7","FBA","1","Industrial & Scientific","","","","https://www.amazon.com/dp/B0BXD7MWSJ"
"","","B095P3VYHD","TigerDad Adjustable Height C Table Sofa Side Bedside Table with Wheels, Hospital Bed Table Rolling Tray with Storage, Mobile Computer Desk Laptop Table for Home Use","TigerDad","$49.99","463","16","$23,145","09/12/2021","$27.47","4.3","169","$22.52","9,207","6","FBA","1","Industrial & Scientific","Oversize","21.2 x 25.8 x 2.5 in","16.2 lb","https://www.amazon.com/dp/B095P3VYHD"
"","","B0CB88NJDN","Yumkfoi Couch Side Table with Adjustable Heights, Bamboo Sofa Tray Table with Storage Pocket, Liftable Couch Arm Tray Table C Table End Table TV Tray Snack Table for Living Room, Bedroom","Yumkfoi","$39.99","216","6","$8,638","08/09/2023","","4.1","63","","142,133","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CB88NJDN"
