"Export time:  1/29/2024, 5:23:57 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B00K6OZYC4","SHOP AWARDS AND GIFTS 8.5 x 11 Certificate Frame Holder, Slide In Wall Plaque Display, 10-1/3 x 13 Inch Frame, Walnut with Gold Border","SHOP AWARDS AND GIFTS","$39.50","20","1","$790.00","05/06/2014","$27.79","4.3","49","$11.72","170,100","7","FBA","1","Office Products","Standard","2 x 0.01 x 11 in","2.64 lb","https://www.amazon.com/dp/B00K6OZYC4"
"","","B0BY46KR11","PATIKIL 8'x2' Blank Engraving Name Plate, 10 Pack Personalized Custom Office Desk Name Plates for DIY Laser Printing, White","PATIKIL","$9.99","45","2","$449.55","03/10/2023","$5.57","4.5","2","$4.42","102,095","6","FBA","1","Office Products","Standard","7.9 x 0.4 x 2 in","4.2 oz","https://www.amazon.com/dp/B0BY46KR11"
"","","B086N3RJB3","Ravanox Personalized 7' Crystal Diamond Award with Text and Logo Upload, Custom Engraved Glass Award for Employee Appreciation, Recognition, Retirement and More","Ravanox","$64.99","53","","$3,444","03/31/2020","","4.8","54","","197,112","6","FBM","1","Office Products","","","","https://www.amazon.com/dp/B086N3RJB3"
"","","B07WRMK54H","Ravanox Personalized 9' Blue Diamond Accent Engraved Glass Plaque Award with Text, Custom Engraved Glass Awards Plaques and Trophies for Teachers, Retirement, Employee Appreciation","Ravanox","$13.99","60","3","$839.40","10/20/2020","","4.7","36","","296,651","5","FBM","1","Home & Kitchen","","","","https://www.amazon.com/dp/B07WRMK54H"
"","","B097TGZNYM","Size: 4' W x 2' H, Personalized Custom Engraved Plaque Plastic Plate Picture Frame Name Label Art Tag for Frames with Adhesive Backing","NEMOCI","$5.99","95","1","$569.05","04/22/2020","","4.6","206","","120,310","6","FBM","1","Office Products","","4 x 0.01 x 4 in","","https://www.amazon.com/dp/B097TGZNYM"
"","","B087K12N8L","3' W x 1' H Personalized Custom Engraved Brushed Gold Solid Brass Plate Frame Name Label Art Tag for Frames with Adhesive Backing or Screws (Gold)","NEMOCI","$5.99","1,242","36","$7,440","04/22/2020","$-3.85","4.7","3,623","$9.84","6,758","7","FBM","1","Office Products","Oversize","29.92 x 0.04 x 29.92 in","0.282 oz","https://www.amazon.com/dp/B087K12N8L"
"","","B0BY47RZ9Z","PATIKIL 8'x2' Blank Engraving Name Plate, 5 Pack Personalized Custom Office Desk Name Plates for DIY Laser Printing, White","PATIKIL","$8.49","30","1","$254.70","","","1","1","","170,507","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0BY47RZ9Z"
"","","B0BFWF6CXW","3'W x 1'H, Custom Elegant Engraved Plate, Personalized Metal Memorial Name Plate for Trophy, Frames, Urn, Black Engraved Plaque with Adhesive Backing or Screws-Gold Letters","SINYUDUN","$4.99","60","2","$299.40","","","4.8","38","","76,624","","FBM","","Office Products","","","","https://www.amazon.com/dp/B0BFWF6CXW"
"","","B085KJVS1R","Personalized, Custom Engraved UV Stable Plastic Plaques for Outdoor/Outside Use | Fixed or Custom Sizes Sign","Stanley London","$12.95","50","2","$647.50","03/15/2019","","4.7","115","","99,228","5","FBM","1","Patio, Lawn & Garden","","","0.313 lb","https://www.amazon.com/dp/B085KJVS1R"
"","","B09PG4BFDB","Size: 2.5'H x 6'W, Custom Elegant Metal Engraved Plate, Personalized Memorial Plaque, Black Solid Brass Engraved Name Plates with Adhesive Backing or Screw, for Frame, Trophy, Urn, Gold Letters","SINYUDUN","$11.99","99","3","$1,187","12/29/2021","","4.6","199","","251,364","","FBM","1","Home & Kitchen","","","","https://www.amazon.com/dp/B09PG4BFDB"
