"Export time:  1/30/2024, 12:52:44 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B096Z7HWBF","BALEINE 6-Pack Oversized Moving Bags with Reinforced Handles, Heavy-Duty Storage Tote for Clothes, Moving Supplies (Winter Grey, 6-Pack)","BALEINE","$27.99","4,693","207","$131,357","06/09/2021","$17.06","4.7","4,221","$10.93","2,913","6","FBA","1","Home & Kitchen","Standard","9.291 x 14.409 x 5.118 in","4.471 lb","https://www.amazon.com/dp/B096Z7HWBF"
"","","B0C7GB9KRS","HOMESURE 12 Pack Large Strong Moving Bags with Zippers & Carrying Handles - Water-Resistant - Heavy Duty Storage Tote for Space Saving Moving Storage, Fold Flat, Alternative to Moving Box (Clear)","HOMESURE","$49.99","8,510","291","$425,415","09/23/2023","","4.7","873","","1,725","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7GB9KRS"
"","","B0CHYFQNZH","DINRUIAG Heavy duty Extra large Moving bags(26 gallon),Large totes bags with Strong Handles and Zippers Alternative to Moving Boxes,Storage Bags for Space Saving,moving,packing supplies (6 PACK)","Dinruiag","$26.99","330","11","$8,907","09/12/2023","","4.8","36","","84,145","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHYFQNZH"
"","","B0CGXTQVG9","ClearSpace Oversized Moving Bags or Storage Bag  Large Moving Boxes with Backpack Straps, Zippers & Handles  Heavy-Duty Packing Bags for Moving, College Dorm, Christmas Decorations, 8 Pack","ClearSpace","$43.99","3,540","118","$155,725","12/27/2023","","4.8","126","","6,371","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGXTQVG9"
"","","B0BC1F1RKV","Moving Bags, Large Storage Bags Alternative to Moving Boxes, Moving Supplies for Packing, 10 Packs","HAPPY CHEERS","$40.98","64","2","$2,623","02/13/2022","$10.69","4.8","7,025","$30.29","82,075","6","FBA","1","Office Products","Oversize","15 x 13 x 29 in","7.28 lb","https://www.amazon.com/dp/B0BC1F1RKV"
"","","B0CN5G4QSH","PANDA JOYS Extra Large Moving Bags with Zippers & Carrying Handles, Heavy-Duty Storage Tote for Space Saving Moving Storage, Fold Flat, Alternative to Box and Bin - 8 Pack, Silver","PANDA JOYS","$39.99","150","5","$5,999","","","","","","161,827","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CN5G4QSH"
"","","B0BKPY4LBZ","HomeHacks Moving Bags, 8-Pack Heavy Duty with Strong Zippers and Handles Collapsible Moving Supplies, Storage Totes for Packing & Moving Storing 93L (Blue)","HomeHacks","$29.99","3,518","117","$105,505","01/31/2023","$1.35","4.3","1,276","$28.64","6,472","7","FBA","2","Home & Kitchen","Oversize","14.17 x 13.98 x 28.74 in","5.06 lb","https://www.amazon.com/dp/B0BKPY4LBZ"
"","","B002A9JQSG","Bankers Box 8 Pack Medium Prime Moving Boxes, Tape-Free FastFold with Reinforced Handles and Attached Locking Lid","Bankers Box","$55.49","291","11","$16,148","05/14/2009","$23.40","4.8","3,068","$32.09","21,434","5","AMZ","36","Office Products","Oversize","18.13 x 16.63 x 18.75 in","18.75 lb","https://www.amazon.com/dp/B002A9JQSG"
"","","B0BM9FYRHK","WTREE Heavy Duty Moving Bags, Extra Large Storage Totes W/Backpack Straps Strong Handles & Zippers, Alternative to Moving Boxes, Moving Supplies for Dorm Room Essentials (Silver, 8 Pack)","WTREE","$29.98","862","14","$25,843","11/14/2022","$2.48","4.7","288","$27.50","64,438","7","FBA","1","Home & Kitchen","Oversize","14 x 13 x 29 in","4.71 lb","https://www.amazon.com/dp/B0BM9FYRHK"
"","","B0B7CR1PN1","IRIS USA 19 Gallon Lockable Storage Totes with Lids, 6 Pack - Black, Heavy-Duty Durable Stackable Containers, Large Garage Organizing Bins Moving Tubs, Rugged Sturdy Equipment Utility Tool Box","IRIS","$99.99","7,441","227","$744,026","07/21/2022","$35.30","4.3","4,530","$64.69","2,537","7","AMZ","9","Home & Kitchen","Oversize","24.9 x 27.1 x 17.4 in","34.899 lb","https://www.amazon.com/dp/B0B7CR1PN1"
"","","B00KP37XYS","Bankers Box SmoothMove Classic Tape-Free Moving Boxes, Storage Boxes With Lids and Easy Carry Handles, Assorted, 12 Pack (7716401)","Bankers Box","$37.31","3,884","145","$144,912","05/31/2014","$8.71","4.7","11,597","$28.60","1,353","7","AMZ","42","Office Products","Oversize","5.13 x 34 x 29.75 in","16.32 lb","https://www.amazon.com/dp/B00KP37XYS"
"","","B098991PPP","SpaceAid Heavy Duty Moving Bags, Extra Large Storage Totes W/Backpack Straps Strong Handles & Zippers, Alternative to Moving Boxes, Packing & Moving Supplies, Black (8 Pack)","SpaceAid","$29.59","4,179","191","$123,657","09/18/2021","$18.12","4.6","5,080","$11.47","3,288","6","FBA","7","Home & Kitchen","Standard","8.15 x 13.58 x 6.57 in","4.921 lb","https://www.amazon.com/dp/B098991PPP"
"","","B0C6T48N4G","StorageRight Moving Bags Heavy Duty Large Strong Moving Boxes with Premium Zippers  Carrying HandlesCollapsible  Reusable Storage Totesfor Space Saving Storage 100L,8-Pack","StorageRight","$25.99","1,825","19","$47,432","08/25/2023","","4.3","55","","48,691","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6T48N4G"
"","","B0981W6NP9","VENO 4 Pack Moving Bags, Moving Supplies, Moving Boxes, College Packing Storage Boxes with Lids Alternative, Heavy Duty Totes, Extra Large, Sturdy Handles, Zipper, for Packaging (Dark Gray, 4 Pack)","VENO","$29.99","8,441","160","$253,146","06/26/2021","$18.76","4.7","5,680","$11.23","4,219","7","FBA","4","Home & Kitchen","Standard","10.59 x 15.67 x 3.98 in","3.951 lb","https://www.amazon.com/dp/B0981W6NP9"
"","","B007XPBW3E","Bankers Box SmoothMove TV/Picture/Mirror Moving Box, Medium, 37 x 4 x 27 Inches, 4 Pack (7711201), Kraft","Bankers Box","$34.99","2,374","79","$83,066","04/24/2012","$10.16","4.5","7,002","$24.83","2,891","6","AMZ","6","Office Products","Oversize","4 x 27 x 37 in","9 lb","https://www.amazon.com/dp/B007XPBW3E"
"","","B0C27P6P6J","HomeHacks Moving Bags, Extra Large Size Moving Boxes, Heavy Duty Luggage Bags with Smooth Zipper and Sturdy Handles, Large Capacity & Easy Loading Storage Totes for Space Saver 88L, 6-Pack, Blue","HomeHacks","$19.99","1,104","27","$22,069","06/12/2023","$9.36","4.6","363","$10.63","34,608","7","FBA","1","Home & Kitchen","Standard","8.35 x 3.62 x 14.65 in","1.76 kg","https://www.amazon.com/dp/B0C27P6P6J"
"","","B0C2KKB3ZC","HomeHacks Moving Bags, Heavy Duty Storage Bags, Moving Boxes with Tag Pockets, Zippers & Carrying Handles, Collapsible Storage Totes for Storing, Camping, Packing & Moving Supplies, Black 88L, 4 Pack","HomeHacks","$16.99","3,580","79","$60,824","06/20/2023","","4.5","446","","10,653","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2KKB3ZC"
"","","B08RJ2G9JK","Moving Bags Heavy Duty Extra Large, 6 PACK Boxes for Moving Large and XL, Storage Bags Instead of Moving Boxes Medium and Large, Clothing Storage Moving Totes","Acnusik","$22.99","2,113","71","$48,578","08/12/2020","$12.51","4.7","10,777","$10.48","12,034","7","FBA","1","Home & Kitchen","Standard","7.95 x 15.63 x 6.18 in","5.269 lb","https://www.amazon.com/dp/B08RJ2G9JK"
"","","B0006IEH78","Rightline Gear Range Jr Weatherproof Rooftop Cargo Carrier for Top of Vehicle, Attaches With or Without Roof Rack, 10 Cubic Feet, Black","Rightline Gear","$69.00","99","3","$6,831","08/08/2018","$-6.68","4.3","568","$75.68","88,916","7","FBA","24","Automotive","Oversize","32 x 15 x 36 in","5.54 lb","https://www.amazon.com/dp/B0006IEH78"
