"Export time:  1/29/2024, 6:08:51 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CF1T336L","RENMTURE Double-Sided Two-Tone Faux Leather Desk mat Desktop Organization and Accessories Home and Office Large Mouse pad Game and Work (White/Silver, 36'x17')","RENMTURE","$7.99","938","37","$7,495","10/01/2023","$-5.19","4.6","36","$13.18","6,682","7","FBA","1","Office Products","Oversize","17 x 0.1 x 36 in","1.15 lb","https://www.amazon.com/dp/B0CF1T336L"
"","","B0B5ZMS7Q8","Boho Desk Mat, Polka Dot Large Mouse Pad Desk Pad Boho Desk Accessories for Women Office Decor, XXL Mousepad Long Laptop Keyboard Mouse Mat 31.5''X15.7'' Non-Slip Rubber Base with Stitched Edges","CYZFF","$17.99","1,775","57","$31,932","07/06/2022","$3.69","4.8","999","$14.30","4,168","6","FBA","1","Office Products","Oversize","15.75 x 0.12 x 31.5 in","1.26 lb","https://www.amazon.com/dp/B0B5ZMS7Q8"
"","","B0919PZYC1","Leather Desk Pad Blotter,Wolaile 36x17 inch Big Keyboard Mouse Pad,Waterproof Non-Slip Writing Desk Computer Mat Desktop Protector for Office Home,Ivory White","Wolaile","$22.48","1,783","61","$40,082","12/31/2023","$10.17","4.7","1,443","$12.31","3,885","6","FBA","2","Office Products","Oversize","17 x 0.08 x 36 in","15.9 oz","https://www.amazon.com/dp/B0919PZYC1"
"","","B07GV78VT7","Galdas Gaming Mouse Pad Forest Background Pattern XXL XL Large Mouse Mat Long Extended Desk Pad Non-Slip Rubber Mice Pads Stitched Edges Thin Pad (31.5x11.8x0.12 Inch)-Tree","Galdas","$8.99","3,499","175","$31,456","08/25/2018","$3.87","4.7","4,164","$5.12","1,053","6","FBA","1","Office Products","Standard","2.44 x 2.44 x 11.8 in","11.6 oz","https://www.amazon.com/dp/B07GV78VT7"
"","","B0B3DLYZDR","Crenovo Dual Side Desk Mat, 31.5' x 15.7' PU Leather Desk Protector, Waterproof Large Mouse Pad, Desk Mat for Desktop, Desk Pad for Keyboard and Mouse, Office and Home, Green x Blue","Crenovo","$13.98","3,520","71","$49,210","06/06/2022","$2.94","4.6","1,666","$11.04","3,278","7","FBA","1","Office Products","Oversize","15.7 x 0.08 x 31.5 in","15.9 oz","https://www.amazon.com/dp/B0B3DLYZDR"
"","","B09VZ23MQS","CENNBIE Leather Desk Mat, 63' x 31.4' Extra Large Desk Pad Blotter Protector, Extended Non-Slip Mouse Pad, Waterproof PU Leather Desk Mat on top of desks Large for Office and Home (Black)","CENNBIE","$59.98","480","16","$28,790","05/23/2022","$40.90","4.7","1,946","$19.08","14,840","7","FBA","1","Office Products","Oversize","3 x 31.6 x 2.9 in","3.15 lb","https://www.amazon.com/dp/B09VZ23MQS"
"","","B096S2Z9Q7","DAWNTREES Large Felt Desk Pad, 40''x16'' Full Desk Mouse Pad, Desk Mat for Keyboard,Computer Mat for Desk,100X40cm Felt Desk Mat for Desk Pad Protector","DAWNTREES","$19.00","1,593","54","$30,267","06/06/2021","$7.21","4.5","2,047","$11.79","4,447","7","FBA","1","Office Products","Oversize","15.75 x 0.12 x 39.37 in","14.2 oz","https://www.amazon.com/dp/B096S2Z9Q7"
"","","B09HLDHKFP","EROS Office Products - Non-Slip Large Felt Desk Mat (31.5 x 15.75 Inches) Desk Pad with Grip","EROS","$21.99","376","12","$8,268","09/29/2021","$15.62","4.5","183","$6.37","19,268","6","FBA","1","Office Products","Standard","1.57 x 0.12 x 3.15 in","11.2 oz","https://www.amazon.com/dp/B09HLDHKFP"
"","","B0BB3B8G45","Japanese Sea Wave Large Mouse Pad, Anime Black Gaming, Extended Kanagawa Mat Desk Pad, 3mm Thick Long Non-Slip Rubber Base Mice Pad, 31.5 X 11.8 Inch","Brecoy","$15.99","5,001","116","$79,966","08/17/2022","$10.00","4.7","697","$5.99","1,797","7","FBA","1","Office Products","Standard","0.46 x 0.01 x 1.24 in","15.2 oz","https://www.amazon.com/dp/B0BB3B8G45"
"","","B0BXFCVHHS","Cute Rainy Night Desk Mat Green Plants Desk Pad, Anime Black Cat Kawaii Large Gaming Mouse Pad, Moonlight Fireflies Deskmat Aesthetic Mousepad XXL, Laptop Keyboard Pad for Women Desk 31.5'x15.75'","DSKGSJH","$17.99","1,460","52","$26,265","03/02/2023","$3.69","4.8","524","$14.30","4,593","7","FBA","2","Office Products","Oversize","15.75 x 0.12 x 31.5 in","1.22 lb","https://www.amazon.com/dp/B0BXFCVHHS"
"","","B0CKLTGD52","Smead Desk Pad, Vegan Leather Desk Mat with Non-Slip Faux Suede Backing, Perfect Desk Organizer for Office Decor, 36 x 17 Large, Saddle (64827)","SMEAD","$14.99","63","","$944.37","10/05/2023","$3.80","4.8","18","$11.19","181,917","7","AMZ","2","Office Products","Oversize","36 x 0.1 x 17 in","13.3 oz","https://www.amazon.com/dp/B0CKLTGD52"
"","","B07PXCF7YC","Londo Top Grain Leather Extended Mouse Pad - Desk Mat","Londo","$32.93","441","22","$14,522","03/19/2019","$19.03","4.7","1,324","$13.91","11,404","5","AMZ","3","Office Products","Oversize","13.19 x 0.12 x 29.21 in","11.3 oz","https://www.amazon.com/dp/B07PXCF7YC"
"","","B08T368XSS","Orbitkey Desk Mat | Made from Premium Vegan Leather and Recycled PET Felt | Document Hideaway | Magnetic Cable Holder (Black, Large)","Orbitkey","$99.80","256","10","$25,549","01/15/2021","$72.85","4.3","248","$26.95","23,488","6","FBA","2","Office Products","Oversize","16.7 x 0.04 x 35.3 in","1.76 lb","https://www.amazon.com/dp/B08T368XSS"
"","","B0C5Y4D8WC","CANFLASHION Desk Pad,Office Desk Mat 31.5'11.8' Large Gaming Mouse Pad,Durable Extended Computer Mouse Pad,Waterproof Thick Big Mouse Pads with Non-Slip Rubber Base Office Home Black Gold Marble","CANFLASHION","$16.99","182","6","$3,092","05/23/2023","$5.50","4.8","45","$11.49","36,618","7","FBM","2","Office Products","Oversize","11.8 x 0.12 x 31.5 in","15.2 oz","https://www.amazon.com/dp/B0C5Y4D8WC"
"","","B0C9ZYQV4R","iLeadon Desk Mat, Large Mouse Pad for Desk, Extended XXL Mousepad with Stitched Edges, Desk Pad Mat with Anti-Slip Base, Keyboard Pad Gaming Mouse Pad for Home Office, Boho Fuchsia","iLeadon","$17.99","1,001","27","$18,008","07/02/2023","","4.8","1,933","","9,257","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C9ZYQV4R"
"","","B0BYNK2MPK","Gaming Desk Mat Large,Vintage Groovy Pink Flowers Extended Mousepad,Non-Slip Rubber Mouse Pad Stitched Edges,Desktop Decorative Accessories for Home Office 31.5' x 15.7'","Elightvap","$17.99","148","5","$2,663","03/15/2023","$10.15","4.8","58","$7.84","47,106","6","FBA","1","Office Products","Standard","3.46 x 2.32 x 17.2 in","1.26 lb","https://www.amazon.com/dp/B0BYNK2MPK"
"","","B0BMGPWR1D","DELTAHUB - Minimalistic Felt Desk Protective Pad, Anti-Fray, Anti-Slip, Easy to Clean, Easy Glide, Long Lasting, Sleek Design, Comfortable, Resistant, Desk Mat, PC, Mac, Laptop - Medium (12x35inch)","DELTAHUB","$44.90","265","12","$11,899","11/14/2022","$29.23","4.5","239","$15.67","19,810","6","FBA","2","Office Products","Oversize","11.81 x 0.04 x 35.43 in","6.3 oz","https://www.amazon.com/dp/B0BMGPWR1D"
"","","B0CJ8ZDJZK","Laokiiy Desk Mat, Desk Pad Dual Leather Sided Desktop Mat for Office and Home,Desk Organization and Accessories Ideal for Large Mouse Pad and Desk Mats on Top of Desks (Purple Marble 31.5'x 15.7')","Laokiiy","$17.98","500","12","$8,990","09/17/2023","$6.34","4.5","193","$11.64","20,030","7","FBA","1","Office Products","Oversize","15.7 x 0.1 x 31.5 in","12.6 oz","https://www.amazon.com/dp/B0CJ8ZDJZK"
"","","B0CPPTSNVD","Pink Japanese Sakura Gaming Mouse Pad XL Cherry Blossom Tower Mountain Landscape Extended Large Desk Mat Big Mousepad Non-Slip Rubber Base Stitched Edge Long Desk Pad for Computer Gamer,31.511.8 in","aportt","$16.99","240","8","$4,078","12/29/2023","","4.6","19","","28,355","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CPPTSNVD"
"","","B08QFB5KVS","RGB Mousepad Led Mouse Pad, Large Mouse Pad,Led and Big Mouse mat","DR CATCH","$11.99","8,160","182","$97,838","12/11/2020","$-0.65","4.6","5,221","$12.64","993","6","FBA","2","Office Products","Oversize","12 x 0.3 x 31.5 in","1.53 lb","https://www.amazon.com/dp/B08QFB5KVS"
"","","B0CBMH615N","Bloss Leather Desk Pad and Keyboard Wrist Rest, Large Mouse Pad + Keyboard Pad+Mouse Wrist Support, Non-Slip Desk Mat Protector for Office, Home(31.515.7 Inches,Beige)","Bloss","$19.99","929","28","$18,571","07/10/2023","$11.85","4.6","277","$8.14","8,713","6","FBA","5","Office Products","Standard","4.25 x 2.36 x 16.93 in","1 lb","https://www.amazon.com/dp/B0CBMH615N"
"","","B0C1YFNYFC","Cute Frog Mouse Pad Desk Pad Kawaii Green Desk Decor Mat, Large Gaming Mouse Pad for Desk Computer Keyboard Laptop, Desk Decor Home Office Accessories for Girl (31.5x15.7 in)-with Stitched Eges Pad","Mechanical Cattle","$17.99","2,095","65","$37,689","04/09/2023","$3.69","4.8","1,289","$14.30","3,633","","FBA","2","Office Products","Oversize","15.75 x 0.12 x 31.5 in","1.34 lb","https://www.amazon.com/dp/B0C1YFNYFC"
"","","B0BWDXF42V","Desk Mat Large Protector Pad - Multifunctional Dual-Sided Office Desk Pad,Smooth Surface Soft Mouse Pad, Waterproof Desk Mat for Desktop, Pu Leather Desk Cover for Office/Home(Matcha, 23.6' x 13.7')","Aothia","$9.99","3,438","115","$34,346","02/20/2023","$-0.45","4.6","4,164","$10.44","1,828","7","FBA","1","Office Products","Oversize","13.7 x 0.08 x 23.6 in","9.6 oz","https://www.amazon.com/dp/B0BWDXF42V"
"","","B01LZI6WP6","JIALONG Mouse Pad Large Gaming Desk Mat Extended Mousepad with Personalized Design Keyboard Pad for Laptop, Computer and PC - 35.4 x 15.7 inches Black World Map","JIALONG","$17.80","1,469","42","$26,148","11/16/2016","$3.45","4.8","19,026","$14.35","5,776","6","FBA","2","Office Products","Oversize","15.75 x 0.1 x 35.43 in","1.32 lb","https://www.amazon.com/dp/B01LZI6WP6"
