"Export time:  2/5/2024, 2:05:38 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C9QD3TSM","Estleys Warm Desk Pad, Heated Mouse Pad, Keyboard Mat, Electric Heating Desk Pad with 3 Heating Levels & 3 Hours Auto Shut-Off, PU Leather Office Desk Mat, 31.5' x 13' Large (Gray New)","Estleys","$19.99","30","1","$599.70","06/28/2023","$11.55","4.5","5","$8.44","137,918","7","FBA","1","Office Products","Standard","3.94 x 3.86 x 13.54 in","1.31 lb","https://www.amazon.com/dp/B0C9QD3TSM"
"","","B01AJW1EYE","Warm Desk Pad,kupx 20v Safe Voltage Automatic Control Warm Official Big Mouse Pad Game Mouse Pad Extended Edition Pu Gaming Mouse Mat Functional,Foot Warmer Pad Warm Desk Pad 23.6'*14'*0.12' Black","KUPX","$29.99","33","","$989.67","01/12/2016","$20.35","4","453","$9.64","174,641","7","FBA","2","Office Products","Standard","5 x 1.18 x 5 in","1.1 lb","https://www.amazon.com/dp/B01AJW1EYE"
"","","B0CGX85KJ5","Nauttxon Desk Mouse Pad Hand Warmer Super Quiet, 110v 100w Heated Mouse Pad Hand Warmer, Personal Desk Hand Warmer Energy Efficient Ceramic Office Desk Heater with Thermostat Low Wattage - Black","Nauttxon","$39.99","168","3","$6,718","08/29/2023","$28.85","4","36","$11.14","76,248","7","FBA","1","Office Products","Standard","2.6 x 0.1 x 8.1 in","1.06 lb","https://www.amazon.com/dp/B0CGX85KJ5"
"","","B0CH3KBJLH","VIHOSE 2 Pcs Heated Desk Pad USB Heated Mouse Pad Hand Warmer Electric Warm Faux Leather Desk Pad Large Safe Desk Keyboard Mat with 3 Heating Levels for Computer Users Gift Home Work Office, Black","VIHOSE","$21.99","30","1","$659.70","08/31/2023","$9.71","3.6","7","$12.28","161,557","5","FBA","1","Office Products","Standard","8.66 x 5.12 x 13.78 in","1.98 lb","https://www.amazon.com/dp/B0CH3KBJLH"
"","","B09CTR8CKM","Hodeamy Heated Floor Mat Under Desk for Foot Warmer - Wider 110V Adjustable Temperature Electric Heating Pad - Carbon Crystal & Energy Saving Feet Warmers for office,home (Black Gray)","Hodeamy","$38.99","2,013","25","$78,487","08/16/2021","$27.35","4.4","215","$11.64","36,791","8","FBA","30","Home & Kitchen","Standard","8.43 x 17.95 x 2.32 in","1.9 lb","https://www.amazon.com/dp/B09CTR8CKM"
"","","B08T1QBLQQ","Warm Desk Pad,KREIDE Touch Control 3 Temperature Adjustable and 4 Hours Auto-Off Fast Heating Desk Pad Foot Warmer Pad Extended Gaming Mouse Mat 31.5x13 Inch with CE+FCC with UL Safe Power Cable","KREIDE","$19.99","20","","$399.80","01/13/2021","$6.15","4.3","74","$13.84","232,027","7","FBA","1","Office Products","Oversize","13 x 0.01 x 31.5 in","1.17 lb","https://www.amazon.com/dp/B08T1QBLQQ"
"","","B0CLD98NXQ","Adalia Heated Desk Pad, 3 Levels Heating & 4 Hours Auto Shut-Off, Heated Mouse & Keyboard Pad, Office&Home Desk Accessories, 31.5' x 13' (Gray)","Adalia","$19.99","30","","$599.70","10/18/2023","$6.15","4.1","13","$13.84","200,322","7","FBA","1","Office Products","Oversize","13 x 0.1 x 31.5 in","1.23 lb","https://www.amazon.com/dp/B0CLD98NXQ"
"","","B09CDCVDN8","SLYUCAO Warm Desk Pad, Heated Mouse Pad, Heated Desk Pad Touch Control Warm Big Mouse Pad with 3 Speeds, 31' x 13' Extended Edition Foot Warmer Pad Gaming Mouse Mat (Black)","SLYUCAO","$24.99","18","","$449.82","08/10/2021","$10.40","4.4","103","$14.59","230,823","7","FBA","1","Office Products","Oversize","13 x 0.11 x 31 in","1.19 lb","https://www.amazon.com/dp/B09CDCVDN8"
"","","B0CFFSL95P","Cholemy 2 Pcs Heated Desk Pad USB Mouse Pad Electric Warm Faux Leather Desk Pad 3 Heating Levels and 3 Hours Auto Shut-Off 31.5 x 13 Inch Gaming Mouse Mat for Home Office Work Desk Accessories, Black","Cholemy","$19.99","","","$0.00","08/10/2023","$8.01","2.1","3","$11.98","356,983","7","FBA","1","Office Products","Standard","8.11 x 4.13 x 13.98 in","2.66 lb","https://www.amazon.com/dp/B0CFFSL95P"
"","","B0CGL33N6D","Everkeen Heated Floor Mat Under Desk, Foot Warmer-Timed Temperature Control Graphene Electric Heating Film Heating Pad for Home,Office (Wood Stripe)","Everkeen","$32.99","93","3","$3,068","08/24/2023","","4.3","11","","284,777","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGL33N6D"
"","","B0BCPQTY8X","Heating Pad for Back, Neck, Shoulder Pain and Cramps, Electric Heating Pads with Auto Shut Off, Moist Dry Heat Options, Gifts for Women, Men, Mom, Dad, Wife, Husband, Christmas, Birthday","MEETMET","$19.98","6,917","252","$138,202","08/31/2022","$11.84","4.4","2,841","$8.14","3,593","7","FBA","2","Health & Household","Standard","3.68 x 3.62 x 11.93 in","1.26 lb","https://www.amazon.com/dp/B0BCPQTY8X"
"","","B082NYF73C","USB Heated Mouse Pad Hand Warmer - 3 Temperatures/Time Limits - Controller Included - Works with All PC Mice - Makes a Great Gift for PC Users","wolvio","$26.97","391","8","$10,545","12/11/2019","$19.75","4.3","811","$7.22","27,550","6","FBA","3","Office Products","Standard","9.06 x 1.57 x 7.87 in","7.2 oz","https://www.amazon.com/dp/B082NYF73C"
"","","B0B8QV28QV","OLYDON Heated Pad for Office Chair, Square Leather Heating Pad with Auto Shut Off & Intelligence Temperature Controller, Universal Seat Warmer for Home, Office Chair (Black)","OLYDON","$36.99","106","2","$3,921","08/04/2022","$25.65","4.1","39","$11.34","87,569","7","FBA","1","Office Products","Standard","8.46 x 2.52 x 17.24 in","1.23 lb","https://www.amazon.com/dp/B0B8QV28QV"
"","","B09PZYT95G","6 Speeds Large Warm Digital Display Full Heated Pad Desk Mat Desktop for Keyboard Foot Warmer Under Computer Gamer Wrist Rests Heating 31.5' X 13' Extended Auto Shut Off ,(Gary)","CUATU","$23.90","","","$0.00","01/07/2022","$15.17","2.9","5","$8.73","466,172","6","FBA","1","Office Products","Standard","3.11 x 2.05 x 13.43 in","1.08 lb","https://www.amazon.com/dp/B09PZYT95G"
"","","B0CQZJHD3Y","Myplace Heated Mouse Pad - Heated Desk Mat with 8 Levels Heating & 3 Hours Auto Shut-Off - 31.8x 17.3Large Safe Desk Mat Hand Warmer for Home Office Work(Black)","MyPlace","$36.99","","","$0.00","12/26/2023","$19.84","","","$17.15","240,133","7","FBA","1","Office Products","Oversize","17 x 0.1 x 31 in","1.8 lb","https://www.amazon.com/dp/B0CQZJHD3Y"
"","","B0CNSW5QK4","Heated Mouse Pad , Winter Hand Warmer Computer Desk Heated Pad Large Mouse Pad Heating Mat, Large Mouse Pad Heating Mat, Electric Heat Mouse Pad Table Mat, Display For Office Computer Desk Keyboard","","$17.90","","","","","","","","","414,007","","FBM","","Office Products","","","","https://www.amazon.com/dp/B0CNSW5QK4"
"","","B0CCRZ7N2K","xuenair Heated Mouse Pad Hand Warmer,[Upgraded Chip, Longer Lifespan] 110V Heated Desk Warmer for Office Gaming Adjustable Temperature with 5ft Cable, Desktop Hand Warmer for Kids Men and Women-Black","xuenair","$39.99","135","3","$5,399","07/24/2023","$28.85","3.8","55","$11.14","59,515","7","FBA","2","Office Products","Standard","4.69 x 3.82 x 7.32 in","1.06 lb","https://www.amazon.com/dp/B0CCRZ7N2K"
"","","B0CJ2K8BDL","HAMOPY Heated Foot Rest for Under Desk with Pad Pocket, 3 Levels Temp Adjustable Controller & Washable Heated Footrest, Warm Foot Pocket for Office, Gaming, Ergonomic Design for Back Pain Relief","HAMOPY","$49.99","112","5","$5,599","12/13/2023","$34.26","4.3","3","$15.73","45,730","7","FBA","1","Office Products","Standard","11.81 x 6.69 x 16.93 in","1.54 lb","https://www.amazon.com/dp/B0CJ2K8BDL"
