"Export time:  1/27/2024, 2:35:17 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BWLYDB7C","Kintion Flexible Gooseneck Smart Lamp, LED Desk Lamp for Home Office, 1400 Lumens Double Head Workbench Lighting, 25-Inch Ultra-Bright Extra-Wide Eye Protection Study Lamp","Kintion","$36.99","200","5","$7,398","02/22/2023","$25.65","4.5","107","$11.34","71,454","7","FBA","3","Tools & Home Improvement","Standard","8.66 x 2.36 x 17.32 in","1.94 lb","https://www.amazon.com/dp/B0BWLYDB7C"
"","","B0BJYNDNTT","Cute Desk Mat Kawaii Bear Mousepad Cute Anime Plant Desk Protector, Kawai Aesthetic Brown and Green Forest Keyboard Mat, Large Mouse Pad XXL Gaming Desk Pad XL Office Home Decor for Women Girls","LuckyCow","$17.99","694","22","$12,485","10/20/2022","$6.35","4.9","571","$11.64","11,443","7","FBA","1","Office Products","Oversize","15.75 x 0.12 x 31.5 in","14.6 oz","https://www.amazon.com/dp/B0BJYNDNTT"
"","","B0BZV6FBW2","GGIANTGO Pencil Pen Holder for Desk, Office Desk Organizer with drawer, Cute Desktop Stationery Organizer, Business Card/Pen/Pencil/Stationery Holder Storage Box","GGIANTGO","$9.99","236","7","$2,358","03/27/2023","$4.72","4.5","85","$5.27","31,590","7","FBA","1","Office Products","Standard","7.1 x 4.1 x 3.7 in","10.8 oz","https://www.amazon.com/dp/B0BZV6FBW2"
"","","B0BWH3Q2L7","YSAGi Double-Sided Desk Pad, Leather Desk Mat, Eco Cork Desk Pad Protector, Large Mouse Pad for Desk, Waterproof Desk Blotter Pad, Writing Pad for Office/Home(23.6'x13.7',Apricot)","YSAGi","$9.99","6,855","220","$68,481","05/01/2023","$4.72","4.7","628","$5.27","761","6","FBA","1","Office Products","Standard","2.44 x 2.44 x 14.25 in","9.9 oz","https://www.amazon.com/dp/B0BWH3Q2L7"
"","","B0C4GT64G6","Qloud Cloud Wrist Rest Keyboard  Cloud Palm Rest Keyboard Rest  Desk Cloud Wrist Pad  Keyboard Wrist Rest for Computer Keyboard Gaming Wrist Rest - Cloud Arm Rest Keyboard Wrist Pad - White","Create-ables","$31.99","1,805","59","$57,742","05/05/2023","$22.05","4.8","171","$9.94","4,061","7","FBA","1","Office Products","Standard","4.72 x 1.59 x 16.54 in","1.06 lb","https://www.amazon.com/dp/B0C4GT64G6"
"","","B09Y2XHF33","Famassi Rose Gold Desk AccessoriesOffice Supplies Set Acrylic Stapler Set Staple Remover, Tape Holder, 2 Ballpoint Pen, Scissor, Binder/Paper Clips and 1000pcs Staples.","Famassi","$23.99","1,960","72","$47,020","04/15/2022","$15.25","4.6","1,515","$8.74","3,225","7","FBA","3","Office Products","Standard","4.88 x 4.8 x 6.57 in","1.71 lb","https://www.amazon.com/dp/B09Y2XHF33"
"","","B0BZ89Q8PD","Der Rose Set of 2 Fake Plants Artificial Succulent Plants for Office Desk Accessories Bathroom Home Room Aesthetic Decor Indoor","Der Rose","$9.99","1,897","67","$18,951","03/21/2023","","4.7","217","","12,835","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZ89Q8PD"
"","","B0C5SS3V3F","HBlife Pencil Pen Holder for Desk, 5 Slots 360 Degree Rotating Desk Organizers and Accessories, Desktop Storage Stationery Supplies Cute Pencil Cup Pot for Office, School, Home, Art Supply, Beige","HBlife","$9.99","1,684","58","$16,823","05/19/2023","","4.6","172","","4,101","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C5SS3V3F"
"","","B07YFBYSQ4","Non-Slip Desk Pad,Mouse Pad,Waterproof PVC Leather Desk Table Protector,Ultra Thin Large Desk Blotter, Easy Clean Laptop Desk Writing Mat for Office Work/Home/Decor(Pink, 23.6' x 13.7')","YSAGi","$7.99","13,375","653","$106,866","07/21/2019","$-2.15","4.7","31,808","$10.14","126","6","FBA","1","Office Products","Oversize","13.7 x 0.5 x 23.6 in","11.3 oz","https://www.amazon.com/dp/B07YFBYSQ4"
"","","B0BXFCVHHS","Cute Rainy Night Desk Mat Green Plants Desk Pad, Anime Black Cat Kawaii Large Gaming Mouse Pad, Moonlight Fireflies Deskmat Aesthetic Mousepad XXL, Laptop Keyboard Pad for Women Desk 31.5'x15.75'","DSKGSJH","$17.99","1,450","46","$26,085","03/02/2023","$3.69","4.8","520","$14.30","5,339","7","FBA","2","Office Products","Oversize","15.75 x 0.12 x 31.5 in","1.22 lb","https://www.amazon.com/dp/B0BXFCVHHS"
