"Export time:  2/5/2024, 2:47:53 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CC4N3JP6","Dark Gray Pinch Pleated Full Blackout Curtains Linen Texture Energy Efficient Noise Reducing Window Treatment Panel 84 Inch Bedroom Thermal Insulated Back Tab Drapes with Hooks, 2 Panel, 40'Wx84'L","Central Park","$31.97","470","16","$15,026","07/17/2023","","4.6","92","","58,762","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CC4N3JP6"
"","","B0CC4ND3FV","Central Park Dark Gray Pinch Pleat Semi Sheer Curtain Textured Pleated Drape Farmhouse Rustic Window Treatment Sets for Living Room Bedroom, 40' Wx84 L, 2 Panels, Dark Gray/White","Central Park","$18.97","179","4","$3,396","07/17/2023","","4.4","52","","192,978","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CC4ND3FV"
"","","B0C7Q2T7KN","jinchan Pinch Pleated Linen Curtains 90 Inches Long, Natural Linen Curtains Back Tab Flax Farmhouse Curtains for Living Room Pinch Pleat Curtains with Hooks Window Curtains,2 Panels Ecru","jinchan","$52.99","7,490","254","$396,895","06/11/2023","","4.5","2,112","","2,132","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7Q2T7KN"
"","","B09HBHFMN3","AMZSEVEN 44 Pack Metal Curtain Rings with Clips, Curtain Hangers Clips, Drapery Clips with Rings, Drapes Rings 1 in Interior Diameter, Fits Diameter 5/8 in Curtain Rod, Vintage Bronze","AMZSEVEN","$9.99","22,658","819","$226,353","03/03/2021","$4.72","4.7","17,476","$5.27","261","7","FBA","1","Home & Kitchen","Standard","4.53 x 5.63 x 1.14 in","0.679 lb","https://www.amazon.com/dp/B09HBHFMN3"
"","","B0CC1BX1C3","WEST LAKE Sage Pinch Pleated Blackout Curtain Panels 95 Inches Long with Liner,Pinch Pleat Textured Acetate Faux Silk Drapes with Back Tabs,Modern Thermal Insulated Window Treatment for Bedroom,Sage","WEST LAKE","$66.99","120","6","$8,039","11/16/2023","","4.7","12","","153,167","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CC1BX1C3"
"","","B08HKB4QK8","30 Curtain Rings and 30 Curtain Pin Hooks - 30mm Diameter - For Window, Door, Shower Curtains - Black","Hotop","$16.99","2,123","85","$36,070","09/04/2020","$10.67","4.4","877","$6.32","9,687","7","FBA","1","Home & Kitchen","Standard","4.2 x 4.7 x 1.2 in","0.646 lb","https://www.amazon.com/dp/B08HKB4QK8"
"","","B0CKL34YK2","WEST LAKE Valentine's Day 108 Inches Long Pink Bailey Pinch Pleated Blackout Curtains for Girls Room,Modern Textured Panels with Liners,Farmhouse Window Treatment for Bedroom,Living Room,40'Wx108'Lx2","WEST LAKE","$86.99","210","7","$18,268","","","4.8","10","","129,484","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKL34YK2"
"","","B0CJHRS979","96 Inches Long Natural Linen Curtains,Semi Sheer Pinch Pleated Curtains with Hooks Track System for Bedroom Living Room,Spring Neutral Western Farmhouse Home Decor Drape 96 Length 2 Panel Set,Cream","Topfinel","$45.99","333","16","$15,315","12/13/2023","","4.7","23","","59,547","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJHRS979"
"","","B0BWPSCX19","Natural Pinch Pleated Full Blackout Curtains Linen Blended Noise Reducing Window Treatment Panel 84 Inch for Living Room Bedroom Thermal Insulated Back Tab Drapes with Hooks, 2 Panel, 40' Wx84 L","Central Park","$65.95","480","16","$31,656","02/23/2023","","4.6","92","","58,762","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BWPSCX19"
"","","B0BZ3FY3T2","MIULEE Olive Green Velvet Curtains 96 inches 2 Panels - Luxury Room Darkening Window Drapes for Bedroom Living Room Thermal Insulated Super Soft Blackout, Back Tab Rod Pocket Pinch Pleated, W52 x L96","MIULEE","$50.99","419","11","$21,365","03/20/2023","","4.5","69","","83,356","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZ3FY3T2"
