"Export time:  2/13/2024, 12:30:17 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07YYL71HC","Alternative Imagination 100% Pure Beeswax Pillar Candle (3x4 Inch), 40 Hour, Wild Meadow Design, Hand-Poured","Alternative Imagination","$24.99","120","4","$2,999","10/09/2019","$16.10","4.4","174","$8.89","215,802","7","FBA","1","Home & Kitchen","Standard","3.701 x 6.26 x 3.386 in","1.01 lb","https://www.amazon.com/dp/B07YYL71HC"
"","","B07RJ1WP1R","BeeTheLight Beeswax Large Pillar Candle (2.7' x 5.4') - Smokeless Unscented Candle - 72 Hours Burn Time - Natural & 100% Pure Beeswax Candle - Handmade Decorative Pillar Candle (Natural Yellow, Large)","Bee The Light","$29.99","270","7","$8,097","05/07/2019","$21.95","4.6","406","$8.04","133,174","7","FBA","2","Home & Kitchen","Standard","2.7 x 5.4 x 2.7 in","5 oz","https://www.amazon.com/dp/B07RJ1WP1R"
"","","B07N9HXFF1","UCO 12-Hour Natural Beeswax Candles - Candle Lantern","UCO","$32.99","1,319","38","$43,514","01/30/2019","$22.90","4.5","4,661","$10.09","24,068","5","AMZ","4","Home & Kitchen","Standard","4.29 x 4.17 x 4.49 in","0.59 kg","https://www.amazon.com/dp/B07N9HXFF1"
"","","B096YK1F9L","Root Candles Aromatherapy Candles Seeking Balance Beeswax Blend Timberline Pillar Scented Spa Candle, 3 x 6-Inch, Relax: Geranium Lavender","Root Candles","$28.29","60","2","$1,697","06/08/2021","$19.33","4.7","4","$8.96","320,057","7","AMZ","1","Home & Kitchen","Standard","2.953 x 6.063 x 2.874 in","1.191 lb","https://www.amazon.com/dp/B096YK1F9L"
"","","B001G7PX2Q","Root Candles - 33625 Unscented Timberline Pillar Candle , 3 x 6-Inches, Beeswax","Root Candles","$26.98","60","2","$1,619","10/08/2008","$17.79","4.6","102","$9.19","306,376","6","AMZ","3","Home & Kitchen","Standard","3.35 x 6.61 x 3.19 in","1.479 lb","https://www.amazon.com/dp/B001G7PX2Q"
"","","B08R3JRY8M","Natural Yellow Beeswax Tealight Candles - 12pcs - Organic Candle Natural Scent Smokeless Clean Burning","TELOSMA","$10.59","1,224","36","$12,962","12/30/2020","$5.23","4.5","1,133","$5.36","25,451","6","FBA","1","Home & Kitchen","Standard","4.69 x 0.98 x 6.34 in","7.05 oz","https://www.amazon.com/dp/B08R3JRY8M"
"","","B0CJR7ZXDY","MTLEE 6 Pcs 2.5 x 8 Inch Glass Jar Vigil Altar Beeswax Candles Yellow Prayer Meditation Beeswax Pillar Votive Candles for Home Church 90-100 Hour Burn Time, Pure 100% Beeswax","MTLEE","$91.99","30","1","$2,760","09/24/2023","$69.21","4","1","$22.78","630,454","7","FBA","1","Home & Kitchen","Standard","2.5 x 8 x 2.5 in","9.83 lb","https://www.amazon.com/dp/B0CJR7ZXDY"
"","","B0CJCCMVJ9","MTLEE 4 Pcs 100% Beeswax Candles Yellow Unscented Beeswax Pillar Candle Dripless Smokeless Beeswax Votive Candles for Home Church Prayer 2.17 x 4.33 Inch, 12-15 Hours Burning for Each","MTLEE","$32.99","","","$0.00","09/18/2023","$22.90","","","$10.09","1,169,130","7","FBA","1","Home & Kitchen","Standard","2.17 x 4.33 x 2.17 in","1.1 lb","https://www.amazon.com/dp/B0CJCCMVJ9"
"","","B08T7NDS9K","Mia Candles | Beeswax Pillar Candle 3'x 6' | Unscented Candles, Handmade, All Natural,%100 Pure Beeswax Candles for Home | No Chemicals, No Additives, No Petroleum | Home Decoration | Relaxing","Mia Candles","$25.99","","","$779.70","01/25/2021","$18.55","4.1","26","$7.44","967,701","6","FBA","1","Home & Kitchen","Standard","3 x 3 x 6 in","4.66 oz","https://www.amazon.com/dp/B08T7NDS9K"
"","","B0CBZGR3CW","BLANDELLA 2 PCs Bee Wax Pillar Candle, Vanilla Scented 5 X 10 CM Smokeless Dripless Pure Beeswax Candle Set for Room Decoration, Prayer Party, Long Lasting Burn Time of 68 Hours","BLANDELLA","$19.99","","","$0.00","07/15/2023","$10.97","5","1","$9.02","1,206,461","7","FBA","1","Home & Kitchen","Standard","2 x 4 x 2 in","15.52 oz","https://www.amazon.com/dp/B0CBZGR3CW"
"","","B0C4SCZZYW","JONERAY Pure Beeswax Pillar Candle- Natural Honey Scented,Hand Poured Beeswax Candles-Long Lasting Burn Time, Cotton Wick,3x4Inch","JONERAY","$23.99","","","$0.00","05/09/2023","$15.87","2.7","4","$8.12","1,360,945","7","FBA","1","Home & Kitchen","Standard","3 x 4 x 3 in","15.84 oz","https://www.amazon.com/dp/B0C4SCZZYW"
"","","B09DW3GWVK","BOLSIUS 4 Pack Yellow Rustic Pillar Candles - 2.75 X 3.25 Inches - Premium European Quality - Includes Natural Plant-Based Wax - Unscented Dripless Smokeless 35 Hour Party and Wedding Candles","BOLSIUS","$19.99","921","34","$18,411","08/27/2021","$11.20","4.3","359","$8.79","27,204","7","FBA","6","Home & Kitchen","Standard","2.75 x 3.25 x 2.75 in","2.4 lb","https://www.amazon.com/dp/B09DW3GWVK"
"","","B096HHWGXS","Hope&Need Beeswax Pillar Candles- Small Size 3 Pieces (2.8 inches x 2 inches)%100 Pure Bees Wax Candles for Home Decoration, Healthy and Natural Hand-Rolled","Hope&Need","$24.99","73","1","$1,824","06/01/2021","$17.70","4","214","$7.29","616,466","7","FBA","1","Home & Kitchen","Standard","2 x 2.8 x 2 in","5.28 oz","https://www.amazon.com/dp/B096HHWGXS"
"","","B001G7PX2G","Root Candles 33325 Unscented Timberline Pillar Candle , 3 x 3-Inches , Beeswax","Root Candles","$24.99","538","22","$13,445","09/25/2008","$16.72","4.3","70","$8.27","42,404","6","AMZ","3","Home & Kitchen","Standard","3.2 x 3.2 x 3.4 undefined","0.75 undefined","https://www.amazon.com/dp/B001G7PX2G"
"","","B00CF4B43Q","Bluecorn Botanica Beeswax Pillar Candle Scented with Lemongrass, Cassia & Rosemary Essential Oils - 3' x 6'","Bluecorn Beeswax","$46.93","60","2","$2,816","04/17/2013","$34.75","5","12","$12.18","338,506","6","FBA","1","Home & Kitchen","Standard","3 x 6 x 3 in","1.35 lb","https://www.amazon.com/dp/B00CF4B43Q"
"","","B096Z1M31T","Root Candles Unscented Premium Beeswax Blend Pillar Candle, 3 x 6-Inch, Butterscotch","Root Candles","$27.99","","","$0.00","10/13/2021","$19.28","4.8","10","$8.71","1,393,717","6","AMZ","2","Home & Kitchen","Standard","3.23 x 6.61 x 3.15 in","1.479 lb","https://www.amazon.com/dp/B096Z1M31T"
"","","B08R62QRHS","6 Count Beeswax Taper Candles Hand Rolled - Smokeless Dripless -Natural Scent - 8 Inch in White","TELOSMA","$14.99","214","5","$3,208","12/21/2020","$8.97","4.7","86","$6.02","164,050","6","FBA","1","Home & Kitchen","Standard","3.03 x 2.13 x 8.78 in","11.7 oz","https://www.amazon.com/dp/B08R62QRHS"
"","","B09R3YQWDY","Hope&Need Beeswax Pillar Candles- Big Size 1 Piece(5.5 inches x 2.3 inches) %100 Pure Bees Wax Candles for Home Decoration, Healthy and Natural Honeycomb, Hand-Rolled Beeswax Candle, No Chemicals","Hope&Need","$23.82","60","2","$1,429","01/23/2022","$16.71","3.9","101","$7.11","412,258","7","FBA","1","Home & Kitchen","Standard","2.3 x 5.5 x 2.3 in","5.6 oz","https://www.amazon.com/dp/B09R3YQWDY"
"","","B09HYS6RBK","UCO 12-Hour Natural Beeswax, Long-Burning Emergency Candles for Candle Lantern, 5 Pack","Morakniv","$19.60","423","11","$8,291","10/06/2021","$11.52","4.7","318","$8.08","52,695","5","FBA","3","Health & Household","Standard","2 x 5 x 3.5 in","1.2 lb","https://www.amazon.com/dp/B09HYS6RBK"
"","","B0BLTLTMRH","The Beeswax Co Pillar Beeswax Candle - Natural Honey Scented - Long-Lasting & Eco-Friendly - Cotton Wick - Slow Burning - Hand Poured Pure Organic Bees Wax - Medium","B","$28.95","60","2","$1,737","06/10/2019","$18.42","4.4","40","$10.53","390,161","7","FBA","2","Home & Kitchen","Standard","3.5 x 5 x 3.75 in","1 lb","https://www.amazon.com/dp/B0BLTLTMRH"
"","","B09V517XZP","Beeswax Taper Candle 7 Pairs White","Lacaser","$24.59","599","26","$14,729","03/08/2022","$15.76","4.5","278","$8.83","36,415","5","FBA","1","Home & Kitchen","Standard","0.78 x 9 x 0.78 in","1.05 lb","https://www.amazon.com/dp/B09V517XZP"
"","","B0CPM49JJ2","Beeswax Pillar Candles Set of 2, Beeswax Candles Clearance Bees Wax Candles for Home Pillar Candles,Unscented & Dripless & Smokeless (Hexagonal Shape)","SSleng","$13.99","","","","","","","","","1,144,305","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CPM49JJ2"
"","","B087B53TQ1","Handmade 100% Pure Beeswax Pillar Candles 100% Cotton Wick 3' x 3'","Generic","$11.99","","","","04/13/2020","","3.3","10","","16,943","","FBM","1","Handmade Products","","","0.938 lb","https://www.amazon.com/dp/B087B53TQ1"
"","","B07NST6ZKF","HYOOLA Ivory Pillar Candles 2-inch x 4-inch - Unscented Pillar Candles - Set of 4 - European Made","Hyoola","$14.99","480","16","$7,195","03/26/2019","$7.15","4.3","600","$7.84","57,219","6","FBA","2","Home & Kitchen","Standard","4.095 x 4.409 x 3.976 in","1.389 lb","https://www.amazon.com/dp/B07NST6ZKF"
"","","B07Q7G2PDK","Hyoola Ivory Pillar Candles 3x8 Inch - Unscented Pillar Candles - 6-Pack - European Made","Hyoola","$44.99","45","2","$2,025","03/26/2019","$29.41","4.4","110","$15.58","303,828","6","FBA","1","Home & Kitchen","Standard","8.504 x 9.961 x 6.654 in","11.457 lb","https://www.amazon.com/dp/B07Q7G2PDK"
"","","B07TYYC453","HYOOLA Ivory Pillar Candles 2-inch x 4-inch - 24 Pack Unscented Bulk Pillar Candles - European Made","Hyoola","$47.69","68","1","$3,243","07/03/2019","$32.61","4.5","337","$15.08","439,353","6","FBA","2","Home & Kitchen","Standard","2 x 4 x 2 in","8.51 lb","https://www.amazon.com/dp/B07TYYC453"
