"Export time:  1/29/2024, 12:55:12 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07VZNK2LY","Amazon Basics Expandable Plastic Wall Pockets, File Organizer, Stackable, Letter Size, 1-Pocket, Clear","Amazon Basics","$14.84","1,335","16","$19,811","10/02/2019","$8.84","4.5","2,050","$6.00","15,414","6","AMZ","1","Office Products","Standard","6.97 x 4.21 x 13.07 in","7 oz","https://www.amazon.com/dp/B07VZNK2LY"
"","","B0916QF2KQ","SimpleHouseware Desktop Document Tray Organizer with Sliding Drawer/Caddy/Hanging File Section, Black","Simple Houseware","$19.97","198","9","$3,954","03/25/2021","$9.94","4.7","147","$10.03","25,766","6","FBA","1","Office Products","Standard","12.52 x 13.3 x 4.49 in","5.71 lb","https://www.amazon.com/dp/B0916QF2KQ"
"","","B06ZZY3YBV","SimpleHouseware Mesh Desk Organizer with Sliding Drawer, Double Tray and 5 Stacking Sorter Sections, Black","Simple Houseware","$24.97","218","10","$5,443","04/18/2017","$13.89","4.6","10,158","$11.08","22,707","6","FBA","2","Office Products","Standard","9.4 x 6.7 x 13.4 in","4.85 lb","https://www.amazon.com/dp/B06ZZY3YBV"
"","","B0C1NFX8YG","GoldOrcle Mesh Desk File Organizer with 5 Vertical File, Multifunction Desktop Organizers and Accessories for Home Office Magazine Book Organization","GoldOrcle","$24.99","1,378","35","$34,436","04/05/2023","$13.31","3.9","19","$11.68","7,081","6","FBA","1","Office Products","Standard","12.76 x 6.42 x 13.74 in","5.74 lb","https://www.amazon.com/dp/B0C1NFX8YG"
"","","B09K5927B5","Marbrasse Desk Organizer with File Holder, 5-Tier Paper Letter Tray Organizer with Drawer and 2 Pen Holder, Mesh Desktop Organizer and Storage with Magazine Holder for Office Supplies(Black)","Marbrasse","$32.99","6,566","178","$216,612","10/22/2021","$20.56","4.5","3,208","$12.43","1,024","7","AMZ","4","Office Products","Standard","13 x 4.72 x 15.7 in","6.6 lb","https://www.amazon.com/dp/B09K5927B5"
"","","B07R7FZ6RG","Simple Trending 7 Tier Desk File Organizer, Letter Tray Paper Organizer with Pen Holder and Metal Hanging Basket, Black","Simple Trending","$33.97","1,160","33","$39,405","04/25/2019","$22.14","4.7","3,457","$11.83","7,599","6","FBA","1","Office Products","Standard","9.37 x 13.66 x 4.53 in","4.76 lb","https://www.amazon.com/dp/B07R7FZ6RG"
"","","B0CGQN3N98","KINGFOM Desk Organizer with Drawer, Multifunction Pencil Holder for Desk, Desk Organizer and Accessories 5 Comparetments for Home Office Supplies (Black)","KINGFOM","$36.99","127","8","$4,698","08/27/2023","","4.9","11","","27,868","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CGQN3N98"
"","","B0BYTYH54W","Becomrock Desk Organizers and Accessories, Office Supplies Desktop Organizer, Desk File Organizer with Sliding Drawer, Dual Tray and 5 Upright Section, File Folder Holder for Desk","Becomrock","$20.29","615","42","$12,478","04/22/2023","","5","14","","5,763","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BYTYH54W"
"","","B0BBCBDF4C","greatstar Organizer Set (Metal Mesh Pen Holder, Pen Cup, Sticky Notes) Office Supplies Organizer Desk Organizer Desktop manager set","greatstar","$9.30","30","1","$279.00","08/20/2022","","5","3","","116,276","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BBCBDF4C"
"","","B0CGJ44ND8","Dicunoy Wood Remote Control Holder, Rustic Desk Caddy for Pencil Holder, Vintage Desktop Organizer Box with 4 Compartments and Boho Pattern Printing for Home, Office, School","Dicunoy","$13.99","30","1","$419.70","08/23/2023","$8.20","5","5","$5.79","161,758","6","FBA","1","Office Products","Standard","10.2 x 3 x 3.1 in","3.2 oz","https://www.amazon.com/dp/B0CGJ44ND8"
"","","B0C5WZYXWS","dreampossible white Wood Desk Organizer and Accessories with Drawer, Bill Mail Organizer and File Mail Holder for Office Supplies, Desk Accessories & Workspace Organizers for Desk Organization","dreampossible","$29.99","195","11","$5,848","05/20/2023","","4.5","35","","22,508","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C5WZYXWS"
"","","B0C61T74ZL","Loftiage Desk Organizer with File Holder, 4-Tier Office Desk Organizers and Accessories with Sliding Drawer and 2 Pen Holders, Mesh Desktop Organizer and Storage for Office Supplies, Black","Loftiage","$21.98","208","5","$4,572","05/22/2023","$5.94","4.4","42","$16.04","45,056","7","FBA","1","Office Products","Oversize","9.45 x 9.06 x 17.13 in","5.6 lb","https://www.amazon.com/dp/B0C61T74ZL"
"","","B078Z16F53","SimpleHouseware Expandable 5 Section Metal Upright File Sorter Organizer, Black","Simple Houseware","$16.87","5,328","165","$89,883","01/02/2018","$8.55","4.4","7,867","$8.32","1,135","5","FBA","3","Office Products","Standard","8.74 x 14.173 x 3.032 in","2.161 lb","https://www.amazon.com/dp/B078Z16F53"
"","","B0CFVYSC1M","Youbetia 5 Tier Paper Letter Tray Organizer with Mesh File Holder, Desk Accessories & Workspace Desktop Organizers with Drawer and Pen Holder, Office Supplies Desk Organizer (Rose Gold)","Youbetia","$32.99","1,628","56","$53,708","09/21/2023","$14.54","4.6","137","$18.45","4,270","7","FBA","1","Office Products","Oversize","9.45 x 11.25 x 16.15 in","5.6 lb","https://www.amazon.com/dp/B0CFVYSC1M"
"","","B0B287HQN2","gianotter Desk Organizers and Accessories, Office Supplies Desk Organizer with Sliding Drawer, Double Tray and 5 Upright Section File Sorter Organizer (Rose Gold)","gianotter","$23.79","2,417","112","$57,500","08/08/2022","$13.49","4.7","2,025","$10.30","1,884","6","FBA","1","Office Products","Standard","10 x 13.74 x 4.37 in","3.66 lb","https://www.amazon.com/dp/B0B287HQN2"
"","","B0BWTT3WK1","gianotter Paper Letter Tray Organizer with File Holder, 4-Tier Desk Accessories & Workspace Desk Organizers with Drawer and 2 Pen Holder for Office Supplies (Rose Gold)","gianotter","$26.99","5,344","107","$144,235","04/04/2023","","4.6","954","","2,007","6","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0BWTT3WK1"
"","","B0B2W3YQ2J","Marbrasse Desk Organizer with Drawer, 4-Tier Mesh Desk File Organizer with 5 Vertical File Holders and 2 Pen Holders, Multifunction Desktop Organizer","Marbrasse","$29.99","1,854","54","$55,601","05/31/2022","$18.16","4.4","1,199","$11.83","4,411","7","FBA","2","Office Products","Standard","10.2 x 14.17 x 5.63 in","6.219 lb","https://www.amazon.com/dp/B0B2W3YQ2J"
"","","B0CJ5L59PQ","Desk Organizer with 4 Drawer Storage, Desktop Storage Drawers for Office/School Supplies, Plastic Stationary Organizer, Makeup Organizer, Desk Storage Box Organizer for Office, School, Bathroom","ORGIDOL","$21.99","1,366","44","$30,038","09/14/2023","","4.6","111","","5,604","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CJ5L59PQ"
"","","B0BRK638J7","EOOUT 4-Tier Desk File Organizer, Black Desk Organizers with Drawers and Pen Holder Paper Organizer for Desk Home Office Teacher Supplies","EOOUT","$18.99","862","27","$16,369","01/02/2023","$9.11","4","116","$9.88","9,319","6","FBA","1","Office Products","Standard","11.61 x 4.41 x 13.66 in","4.75 lb","https://www.amazon.com/dp/B0BRK638J7"
"","","B0C2ZBBPY9","COMFYROOM Desk Organizer and Accessories with 6 Compartments and 2 Drawers, Plastic Makeup Organizer, Pen Holder for Desktop Storage, Desk Organization for School, Home, Office Supplies (White)","COMFYROOM","$13.99","901","24","$12,605","04/18/2023","","4.4","107","","10,233","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C2ZBBPY9"
