"Export time:  1/29/2024, 6:06:13 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BNPPS85F","Lavatino Desk Organizers with Drawer, 5-Tier Mesh Desk File Organizer with 5 Vertical File Sorter and Pen Holder, Multifunction Desktop Organizer, Desk Organizers and Accessories for Home Office","Lavatino","$28.99","570","19","$16,524","11/30/2022","","4.6","632","","12,866","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BNPPS85F"
"","","B0BHPP98SH","DALTACK Paper Desk Organizer, 3-Tier Letter Tray with 5 Vertical File Holders, Multifunction Desk Organizer, Desktop File Folder Organizer, Desk Organizers and Accessories for Home Office, Black","DALTACK","$27.99","423","13","$11,840","10/07/2022","","4.6","202","","18,424","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BHPP98SH"
"","","B0BZ4396D5","OPNICE Desk Organizers and Accessories, Desk Organizer with Drawer, 4-Tier Paper Tray Organizer with 2 Pen Holders + File Holder, Office Desk Accessories for Office Supplies(Rose Gold)","OPNICE","$26.99","4,495","223","$121,320","04/24/2023","$14.00","4.5","541","$12.99","744","6","FBA","3","Office Products","Oversize","16.13 x 9.05 x 9.44 in","1.6 oz","https://www.amazon.com/dp/B0BZ4396D5"
"","","B08DYCSKFQ","EASEPRES Paper Organizer Tray, 3 Tier Mesh Desk File Organizer Letter Sorter Holder for Home Office, Black","EASEPRES","$19.99","970","37","$19,390","07/29/2020","$11.20","4.4","761","$8.79","6,708","6","FBA","1","Office Products","Standard","9.449 x 14.134 x 2.48 in","2.91 lb","https://www.amazon.com/dp/B08DYCSKFQ"
"","","B0C7QX8N3F","GALASALA Mesh Desk Organizer, 5 Tier Paper Letter Tray with Extra Vertical File Sorter, Sliding Drawer and Pen Holders for Desk Accessories Office Supplies, Black","GALASALA","$32.99","258","6","$8,511","07/17/2023","","4.6","546","","38,567","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C7QX8N3F"
"","","B0C6F1VFWG","lemonsea Desk Organizers with File Holder, 5-Tier Paper Organizer Letter Tray with Sliding Drawers and Extra Pen Holder, Mesh Desktop File Organizer for School Office Supplies, Black.","lemonsea","$31.99","191","4","$6,110","06/27/2023","$13.31","4.7","224","$18.68","53,013","7","FBA","1","Office Products","Oversize","12 x 11.6 x 13 in","5.7 lb","https://www.amazon.com/dp/B0C6F1VFWG"
"","","B0BLMRMXLX","4 Tier Desk Organizer with Vertical File Racks, Office Organization Storage with Drawer and 2 Pen Holder, Paper Organzier, File Organizer Desk, Mesh Desktop Organizer for Office, School, Home","Zikopomi","$27.99","1,581","42","$44,252","11/06/2022","","4.5","354","","5,874","7","FBA","3","Office Products","","","","https://www.amazon.com/dp/B0BLMRMXLX"
"","","B0CCDJQ7MM","Marbrasse Expandable Desk Drawer Organizer, Mesh Drawer Organizer Tray with 10 Adjustable Compartments, Desk Organizers and Accessories, 5 Dividers Drawer for Office Supplies, Makeup & Vanity (Black)","Marbrasse","$20.99","1,969","29","$41,329","07/19/2023","$11.41","4.5","84","$9.58","8,634","7","FBA","1","Office Products","Standard","12.12 x 2.52 x 17.17 in","2.35 lb","https://www.amazon.com/dp/B0CCDJQ7MM"
"","","B000GR80L8","Safco, Onyx Desk Organizer with 6 Vertical & 2 Horizontal Trays , File Organizer for Home, Office, Classroom & More, Steel Mesh Construction","Safco","$44.15","650","16","$28,698","07/25/2005","$22.51","4.8","5,461","$21.64","14,897","6","AMZ","57","Office Products","Oversize","13.34 x 12.14 x 13.78 in","10 lb","https://www.amazon.com/dp/B000GR80L8"
"","","B08FM9ZD2M","Marbrasse 4-Trays Desktop File Organizer with Pen Holder | Paper Letter Tray with Drawer and 2 Pen Holder | Mesh Office Supplies Desk Organizer for Home Office (Black)","Marbrasse","$24.99","1,081","41","$27,014","08/10/2020","$14.51","4.5","3,546","$10.48","5,931","6","FBA","7","Office Products","Standard","9.646 x 4.528 x 13.583 in","4.784 lb","https://www.amazon.com/dp/B08FM9ZD2M"
