"Export time:  2/1/2024, 1:38:20 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BCJQ4CXF","Super PDR Car Dent Remover Puller Kit, 73 PCS Dent Remover Kit with Black Lifter, Adjustable Bridge Puller, Hot Glue Gun for Car Dent Repair, Dent Remover Tool for Car Dents, Hail Damage, Door Ding","Super PDR","$47.99","392","7","$18,812","09/29/2022","$35.80","3.9","1,243","$12.19","27,631","7","FBA","1","Automotive","Standard","9.92 x 4.57 x 10.04 in","3.98 lb","https://www.amazon.com/dp/B0BCJQ4CXF"
"","","B0CPHTT6JZ","AUTOPDR Dent Removal Kit for Cars, Dent Puller Kit with Long Pull Tabs, 2 in 1 T-bar, Dent Lifter, Bridge Puller, Aluminum Dent Hammer Dent Repair Kit for Car Dent Remover Puller Hail Damage","AUTOPDR","$59.00","84","3","$4,956","12/04/2023","$44.59","4.6","4","$14.41","71,335","6","FBA","1","Automotive","Standard","8.27 x 3.98 x 15.12 in","6.23 lb","https://www.amazon.com/dp/B0CPHTT6JZ"
"","","B0CCHZXRYR","Super PDR 35PCS Paintless Dent Puller Kit, Car Dent Repair Kit, Hail Dent Removal Kit with Dent Lifter Puller Tabs, Dent Removal Kit for Car Dent","Super PDR","$39.99","252","2","$10,077","07/20/2023","$29.40","4.3","35","$10.59","99,988","7","FBA","2","Automotive","Standard","9.61 x 2.91 x 13.39 in","2.83 lb","https://www.amazon.com/dp/B0CCHZXRYR"
"","","B0BXWQKMX5","ROADGIVE 100PCS Paintless Dent Repair Kit, Adjustable Dent Removal Kit Auto Body Dent Repair Tools with Gold Dent Lifter, Bridge Puller, T-Bar Suction Cup Puller for Auto Dent Removal","ROADGIVE","$42.99","135","5","$5,804","03/08/2023","$30.50","3.7","112","$12.49","38,610","7","FBA","1","Automotive","Standard","10.12 x 5 x 17.52 in","6.58 lb","https://www.amazon.com/dp/B0BXWQKMX5"
"","","B0CSMTT7MY","FORLUCIX Dent Puller,Car Dent Puller,3 Pack Suction Cup Dent Puller Handle Lifter,Powerful Car Dent Remover,Dent Removal Kit and Dent Repair Puller for Car Body Dent,Glass,Tiles and Mirror","FORLUCIX","$16.99","1,710","57","$29,053","01/17/2024","","4.9","82","","1,829","6","FBA","1","Automotive","","","","https://www.amazon.com/dp/B0CSMTT7MY"
"","","B0CKMFXGJ6","BxuxJar Dent Removal Kit for Car Suction Dent Puller Small Hail Dent Repair Kit Include T Bar Dent Puller and 18 Auto Dent Pulling Tabs","BxuxJar","$19.99","758","30","$15,152","10/06/2023","$13.82","3.8","56","$6.17","4,279","7","FBA","1","Automotive","Standard","1.5 x 5.9 x 4.1 in","7.8 oz","https://www.amazon.com/dp/B0CKMFXGJ6"
"","","B0CRDPQT2N","Dent Removal Kits - Powerful Car Dent Puller Small Large Car Dent Repair Kit Auto Dent Remover Tool for Car Repair, Glass, Screen, Objects Moving","GEHUAY","$21.99","145","2","$3,189","01/02/2024","$15.58","4.6","643","$6.41","110,100","7","FBA","1","Automotive","Standard","5.16 x 4.88 x 5.75 in","10.8 oz","https://www.amazon.com/dp/B0CRDPQT2N"
"","","B0CRYKMPZX","Dent Puller,2 Pack Car Dent Puller Dent Remover Tool Dent Removal Kit for Car Suction Cup Dent Puller and Dent Repair Kit Handle Lifter for Cars Body,Glass,Screen,Tiles Lifting,Objects Moving","VonHaus","$9.99","480","22","$4,795","01/09/2024","","4.6","8,004","","6,469","6","FBA","2","Automotive","","","","https://www.amazon.com/dp/B0CRYKMPZX"
"","","B0C7BW62C8","SZLYYDS 102Pcs Dent Puller Kit Dent Removal Kit for Cars, Paintless Dent Repair kit Car Dent Remover Puller, Professional Hail Dent Removal Kit, Adjustable Body Repair Dent Removal Tools","SZLYYDS","$42.99","24","1","$1,032","06/06/2023","$30.50","3.4","11","$12.49","237,847","7","FBA","1","Automotive","Standard","3 x 7 x 11 in","6.3 lb","https://www.amazon.com/dp/B0C7BW62C8"
"","","B0C244KQTM","Super PDR 93PCS Paintless Dent Repair Kit, Car Dent Removal Tools, PDR Tools, Dent Puller Kit with Dent Lifter, Bridge Puller, Slide Hammer T-Bar for Car Body Dents, Kit Includes Glue Removal Tool","Super PDR","$98.99","382","10","$37,814","04/10/2023","$78.88","4.2","43","$20.11","16,477","7","FBA","1","Automotive","Standard","9.61 x 6.06 x 13.66 in","9.09 lb","https://www.amazon.com/dp/B0C244KQTM"
"","","B0CKL7J4NY","Bodorma 97PCS Dent Puller Kit, Dent Removal Kit for Cars Dent Removal, Paintless Dent Repair Kit with T-bar Puller, Dent Lifter, Bridge Puller, Car Dent Remover Puller for Car Refrigerator Door Ding","Bodorma","$38.98","76","1","$2,962","10/05/2023","$26.97","3.5","12","$12.01","158,595","7","FBA","2","Automotive","Standard","10.04 x 4.57 x 14.92 in","6.39 lb","https://www.amazon.com/dp/B0CKL7J4NY"
