"Export time:  2/5/2024, 2:41:40 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BSLMJ6YC","Manzano Essentials Wooden Cologne Stand Organizer for Men - Bamboo 4 Tier Cologne Display Shelf with 2 Hidden Compartments, Perfume Holder, Dresser Organizer, Valet Tray, EDC Organizer - Black","Manzano Essentials","$32.95","169","3","$5,569","01/20/2023","","4.8","40","","278,820","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BSLMJ6YC"
"","","B0CKBNTWR1","Black Wooden Cologne Organizer for Men - 3 Tier Wooden Perfume Display Stand with Drawer and Hidden Compartment for Organizing and Storing, Cologne Holder Shelf for Dresser","Fengligoo","$39.99","103","4","$4,119","10/02/2023","","4.1","6","","201,897","6","FBA","1","Clothing, Shoes & Jewelry","","","","https://www.amazon.com/dp/B0CKBNTWR1"
"","","B0CJ4W9RDV","NiHome Handcrafted 3 Tier Wooden Cologne Organizer for Men, Mens Cologne Perfume Stand Organizer Solid Wood W/Hidden Compartments, Multi-Level Storage for Modern Gentleman's Accessory Organization","NiHome","$34.99","90","3","$3,149","12/28/2023","","4.5","2","","242,511","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJ4W9RDV"
"","","B0C4GY1RYZ","Dorhors 3-Tier Corner Bathroom Organizer Countertop for Storage,Counter Tray and Vanity Organizer,Wood Counter Organizer for Kitchen,Bathroom,Dresser (Black)","Dorhors","$29.98","1,422","58","$42,632","06/06/2023","","4.5","237","","15,280","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0C4GY1RYZ"
"","","B0CM61D929","HZE Black Cologne Organizer Rack with Drawer and Hidden Compartment for Men Gifts, 3-Tier Pinewood Perfume Stand Organizer for Bedroom, Cologne Stand for Valentine's Day, Father's Day, Birthday","HZE","$29.99","90","3","$2,699","12/23/2023","","4.6","9","","281,780","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CM61D929"
"","","B0CJY6ZM83","Acrylic Display Organizer with Led Light - 3 Tier Perfume Stand & Display Step Shelves Holder, Cologne Organizer for Men, Figures Stand, Porta Perfumes Para Tocador, Clear Cupcake Riser, Dessert Shelf","Golener","$19.99","390","13","$7,796","11/09/2023","","4.9","18","","68,997","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJY6ZM83"
"","","B0CKQFPK1W","DMTINTA Wooden Cologne Organizer for Men 3 Tier of Elevated Cologne Stand Organizer with Drawer Cologne Holder with Cell Phone Stand Storage Display Risers,Great Gift for Men","DMTINTA","$40.99","30","1","$1,230","11/11/2023","","4","6","","660,312","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CKQFPK1W"
"","","B0BXJ8LGV4","Mongshin Cologne Organizer for Men,Black Wood Perfume Organizer,4 Tiered Cologne Stand Shelf with Hidden Compartment","Mongshin","$32.99","30","","$989.70","07/20/2023","","5","10","","1,011,314","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXJ8LGV4"
"","","B0BLSCY6PR","EUDELE Adhesive Shower Caddy, 5 Pack Rustproof Stainless Steel Bath Organizers With Large Capacity, No Drilling Shelves for Bathroom Storage & Home Decor","EUDELE","$26.99","87,761","2,937","$2.37M","11/07/2022","","4.7","11,844","","14","7","FBA","8","Home & Kitchen","","","","https://www.amazon.com/dp/B0BLSCY6PR"
"","","B0CDPS2WL5","Famyards Acrylic Display Risers, Perfume Stand Organizer 3 Tiered Cupcake Stand Black Acrylic Display Stands Shelf Risers for Amiibo Funko POP Figures Food Desserts Holder Collection Cosmetic Toys","Famyards","$11.99","189","5","$2,266","08/03/2023","$6.03","4","42","$5.96","28,595","7","FBA","1","Industrial & Scientific","Standard","3.7 x 1.89 x 9.8 in","14.07 oz","https://www.amazon.com/dp/B0CDPS2WL5"
"","","B0CJ4M9BXC","Cologne Organizer for Men - 3 Tier Wooden Cologne Display Stand with Drawer & Hidden Compartment - Perfume Holder Organizer Tray for Dresser - Display Shelf for Storing Colognes - A Great Gift for Men","MauJip","$45.99","30","1","$1,380","11/20/2023","$31.76","5","4","$14.23","546,090","8","FBA","1","Home & Kitchen","Standard","11.54 x 7.32 x 15.04 in","4.38 lb","https://www.amazon.com/dp/B0CJ4M9BXC"
"","","B08J4FQD4H","Mantello Bathroom Organizer Countertop- Make Up Organizers and Storage-, Makeup Organizer for Vanity- Black","Mantello","$18.99","1,120","31","$21,269","09/14/2020","$11.00","4.6","5,896","$7.99","18,176","6","FBA","1","Beauty & Personal Care","Standard","4 x 2 x 6 in","1 lb","https://www.amazon.com/dp/B08J4FQD4H"
"","","B089KSL135","seinlife 360 Rotating Makeup Organizer,DIY Adjustable Spinning Holder,Foldable Cosmetic Storage Display box,Large Capacity Make up Caddy Shelf,Fits Countertop Vanity and Bathroom (BLACK)","seinlife","$15.99","2,939","99","$46,995","06/21/2020","$8.45","4.5","1,058","$7.54","5,774","6","FBA","1","Beauty & Personal Care","Standard","9.331 x 11.929 x 1.811 in","1.83 lb","https://www.amazon.com/dp/B089KSL135"
"","","B0CCYD8H3T","Men Cologne Organizer - Wooden Perfume Stand with Drawer & Hidden Compartment, 3 Tier Cologne Tray for Organizing and Storing, Great Gift for Men","WIAZZLUK","$32.99","38","2","$1,254","07/26/2023","","4.1","22","","371,004","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CCYD8H3T"
"","","B0CP2138XW","YIKIBOX Cologne Organizer with Hidden Compartment and Drawer,Wooden Perfume Organizer,Cologne Stand Organizer for Men and Storage Display Risers for Dresser,Great Gift for Men/Friend","YIKIBOX","$36.98","90","3","$3,328","12/31/2023","","4.2","19","","285,530","","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CP2138XW"
"","","B09NPDZ3S5","ihomecooker Acrylic Stands for Display,4 Tier Black Cupcakes Perfumes Figurines Display Stand Risers Shelffor Decoration and Organizer","ihomecooker","$17.99","299","8","$5,379","10/28/2019","$10.15","4.5","1,038","$7.84","115,428","","FBA","1","Home & Kitchen","Standard","3.78 x 12.87 x 1.93 in","1.519 lb","https://www.amazon.com/dp/B09NPDZ3S5"
"","","B07Y65WWJ9","Luxspire Valet Tray with Handles, Leather Decorative Ottoman Serving Tray, Coffee Table Tray, Catchall Tray Countertop Storage, Mens Vanity Tray for Jewelry Key Cologne Organizer, 10'x 8', Black","Luxspire","$17.89","145","3","$2,594","09/20/2019","$10.07","4.7","279","$7.82","243,888","6","FBA","2","Home & Kitchen","Standard","8.701 x 11.902 x 2.402 in","1.058 lb","https://www.amazon.com/dp/B07Y65WWJ9"
"","","B0CGNC1KND","HOMIER 3 Tier Cologne Organizer for Men, Wooden Perfume Holder Organizer for Dresser, Cologne Display Shelf Stand with Drawer and Hidden Compartment Storage Cologne","HOMIER","$45.99","","","$0.00","08/25/2023","$32.36","2.5","2","$13.63","2,617,354","6","FBA","1","Home & Kitchen","Standard","9.4 x 0.39 x 13.7 in","4.4 lb","https://www.amazon.com/dp/B0CGNC1KND"
"","","B0CHRRWTDS","ASEWOTOS Cologne Display Shelf Wooden Cologne Organizer 3-Tier Cologne Display with Drawer, Stylish Perfume Storage and Display Rack  Ideal Gift for Men (Gift Box Included)","ASEWOTOS","$35.99","90","3","$3,239","09/10/2023","","4.5","32","","236,672","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CHRRWTDS"
"","","B07QBP9Y7V","Syntus 360 Rotating Makeup Organizer, Adjustable Bathroom Makeup Spinning Storage Holder, Large Capacity Carousel Cosmetics Display Cases for Vanity, Skincare, Countertop Organization, Black","Syntus","$15.99","2,427","60","$38,808","06/23/2019","$1.99","4.5","16,438","$14.00","9,707","6","FBA","1","Beauty & Personal Care","Oversize","9.1 x 9.1 x 11.9 in","1.98 lb","https://www.amazon.com/dp/B07QBP9Y7V"
