"Export time:  2/1/2024, 1:36:55 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C3RCJG7W","Karenhi 24 Pack Boy or Girl Gender Reveal Party Supplies Disposable Paper Plates 9 oz Cups Napkins Pink Blue Plastic Cutlery Set Knives Forks Spoons for Birthday Baby Shower Gender Reveal Decorations","Karenhi","$25.99","","","","04/26/2023","","4.1","11","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0C3RCJG7W"
"","","B0B17DM2L5","Xigejob Gender Reveal Party Supplies Tableware - Boy or Girl Gender Reveal Party Decorations Include Dinner Plates, Dessert Plates, Cups, Napkins, He Or She Gender Reveal Party Supplies | Serve 24","Xigejob","$20.99","","","","05/12/2022","","4.9","25","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0B17DM2L5"
"","","B09ZQCR4JY","Baby Gender Reveal Party Supplies, Boy or Girl Disposable Paper Plates Napkins Cups Tablecloth for Baby Shower Decorations, Serve 25","Gatherfun","$24.98","5,531","203","$138,164","05/06/2022","$14.50","4.6","1,082","$10.48","752","6","FBA","1","Toys & Games","Standard","9.29 x 9.33 x 6.85 in","2.56 lb","https://www.amazon.com/dp/B09ZQCR4JY"
"","","B08Z7FL42M","200PCS Baby Gender Reveal Party Supplies for 25 Guests Blue and Pink Gender Reveal Party Plates Napkins Cups and Cutlery Set for Baby Shower Birthday Party Decoration","FEENRUI","$27.99","","","$0.00","03/16/2021","$17.36","4.7","108","$10.63","701,481","6","FBA","1","Home & Kitchen","Standard","9.37 x 9.57 x 4.72 in","2.579 lb","https://www.amazon.com/dp/B08Z7FL42M"
"","","B0CQZ7WPTM","350 Pcs Gender Reveal Plastic Dinnerware Set Includes 50 Of Each 9' Blue Plastic Dinner Plates | 7' Plastic Dessert Plates | 12oz Plastic Cups | Pink Napkins | Plastic Spoons Forks Knives Exquisite","Exquisite","$41.99","2,820","86","$118,412","12/25/2023","","4.6","2,202","","10,368","7","FBA","3","Health & Household","","","","https://www.amazon.com/dp/B0CQZ7WPTM"
"","","B0CKW59C3P","96 Pieces Bear Gender Reveal Party Decorations Supplies He or She Party Tableware Set Pink or Blue Bear Gender Reveal Party Dessert Plates Napkins Forks for 24 Guests Boy or Girl Party Favors","Utolily","$18.99","","","","12/24/2023","","5","1","","","6","FBA","1","","","","","https://www.amazon.com/dp/B0CKW59C3P"
"","","B0C5D7N5TP","200 Pieces Party Supplies Tableware Set Patterns Printed Plates Napkins Cups Table Decorations for Baby Shower Birthday Party (Gender Reveal Style)","Marsui","$27.99","","","","05/15/2023","","4.3","5","","","7","FBA","1","","","","","https://www.amazon.com/dp/B0C5D7N5TP"
"","","B0C4DRMV42","Baby Gender Reveal Party Supplies, 96PCS Boy or Girl Gender Reveal Party Supplies Baby Reveal Decorations Gender Reveal Paper Plates Napkins for 1st Birthday Decor Baby Shower Decorations, Serve 24","JESTAR","$17.99","240","8","$4,318","05/04/2023","","4.8","22","","35,997","7","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0C4DRMV42"
"","","B0C4L31Y5W","Gender Reveal Party Decorations, 146Pcs Gender Reveal Plates-Serve 24, Boy or Girl Party Tableware Set with Disposable Paper Plates Napkins Cups Tablecloth for Gender Reveal Party Supplies","Miucat","$21.99","750","25","$16,493","07/10/2023","","4.6","46","","11,871","7","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0C4L31Y5W"
"","","B09BQSM1RL","Gender Reveal Party Supplies Tableware Set,120Pcs Navy and Blush Gender Reveal Plates and Napkins,Serves 30 Guests for Boy or Girl Gender Reveal Party Decorations","ssailue decor","$25.99","120","4","$3,119","09/19/2021","$15.06","4.6","498","$10.93","216,796","6","FBA","1","Home & Kitchen","Standard","12.95 x 13.07 x 4.37 in","1.96 lb","https://www.amazon.com/dp/B09BQSM1RL"
