"Export time:  2/14/2024, 2:18:56 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B463WYGG","Citylife 8.5 QT Plastic Storage Box with Removable 10 Compartments Tray Portable Clear Storage Container with Handle for Organizing Tool, Craft, Bead, Lego, Sewing","ITYLIFE CITYLIFE","$29.97","838","10","$25,115","11/16/2022","","4.6","294","","15,630","6","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B0B463WYGG"
"","","B0017ASRTI","Plastic Storage Drawers  42 Compartment Organizer  Desktop or Wall Mount Container for Hardware, Parts, Crafts, Beads, or Tools by Stalwart, 10 Targets","Stalwart","$34.53","589","21","$20,338","10/18/2006","$14.71","4.2","3,132","$19.82","17,280","6","AMZ","9","Tools & Home Improvement","Oversize","15.7 x 19 x 7 in","6.55 lb","https://www.amazon.com/dp/B0017ASRTI"
"","","B006U95NHU","ArtBin 9101AB Super Satchel Slim with Removable Dividers, Art & Craft Organizer, [1] Plastic Storage Case, Clear, Divided Compartments","ArtBin","$19.40","181","9","$3,511","01/12/2012","$6.41","4.5","557","$12.99","16,470","7","AMZ","12","Arts, Crafts & Sewing","Oversize","14.1 x 15.1 x 2 in","1.75 lb","https://www.amazon.com/dp/B006U95NHU"
"","","B09TGF3F75","Sooyee 3-Tier Stackable Craft Organizers and Storage Box Plastic with 30 Compartments for Bead, Toys,Dolls, Arts and Craft, Washi Tape, Rock Collection, Ribbons,Clear","Sooyee","$18.99","291","15","$5,526","02/25/2022","","4.2","1,021","","9,749","7","FBA","1","Arts, Crafts & Sewing","","","","https://www.amazon.com/dp/B09TGF3F75"
"","","B0CPY8CNPX","MinBoo Bamboo Can Rack Organizer, 3 Tier Can Storage Dispenser, for Food Storage, Kitchen Cabinets or Pantry, Storage for 36 Cans","MinBoo","$34.99","240","8","$8,398","12/10/2023","","","","","33,275","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CPY8CNPX"
"","","B0CJ936HT4","ACXFOND Plastic Storage Box with Removable Tray Clear Craft Organizers and Storage 17 QT Storage Containers for Arts and Crafts Supplies, Stationery, Lego, Kids Building Blocks, Sewing Kit","ACXFOND","$33.99","90","3","$3,059","09/17/2023","$19.31","5","2","$14.68","56,164","7","FBA","1","Arts, Crafts & Sewing","Standard","12.52 x 7.52 x 15.75 in","2.23 lb","https://www.amazon.com/dp/B0CJ936HT4"
"","","B08LSBGS8X","ASH BRAND Toy Organizer Set of 2 Large and Small Brick Shaped Storage Containers for Building Brick Storage, Small Dolls, bricks toys, Small Kids Toys - Plastic Kids Toy Chest","ASH BRAND","$39.99","155","5","$6,198","10/23/2020","$20.49","4.7","121","$19.50","62,770","8","FBA","1","Toys & Games","Oversize","14.76 x 17.13 x 6.73 in","2.291 lb","https://www.amazon.com/dp/B08LSBGS8X"
"","","B0CD2536PB","Kids Toys Storage Organizer for Lego Clear Building Blocks Container Box with Baseplate Lids 2 Layers Stackable Playroom Organization Bin Portable Drawers Bricks Puzzle Board Craft Compartments Case","WillingHeart","$35.99","154","1","$5,542","07/27/2023","","4.4","69","","152,544","7","FBA","1","Toys & Games","","","","https://www.amazon.com/dp/B0CD2536PB"
"","","B0CQ1Y88YB","Bienvoun 17 Quart Plastic Storage Box with Removable Tray Caddy Clear Art Supply Craft Organizers Playroom Container Organizer with Lid for Bead Crayon Tool Sewing Playdoh","Bienvoun","$39.99","190","7","$7,598","12/11/2023","$-9.98","1","1","$49.97","22,091","6","FBA","1","Arts, Crafts & Sewing","Oversize","16.93 x 23.82 x 24.61 in","2.92 lb","https://www.amazon.com/dp/B0CQ1Y88YB"
"","","B003TV3NL0","Akro-Mils 10124, 24 Drawer Plastic Parts Storage Hardware and Craft Cabinet, 20-Inch W x 6-Inch D x 16-Inch H, Black","Akro-Mils","$39.99","17,881","577","$715,061","03/15/2009","$19.73","4.6","46,904","$20.26","167","5","AMZ","26","Tools & Home Improvement","Oversize","15.5 x 20 x 6.5 in","8.001 lb","https://www.amazon.com/dp/B003TV3NL0"
