"Export time:  2/5/2024, 1:19:34 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0C1ZGHSLS","Goodpick Woven Storage Basket for Shelves, Cotton Rope Dog Toy Bin, Empty Gift Basket with Handles, Square Baskets for Storage Shelves, Brown and White Storage Bin, 13.5 x 11 x 9.5 Inches","Goodpick","$12.99","950","39","$12,341","06/08/2023","","4.5","137","","3,282","7","FBA","1","Baby","","","","https://www.amazon.com/dp/B0C1ZGHSLS"
"","","B0B5DD4DNM","LoforHoney Home Collapsible Storage Bins with Metal Frames, Fabric Storage Baskets for Clothing, Shelf Baskets for Organizing, Closet Storage Bins for Organization, Large, Beige & Brown, 2-Pack","LoforHoney Home","$21.99","677","14","$14,887","06/28/2022","$15.15","4.6","376","$6.84","64,323","6","FBA","1","Home & Kitchen","Standard","9.4 x 7.6 x 13.7 in","0.634 oz","https://www.amazon.com/dp/B0B5DD4DNM"
"","","B0BLP3FQ2P","NaturalCozy Storage Cubes 11 Inch Cotton Rope Woven Baskets for Organizing 3-Pack | Cube Storage Bin, Square Storage Baskets for Shelves Organizer, Classroom Kids Toy Bins, Closet, Baby Nursery","NaturalCozy","$35.99","2,095","99","$75,399","11/06/2022","$21.65","4.7","287","$14.34","1,367","7","FBA","1","Baby","Oversize","11 x 11 x 11 in","7.5 oz","https://www.amazon.com/dp/B0BLP3FQ2P"
"","","B07G57FDFK","GRANNY SAYS Clothing Storage Bins for Closet with Handles, Foldable Rectangle Baskets, Fabric Containers Boxes for Organizing Shelves Bedroom, Gray, Large, 3-Pack","GRANNY SAYS","$19.99","1,781","50","$35,602","08/02/2018","$5.01","4.7","8,407","$14.98","17,776","6","FBA","2","Home & Kitchen","Oversize","10.04 x 8.46 x 14.37 in","2.88 lb","https://www.amazon.com/dp/B07G57FDFK"
"","","B098JSSRRD","DIMJ Trapezoid Storage Bins, Closet Storage Bins with Handle, Foldable Storage Bins for Closet, Closet Organizers and Storage Baskets for Toys, Books, Clothes, 6 Packs (Blended)","DIMJ","$27.99","510","21","$14,275","07/02/2021","$17.06","4.7","772","$10.93","44,149","6","FBA","1","Home & Kitchen","Standard","11.85 x 12.76 x 3.27 in","4.409 lb","https://www.amazon.com/dp/B098JSSRRD"
"","","B09Y3B4Y7H","KITCSTI Storage Basket for Organizing Fabric Storage Bins 16'x12'x10' Foldable Organizer Bins with Handle Large Storage Basket for Shelves Closet Toys Books (White & Grey, Pack of 3)","KITCSTI","$29.99","547","16","$16,405","04/16/2022","$19.06","4.7","876","$10.93","57,215","6","FBA","1","Home & Kitchen","Standard","10 x 2.5 x 16 in","3.4 lb","https://www.amazon.com/dp/B09Y3B4Y7H"
"","","B08Y8HB36D","HNZIGE Fabric Storage Baskets for Shelves(3 Pack) Large Collapsible Storage Baskets for Organizing, Decorative Baskets Bins Set with Handles for Closet, Clothes, Toy(White&Gray,15' x 11' x 9.5')","HNZIGE","$27.99","507","15","$14,191","03/07/2021","$10.67","4.5","3,850","$17.32","7,363","7","FBA","1","Baby","Oversize","11 x 9.5 x 15 in","2 lb","https://www.amazon.com/dp/B08Y8HB36D"
"","","B0CHB26MR1","PUPPYCUTE Stackable Wire Storage Baskets for Kitchen Closet Pantry, Hanging Closet Organizers Storage Shelves Organization, Wall Mount Metal Basket Bins, Clothing Vegetable & Fruit Organizer 3 pcs","PUPPYCUTE","$34.99","393","13","$13,751","09/04/2023","$18.14","4.6","37","$16.85","21,395","7","FBA","1","Kitchen & Dining","Oversize","9 x 9.1 x 12.8 in","7.02 lb","https://www.amazon.com/dp/B0CHB26MR1"
"","","B0BR7PT9D5","homsorout Trapezoid Storage Bins, 6 Pack Closet Storage Bins, Fabric Shelf Organizer Bins, Closet Organziers and Storage Bins with Handles, Storage Boxes for Clothes, Toys, DVDs, Grey","homsorout","$39.99","1,580","44","$63,184","12/27/2022","","4.6","342","","20,445","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BR7PT9D5"
"","","B095WTYQ8H","TENABORT 6 Pack Trapezoid Large Foldable Closet Storage Bins with Handle, Fabric Storage Organizer Cube Colth Containers Linen Box Shelf Baskets for Clothes Clothing Shelves Wardrobe","TENABORT","$47.99","122","3","$5,855","05/25/2021","$28.81","4.7","125","$19.18","264,378","7","FBA","1","Home & Kitchen","Oversize","11.4 x 5.1 x 19.9 in","7.68 lb","https://www.amazon.com/dp/B095WTYQ8H"
"","","B0CHVSML72","Uiifan 10 Pcs Collapsible Storage Bins Fabric Foldable Storage Basket with Handles Cloth Basket Organizer Linen Shelf Baskets for Shelves Home Closet Nursery Toys (Beige and White,16 x 12 x 10 Inch)","Uiifan","$54.99","143","7","$7,864","09/11/2023","$32.86","5","3","$22.13","119,472","7","FBA","1","Home & Kitchen","Oversize","12 x 10 x 16 in","7.7 lb","https://www.amazon.com/dp/B0CHVSML72"
