"Export time:  2/17/2024, 6:06:55 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B097BPMTWD","DOSURBAN Inflatable Snorkel Vest for Adults Kids Children, Adjustable Light Snorkeling Jackets Safety Vests for Diving, Snorkeling, Swimming, Surfing (Up to 200 lbs Loading)","DOSURBAN","$16.98","90","3","$1,528","04/30/2021","$10.81","4.3","529","$6.17","78,115","6","FBA","1","Sports & Outdoors","Standard","8.15 x 9.72 x 1.42 in","0.679 lb","https://www.amazon.com/dp/B097BPMTWD"
"","","B08Y55S2H3","APPMOO Snorkel Vest Inflatable Floatage Jackets Snorkeling Vest for Adults, Kayaking Buoyancy Vest, Portable Buoyancy Vest, Diving Surfing Swimming Outdoor Water Sports Diving Swimming (for 80-220lbs)","Appmoo","$21.98","96","3","$2,110","03/04/2021","$11.95","4.1","543","$10.03","82,372","7","FBA","1","Sports & Outdoors","Standard","9.76 x 2.44 x 12.72 in","0.4 kg","https://www.amazon.com/dp/B08Y55S2H3"
"","","B00OU9XI56","Scuba Choice Kid's Snorkel Vest with Name Box, Purple","Scuba Choice","$21.99","89","4","$1,957","10/23/2014","$14.92","4.4","99","$7.07","53,288","4","AMZ","1","Sports & Outdoors","Standard","6.42 x 2.05 x 7.44 in","0.2 kg","https://www.amazon.com/dp/B00OU9XI56"
"","","B0BN9PJZGL","Faxpot Snorkel Vest, Adults Portable Kayaking Buoyancy Inflatable Swim Vest Jackets, Diving Surfing Adjustable Snorkeling Vest Swimming Jacket for Outdoor Water Sports Fun Safety","Faxpot","$21.99","43","3","$945.57","11/24/2022","$14.92","4.1","103","$7.07","67,227","7","FBA","1","Sports & Outdoors","Standard","7.32 x 1.77 x 8.5 in","0.25 kg","https://www.amazon.com/dp/B0BN9PJZGL"
"","","B0BX5L4JRD","2 Pieces Inflatable Snorkel Vest Adults Snorkeling Jackets Portable Portable Swim Vest Adjustable Safety Vest for Snorkeling Swimming Diving Surfing","Deekin","$27.99","30","1","$839.70","02/28/2023","$17.36","5","3","$10.63","152,572","7","FBA","1","Sports & Outdoors","Standard","9.09 x 2.64 x 9.25 in","0.52 kg","https://www.amazon.com/dp/B0BX5L4JRD"
"","","B0BXKFLZL9","Snorkel Vest for Adults, Inflatable Swim Vest Jackets for Women/Men,Swimming Vests for Kayaking, Paddle Boarding, Fishing, Surfing, Snorkel, Watersports, Rafting","willceal","$15.99","38","1","$607.62","03/05/2023","$9.82","4.3","47","$6.17","138,025","7","FBA","1","Sports & Outdoors","Standard","8.94 x 1.18 x 9.84 in","0.3 kg","https://www.amazon.com/dp/B0BXKFLZL9"
"","","B08X1BQW7K","OMOUBOI Inflatable Snorkel Vest for Adults Women Men, Snorkeling Jackets Vests with Crotch Strap for Snorkeling Swimming Paddling Boating Water Sports Beginner Adults-Only 88-180 lbs","OMOUBOI","$18.99","12","","$227.88","02/19/2021","$12.37","4.5","30","$6.62","325,790","7","FBA","1","Sports & Outdoors","Standard","8.58 x 1.65 x 9.45 in","0.34 kg","https://www.amazon.com/dp/B08X1BQW7K"
"","","B0BQ6SPLQW","Faxpot Inflatable Snorkel Vest Adult, Snorkeling Vest for Men & Women, Portable Inflatable Swim Vest Jacket, Buoyancy Vest for Snorkeling/Kayaking/Swimming/Boating","Generic","$24.99","71","2","$1,774","12/14/2022","$14.81","4.3","55","$10.18","96,257","7","FBA","1","Sports & Outdoors","Standard","10.35 x 1.65 x 12.17 in","0.38 kg","https://www.amazon.com/dp/B0BQ6SPLQW"
"","","B00OVD6GM8","Scuba Choice Adult Snorkel Vest with Name Box, Large, Purple/Hot Pink","Scuba Choice","$21.99","20","2","$439.80","03/26/2013","$12.26","4.5","88","$9.73","122,717","4","AMZ","2","Sports & Outdoors","Standard","6.69 x 3.31 x 11.02 in","0.43 kg","https://www.amazon.com/dp/B00OVD6GM8"
"","","B0965B3FPJ","SOLY Inflatable Snorkel Vest for AdultsSnorkeling VestSnorkeling Vest for Kayaking Canoeing Water Sports Safety.","SOLY","$21.00","65","2","$1,365","06/28/2021","$11.42","4.1","109","$9.58","100,677","6","FBA","1","Sports & Outdoors","Standard","8.15 x 2.01 x 11.69 in","0.37 kg","https://www.amazon.com/dp/B0965B3FPJ"
