"Export time:  2/11/2024, 3:07:16 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09Z992MTK","Curtain Track Ceiling Mount Heavy Duty Curtain Tracks Rods System Room Divider Partition Curtain Ceiling Rails Clips Hooks Sliding Shower-Ceiling Track 9 ft White.","MaKefeile","$58.99","351","15","$20,705","04/30/2022","$46.37","4.3","106","$12.62","62,752","7","FBA","1","Home & Kitchen","Standard","1 x 1 x 1 in","8 oz","https://www.amazon.com/dp/B09Z992MTK"
"","","B097YJ95GD","Bendable Ceiling Curved Curtain Track Flexible Ceiling Curtain Mount Soft Windows Curved Track for Curtain Rail with Track Curtain System Bed Curtains, Ceiling Track (Black, 5 Meter/ 16.4 Feet)","Jetec","$28.99","312","8","$9,045","06/24/2021","$-57.57","4.2","665","$86.56","113,550","6","FBA","1","Home & Kitchen","Oversize","39.37 x 0.04 x 196.85 in","2.6 lb","https://www.amazon.com/dp/B097YJ95GD"
"","","B09WRKWRL7","YXHOMME Ceiling Curtain Track, Telescopic Ceiling Mount Curtain Track System Adjustable Room Divider Track Set (2.8ft-5ft)","YXHOMME","$36.99","56","2","$2,071","03/28/2022","$22.12","4.6","21","$14.87","396,450","6","FBA","1","Home & Kitchen","Oversize","2.25 x 2.25 x 35.5 in","2 lb","https://www.amazon.com/dp/B09WRKWRL7"
"","","B0BJP9FNLR","Curtain Track Ceiling Mount Heavy Duty Curtain Tracks Rods System Room Divider Partition Curtain Ceiling Rails Clips Hooks Sliding Shower-Ceiling Track 3ft to 6ft Black.","MaKefeile","$50.99","393","15","$20,039","10/18/2022","$29.73","4.3","106","$21.26","62,752","7","FBA","1","Home & Kitchen","Oversize","1 x 1 x 72 in","1.95 lb","https://www.amazon.com/dp/B0BJP9FNLR"
"","","B0C69LGQW1","MaKefeile Curtain Tracks Ceiling Wall Mounted Heavy-Duty Curtains Rails Room Divider Curtain Track for Living Room Bedroom Room Shower Divider Black 3 ft To 6 ft","MaKefeile","$49.99","296","4","$14,797","05/24/2023","$24.48","4.4","39","$25.51","216,069","7","FBA","1","Home & Kitchen","Oversize","5 x 5 x 72 in","2 lb","https://www.amazon.com/dp/B0C69LGQW1"
"","","B0C1MR2GJM","ZSTARR Flexible Bendable Ceiling Curtain Track, 7M/23FT White Curtain Rail Curved Ceiling Curtain Track Mount for Room Divider, Shower Curtain, L Shape U Shape Bay Windows, RV Curtain Track","ZSTARR","$39.99","358","8","$14,316","04/05/2023","$-47.43","4.5","149","$87.42","106,406","6","FBA","1","Home & Kitchen","Oversize","0.9 x 0.9 x 196.8 in","2 lb","https://www.amazon.com/dp/B0C1MR2GJM"
"","","B089Q87BVL","SOLOKOS Room Divider Ceiling Track Set for Curtains with Hooks, Corner Connectors(Set of 2) and top Brackets Curtain Rail System (6-9 ft Track Set)","SOLOKOS","$61.99","252","7","$15,621","06/04/2020","$41.85","4.3","268","$20.14","126,040","6","FBA","1","Home & Kitchen","Oversize","5.1 x 3.75 x 38.1 in","3.43 lb","https://www.amazon.com/dp/B089Q87BVL"
"","","B0CHJ41GT1","KXLife Self Adhesive Ceiling & Wall Curtain Track 12 FT, Curtain Track Ceiling Mount, Adhesive Curtain Rods No drilling, Screws or Tools, Curtain Rail Track No Damage","KXLIFE","$27.99","264","14","$7,389","09/06/2023","$18.65","3.9","19","$9.34","67,499","6","FBA","1","Home & Kitchen","Standard","0.8 x 0.8 x 16 in","1.04 lb","https://www.amazon.com/dp/B0CHJ41GT1"
"","","B0C7ZRPCD9","Hoeflife Ceiling Curtain Track, Curtain Track Ceiling Mount, Room Divider Curtain Rod or Wall with Rolling Hooks, Ceiling Shower Curtain Tracks Perfect for Privacy in Open Rooms (3-6ft, Black)","hoeflife","$48.99","217","10","$10,631","06/13/2023","","4.5","28","","92,282","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7ZRPCD9"
"","","B0C695VDLG","Self Adhesive Ceiling Or Wall Curtain Track No Drill Curtain Rod 12FT/3.6M, No Damage Curtain Track Hangers, Adhesive Curtain Rod For Windows Cabinet Closet Bathroom Shower Curtain (12FT)","OEOEKHDJ","$28.99","180","6","$5,218","06/16/2023","$-56.14","4.1","84","$85.13","139,486","6","FBA","1","Home & Kitchen","Oversize","1.5 x 1.5 x 118 in","14.4 oz","https://www.amazon.com/dp/B0C695VDLG"
