"Export time:  2/13/2024, 12:17:18 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B09WZWWT8S","Wax Melt Warmer for Scented Wax Melts 3-in-1 Electric Ceramic Candle Wax Warmer Burner Fragrance Wax Melter for Home Office Bedroom Gift & Decor (Leaf)","EQUSUPRO","$11.99","4,341","131","$52,049","03/31/2022","$5.05","4.6","1,180","$6.94","5,565","7","FBA","1","Home & Kitchen","Standard","5.75 x 5.83 x 5.71 in","1.21 lb","https://www.amazon.com/dp/B09WZWWT8S"
"","","B0CNGK5WT2","mocosa Wax Melt Warmer for Scented Wax,3-in-1Ceramic Wax Warmer Fragrances Candle Oils, Home Fragrance Wax Burner,Electric Candle Warmer as Gift for Mom WomenBlack","mocosa","$11.99","1,880","90","$22,541","01/24/2024","","5","5","","8,965","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CNGK5WT2"
"","","B0CF94WHQH","PUSEE Large Candle Warmer Plate with 2 Temp Settings,Coffee Mug Warmer with Auto Shut Off,Gravity Induction Wax Melt Warmer for Scented Candles, Fragrance Warmer Safely Releases Scents Without Flame.","PUSEE","$22.79","630","21","$14,358","09/08/2023","","4.4","68","","45,239","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF94WHQH"
"","","B0C3QV7RCJ","YODEWA Candle Warmer Lamp with Timer and Dimmer Wood Base, Modern Black Electric Candle Lamps Warmer for Jar Candles, Valentines Day Gifts for Daughter/Mom/Women - Black","YODEWA","$29.99","6,116","52","$183,419","06/11/2023","$19.06","4.4","114","$10.93","17,112","7","FBA","2","Home & Kitchen","Standard","6.3 x 6.3 x 12 in","1.9 lb","https://www.amazon.com/dp/B0C3QV7RCJ"
"","","B0CRD6RYYC","Flower Candle Warmer Lamp with Timer, Electric Candle Warmer Lamp, Birthday Gifts for Women, Mom, Female Friend, Glass Candle Lamp Warmer Gifts, Aromatic Candle Warmer for Vintage Home Decor","Funistree","$42.98","570","19","$24,499","07/08/2023","","4.7","147","","50,018","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CRD6RYYC"
"","","B09FZ1FQJL","Cozyberry Querencia Candle Warmer Lamp, Compatible with Yankee Candle Large Jar, Metal, Candle Lamp, 110-120V, Dimmable Candle Melter, Candle Warmer Lamp, Small & Large Size Jar Candles (Black)","Cozyberry","$39.98","1,463","35","$58,491","12/09/2021","$27.25","4.6","690","$12.73","26,492","7","FBA","5","Home & Kitchen","Standard","7.36 x 12.87 x 6.57 in","1.81 lb","https://www.amazon.com/dp/B09FZ1FQJL"
"","","B0C9DKW7ZF","ZXMEAN Candle Warmer Lamp with Dimmer, Electric Candle Warmer for Jar Candles, Bedroom Home Decor, 2H/4H/8H Timer Adjustable Height with 2 Bulbs, (Amber)","ZXMEAN","$24.99","2,894","77","$72,321","06/25/2023","$14.81","4.5","260","$10.18","10,968","7","FBA","3","Home & Kitchen","Standard","5.5 x 14.9 x 5.5 in","2.62 lb","https://www.amazon.com/dp/B0C9DKW7ZF"
"","","B0CQJMGL3P","Hidnvefen Candle Warmer Lamp Lantern, Dimmable Electric Wax Melting Lamps with Timer, Candle Warmers Farmhouse for Rustic Home Decor, Flameless Candle Light for Cozy Aesthetic, Housewarming Gifts","Hidnvefen","$35.99","330","11","$11,877","01/29/2024","","4.7","119","","82,498","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CQJMGL3P"
"","","B0CFWCKF7H","Malbella Essentials Glass Candle Warmer Lamp: Adjustable Height Candle Lamp, Dimmer, ON/Off Timer (8H/4H/2H) - Ideal Gift, fits Various Size Scented Candles","Malbella Essentials","$49.99","155","9","$7,748","11/13/2023","$35.16","4.8","30","$14.83","97,989","6","FBA","30","Home & Kitchen","Standard","7.7 x 13.7 x 8.5 in","2.95 lb","https://www.amazon.com/dp/B0CFWCKF7H"
"","","B01N9Y6077","CANDLE WARMERS ETC 2-in-1 Candle and Fragrance Warmer for Warming Scented Candles or Wax Melts and Tarts with to Freshen Room, Midas","CANDLE WARMERS ETC","$20.99","1,498","62","$31,443","10/28/2010","$11.11","4.6","7,156","$9.88","14,027","7","FBA","3","Home & Kitchen","Standard","8.7 x 11.34 x 5.98 in","1.649 lb","https://www.amazon.com/dp/B01N9Y6077"
