"Export time:  2/5/2024, 2:04:39 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BQHS3MNS","Under Bed Storage Containers,2 Pack Foldable Underbed Storage Containers with Handles and Wheels,Folding Bed Shoes Clothes Organizer,Easy Assembly Underbed Storage for Toy,Bedding,Bedroom(Black)","joibabe","$34.95","1,310","39","$45,785","12/18/2022","$22.98","4.3","87","$11.97","23,750","6","FBA","1","Home & Kitchen","Standard","16.3 x 3 x 11.73 in","4 lb","https://www.amazon.com/dp/B0BQHS3MNS"
"","","B0CGD9QV3W","boailydi Under Bed Storage with Wheels & Lid, 2PCS Underbed Storage Container, 29.5 x 15.7 x 8.7 in Tall, Blankets Clothes Comforters Shoe Storage Bag Drawers, Rolling Zippered Organizer Bin -Black","boailydi","$39.99","405","9","$16,196","10/09/2023","$14.41","4.2","96","$25.58","105,438","7","FBA","1","Home & Kitchen","Oversize","15.7 x 8.7 x 29.5 in","8.5 lb","https://www.amazon.com/dp/B0CGD9QV3W"
"","","B0C2K26DQR","GILLAS 3 Pack Under-Bed Plastic Storage Boxes with Lids and Wheels, Sturdy and Durable Storage Organizers for Closet and Under Sofa, Stackable and Easy to Assemble","GILLAS","$89.99","60","3","$5,399","04/14/2023","","4.6","25","","240,009","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C2K26DQR"
"","","B0CGRXMYVW","Supowin Under Bed Storage with Wheels, Rolling Underbed Storage Containers with Lids, Under Bed Shoe Storage Bins Organizer with Reinforced Metal Bottom Support and Three Handles, 2 Pack Grey","Supowin","$49.99","1,099","30","$54,939","11/22/2023","","4.4","64","","30,909","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CGRXMYVW"
"","","B0CBTF98SW","GONAT 2 Pack Under Bed Storage Containers with Wheels, Dustproof Rolling Under Bed Shoe Storage Bins Drawers for Bedroom, Shoes, Clothes, Toys, Books Grey","GONAT","$39.99","107","5","$4,279","07/13/2023","$26.36","4.5","41","$13.63","178,603","6","FBA","1","Home & Kitchen","Standard","6.3 x 4.92 x 17.13 in","7.65 lb","https://www.amazon.com/dp/B0CBTF98SW"
"","","B0C66G7GMT","HOMELUX THEORY Under Bed Storage Containers, Clothes & Shoe Organizer Box W/Lid for Home & Bedroom Organization, Closet Storage (Dark Gray, L, 2Pc)","HOMELUX THEORY","$33.99","938","15","$31,883","05/23/2023","","4.7","546","","63,470","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C66G7GMT"
"","","B09MSQ5C1F","IRIS USA 30 Qt. Stackable Storage Drawer, 2 Pack, Plastic Drawer Organizer with Clear Doors for Pantry, Bedroom, Closet, Kitchen, Under-Sink, Home and Office De-Clutter, Shoes and Crafts - White","IRIS USA","$54.99","4,818","150","$264,942","11/29/2021","$21.84","4.5","7,590","$33.15","4,644","7","AMZ","7","Home & Kitchen","Oversize","19 x 19.6 x 16 in","7.401 lb","https://www.amazon.com/dp/B09MSQ5C1F"
"","","B0C48YZBZL","Hersance Under Bed Storage with Wheels,2 Pack Underbed Storage Containers Drawers with Dustproof Lid,Under bed Shoe Storage Rolling Plastic Underbed Bins for Clothes Shoes Toys Bedding","Hersance","$19.99","57","2","$1,139","05/03/2023","","3.4","5","","306,586","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C48YZBZL"
"","","B0BWDSH2M2","Under Bed Storage, Upgraded 31.5' Large Under Bed Storage with Wheels, Tool-free Assembly Metal Foldable Under Bed Drawers on Wheels for Shoes, Clothes, Toys, Blankets - Solution for Home Organization","Nonkky","$55.99","242","7","$13,550","02/20/2023","$40.86","4.1","50","$15.13","125,053","6","FBA","1","Home & Kitchen","Standard","12.2 x 3.3 x 16.9 in","5 lb","https://www.amazon.com/dp/B0BWDSH2M2"
"","","B0BRF274B5","Luseba Under Bed Storage with Wheels, Drawer with Markable Nameplate, Under-Bed Shoe Storage Organizer for Clothes, Toy, Book, Blanket, Under Bed Storage Containers","Luseba","$29.99","209","8","$6,268","11/12/2022","$10.09","4.4","286","$19.90","108,527","7","FBA","4","Home & Kitchen","Oversize","16.14 x 6.3 x 24.02 in","4 lb","https://www.amazon.com/dp/B0BRF274B5"
