"Export time:  2/1/2024, 1:40:41 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B8F1G26X","Sympathy Gift Baskets, Condolences Basket, Sorry for Your Loss of Loved One, Grief Gifts, Bereavement Care Package, Grieving Box, Unique Thinking of You Ideas for Women, Men, Friend - Pillow & Candle","Boxzie","$39.95","400","12","$15,980","08/17/2022","$27.53","4.8","81","$12.42","78,930","6","FBA","1","Home & Kitchen","Standard","9.84 x 4.57 x 10.39 in","3.11 lb","https://www.amazon.com/dp/B0B8F1G26X"
"","","B0CKMTR571","Sympathy Gift Baskets - Care Package for Women, Bereavement Gifts, Sympathy Gifts for Loss of Loved One, Condolences Gift Basket for Loss, Grief Gifts, Sorry for Your Loss Gifts (Ivory Pillow)","GiftPeak","$39.99","174","6","$6,958","10/06/2023","","4.6","12","","44,921","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKMTR571"
"","","B09DQ2K7VB","Sympathy Mourning Funeral Gifts Loss Loved One Condolences Gift Basket Include Tea Lights Candle Holder Remembrance Jewelry Memorial","LOTICONA","$15.99","287","10","$4,589","08/25/2021","$9.07","4.7","189","$6.92","89,565","6","FBA","1","Home & Kitchen","Standard","4.921 x 5 x 4.488 in","0.774 lb","https://www.amazon.com/dp/B09DQ2K7VB"
"","","B0CH16BW6K","MODOFO Sympathy Gift Baskets,Bereavement Gifts, Condolences Basket, Sympathy Gifts for Loss of Loved One,Grief Gifts,Condolences Gift Basket for Loss, Grieving Box for Women, Men, Friend","MODOFO","$35.99","223","6","$8,026","08/30/2023","","4.9","14","","135,752","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CH16BW6K"
"","","B0C6F4F8RW","Sympathy Gift Baskets - Condolences Gift Box for Loss of Loved One, Sorry for Your Loss Gift Basket, Memorial Gifts for Mom, Dad, Husband - Bereavement Grief Gifts - Grieving Gift Box for Funeral","MystGifder","$39.99","472","26","$18,875","05/25/2023","$27.56","4.6","31","$12.43","36,615","7","FBA","2","Home & Kitchen","Standard","7.87 x 3.93 x 7.87 in","3.26 lb","https://www.amazon.com/dp/B0C6F4F8RW"
"","","B0CBP9WR8Q","AMBOBE Memorial Wind Chimes, Sympathy Wind Chimes, Sympathy Gifts for Loss of Loved One, Sympathy Gift Baskets, Bereavement Condolence Funeral Gifts for Loss of Mother Father, Send Love and Concern","AMBOBE","$30.97","1,961","63","$60,732","09/18/2023","","4.9","571","","2,559","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0CBP9WR8Q"
"","","B07DP5VB8J","A Gift Inside Sympathy Orchard Delight Fruit and Gourmet Basket","A Gift Inside","$47.57","788","27","$37,485","02/27/2014","$33.40","4.4","1,705","$14.17","10,258","6","AMZ","1","Grocery & Gourmet Food","Standard","9 x 8 x 11 in","5 lb","https://www.amazon.com/dp/B07DP5VB8J"
"","","B0CB693SFH","Sympathy Gift Memorial Plaque Sign - in Memory of Loved One Gifts, Condolences Gift Basket for Loss of Father Mother, Bereavement Remembrance Gift, Funeral Grief Gifts","Fabuday","$9.99","136","6","$1,359","10/11/2023","","4.8","58","","143,665","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CB693SFH"
"","","B00LUK2TGC","The Gourmet Choice Gift Basket by Wine Country Gift Baskets","Wine Country Gift Baskets","$99.95","432","14","$43,178","12/22/2019","$75.64","4.5","531","$24.31","18,318","6","FBM","2","Grocery & Gourmet Food","Oversize","11 x 14 x 19 in","1.03 oz","https://www.amazon.com/dp/B00LUK2TGC"
"","","B076BXHWSC","Broadway Basketeers Sympathy Gift Basket Deluxe, Condolences Gifts for Loss, Bereavement or Kosher Shiva, Food Care Package for Delivery With Chocolate, Snacks & Sweets","Broadway Basketeers","$84.95","396","16","$33,640","09/25/2018","$59.43","4.3","333","$25.52","16,453","8","FBM","2","Grocery & Gourmet Food","Oversize","14.5 x 8.5 x 14.5 in","4 lb","https://www.amazon.com/dp/B076BXHWSC"
"","","B0C1YC1V5J","WOODEXPE Sympathy Gift Memorial Gift for Loss of Loved One Memorial Lantern with Flickering LED Candle and Remote Control (Black)","WOODEXPE","$31.99","410","14","$13,116","04/09/2023","$22.05","4.4","45","$9.94","66,939","7","FBA","1","Home & Kitchen","Standard","4.4 x 11 x 5.5 in","1.81 lb","https://www.amazon.com/dp/B0C1YC1V5J"
"","","B0CJTYQGMC","Sympathy Gifts For Loss Of Loved One Memorial Gifts, Memorial Picture Frame Bereavement Gifts For Loss Of Loved One Mother Father, In Loving Memory Picture Frame, Remembrance Gifts Condolence Gifts","Tiblue","$19.99","440","15","$8,796","11/30/2023","","4.5","282","","61,367","8","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CJTYQGMC"
"","","B09T2239ML","Thinking of You Gift for Loss of Loved One - Sympathy Bereavement Memorial with Lavender, Quartz Crystal and Chamomile","Gill + Jill","$35.99","676","22","$24,329","05/26/2021","$27.52","4.7","338","$8.47","32,227","6","FBA","1","Health & Household","Standard","0.01 x 3.5 x 3 in","7.76 oz","https://www.amazon.com/dp/B09T2239ML"
"","","B0CHB1BSS9","Doopeer Sympathy Gifts for Loss of Mom, 32' Memorial Wind Chimes for Loss of Mother, Windchimes for Loss of Mother, Condolence Bereavement Gifts for Loss of Mother, in Memory of Mom Mama","Doopeer","$29.99","1,108","43","$33,229","09/06/2023","","4.9","33","","4,063","7","FBA","1","Patio, Lawn & Garden","","","","https://www.amazon.com/dp/B0CHB1BSS9"
"","","B09Z9X1XLY","WISHMEAD 50x60 Inch Modern Gray Micro-Fleece Blanket with Heartfelt Quote 'Forever in our Hearts', Ready-to-Gift","WISHMEAD","$24.99","970","17","$24,240","08/18/2022","$14.51","4.8","155","$10.48","55,568","6","FBA","1","Home & Kitchen","Standard","13.3 x 14.76 x 3.43 in","1.369 lb","https://www.amazon.com/dp/B09Z9X1XLY"
"","","B09QHV8Q7H","Sympathy Wind Chimes for Outside Deep Tone, Memorial for Loss of Loved One Prime, Bereavement Condolence Remembrance Funeral Gifts for Grieving Friends Loss of Mother Father","Synhonty","$29.99","4,467","160","$133,965","03/14/2022","$20.35","4.8","677","$9.64","698","7","FBA","1","Patio, Lawn & Garden","Standard","5.669 x 13.465 x 2.362 in","1.232 lb","https://www.amazon.com/dp/B09QHV8Q7H"
