"Export time:  1/30/2024, 12:38:07 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08XML6ZFP","RoyalHouse Premium Wood (Hard MDF) Tea Storage Box Organizer (Brown), Eco-Friendly Multi-Functional Decorative Box, 9 Compartments For Assorted Variety Of Tea Bags and Small Items","RoyalHouse","$19.95","1,438","31","$28,688","02/25/2021","$11.17","4.4","1,357","$8.78","29,956","6","FBA","3","Home & Kitchen","Standard","5 x 8 x 6 in","3 lb","https://www.amazon.com/dp/B08XML6ZFP"
"","","B0CP1RZQL4","QILICHZ Tea Bag Organizer,Tea Organizers and Storage,3 Tier Tea Bag Holder,Wood Tea Storage,Tea Bag Organizer for Counter,Tea Caddy Tea Station for Tea Lovers","QILICHZ","$29.99","126","3","$3,779","01/07/2024","","5","1","","287,742","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CP1RZQL4"
"","","B002HRR2L4","iDesign Divided Packet and Tea Bag Organizer for Kitchen Cabinets and Countertops, The Linus Collection - 6.5' x 9.5' x 2.25' - Clear","iDesign","$9.06","960","32","$8,698","10/05/2013","$2.57","4.8","956","$6.49","8,562","7","AMZ","1","Kitchen & Dining","Standard","7.953 x 1.654 x 12.756 in","0.88 lb","https://www.amazon.com/dp/B002HRR2L4"
"","","B08PTGHGKV","Baflan Tea Bag Organizer Caddy - Metal Tea Box Storage Holder for Tea, Cups, Pods, Packets, Condiment Accessories - Black","Baflan","$18.99","134","9","$2,545","12/05/2020","$11.00","4.6","489","$7.99","102,022","6","FBA","1","Home & Kitchen","Standard","6.5 x 3.5 x 10.5 in","1.1 lb","https://www.amazon.com/dp/B08PTGHGKV"
"","","B07F7NXNNJ","mDesign Plastic Condiment Organizer and Tea Bag Holder - 8-Compartment Kitchen Pantry/Countertop Storage Caddy - Divided Chip, Snack, Oatmeal Packet Holder - Lumiere Collection - Clear","mDesign","$14.99","1,316","36","$19,727","11/07/2018","$7.60","4.8","2,770","$7.39","7,659","7","FBA","1","Kitchen & Dining","Standard","5.591 x 12.598 x 2.598 in","1.102 lb","https://www.amazon.com/dp/B07F7NXNNJ"
"","","B0CLRZMHGL","SEVENLINE Tea Bag Holders Organizer 2-Tier Spinning Carousel Tea Holder for 112 Teabags Container Coffee Sweetener Sugar Creamer Candy Tea Bags for Counter Cabinet Pantry Shelf Storage","SEVENLINE","$21.99","30","1","$659.70","10/26/2023","","","","","543,690","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CLRZMHGL"
"","","B07KYX7WFJ","mDesign Plastic Tea Bag Caddy Box Storage Container Organizer Holder with 3 Drawers - for Kitchen Pantry, Cabinet, Countertop - Holds Coffee, Sugar Packets - Lumiere Collection - Clear","mDesign","$30.99","840","35","$26,032","11/28/2018","$19.01","4.7","7,450","$11.98","7,882","7","FBA","2","Kitchen & Dining","Standard","10 x 11.3 x 7.7 in","3.6 lb","https://www.amazon.com/dp/B07KYX7WFJ"
"","","B0784VKM9M","Bambüsi Tea Bag Organizer - Tea Organizer: Wooden Tea Box with 8 Compartments, Acrylic Window, and Magnetic Lid, Made of Bamboo - Keeps Tea Bags Fresh (Tea Not Included) - Great Gift Idea","Bambüsi","$26.99","1,174","26","$31,686","11/27/2017","$16.51","4.7","3,291","$10.48","35,752","7","FBA","8","Home & Kitchen","Standard","9 x 4 x 13 in","3.25 lb","https://www.amazon.com/dp/B0784VKM9M"
"","","B07GYPKZ5J","RoyalHouse Big Natural Bamboo Tea Storage Organizer with Clear Acrylic Top Window, 8 Compartments Eco-Friendly Tea Bag Holder, Multi-Functional Storage Box","RoyalHouse","$22.99","1,746","56","$40,141","08/29/2018","$13.90","4.8","6,359","$9.09","15,975","6","FBA","1","Home & Kitchen","Standard","7.7 x 12.4 x 4.2 in","2.5 lb","https://www.amazon.com/dp/B07GYPKZ5J"
"","","B00BNRO5UU","Oceanstar - TB1323 Oceanstar Bamboo Tea Box, 12 Inch, Natural","Oceanstar","$19.79","1,369","45","$27,093","10/31/2011","$10.39","4.7","7,222","$9.40","19,953","5","AMZ","12","Home & Kitchen","Standard","8.27 x 4.09 x 13.07 in","2.69 lb","https://www.amazon.com/dp/B00BNRO5UU"
"","","B0C52TCBZQ","KITEISCAT Acacia Wood Tea Bag Organizer: 12-Compartment Multi-Functional Tea Box and Storage Organizer for Tea Bags","KITEISCAT","$39.99","562","16","$22,474","05/11/2023","","4.9","125","","59,023","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C52TCBZQ"
