"Export time:  2/13/2024, 12:16:05 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CFLS7VHR","Briever Dimmable Candle Warmer Lamp with Timer, Height Adjustable Electric Candle Wax Warmer for Jar Candles, Top-Down Light Heat Melting Wax with 2 Bulbs & Walnut Wooden Base for Home Decor","Briever","$29.99","447","13","$13,406","08/16/2023","$19.06","4.5","54","$10.93","70,596","7","FBA","3","Home & Kitchen","Standard","5.12 x 9 x 5.12 in","1.19 kg","https://www.amazon.com/dp/B0CFLS7VHR"
"","","B0CF9TL3V8","Yuichoy Candle Warmer Lamp with Timer, Dimmable Electric Candle Wamer, Adjustable Height Glass Candle Melter Lamp for Jar Candle, Black","Yuichoy","$29.99","1,796","44","$53,862","08/08/2023","","4.6","57","","20,908","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF9TL3V8"
"","","B0BQ3FYXRY","AIKUT Candle Warmer Lamp, with 2 Bulbs,Timer & Dimmer,Compatible with Large Yankee Candle Jars,3 Wick Candles,Height Adjustable Electric Top Candle Melter,White,110-120v","AIKUT","$63.99","1,086","16","$69,493","12/13/2022","","4.8","476","","56,680","6","FBA","4","Home & Kitchen","","","","https://www.amazon.com/dp/B0BQ3FYXRY"
"","","B0C2771TLS","Candle Warmer Lamp with Timer, Dimmable Electric Candle Lamp Warmer for Jar Candles, Valentines Gifts for Her, Candle Heater House Warming Gifts, Women Gifts for Valentines Day, Home Decor for Bedroom","Funistree","$25.98","1,118","40","$29,046","06/17/2023","$16.29","4.7","233","$9.69","22,767","7","FBA","3","Home & Kitchen","Standard","5.3 x 10.5 x 5.3 in","1.85 lb","https://www.amazon.com/dp/B0C2771TLS"
"","","B0036FQDA2","CANDLE WARMERS ETC. Auto Shutoff Candle Warmer Plate (White, Plug-in)  Modern Candle Wax Warmer with 8-Hour Timer","CANDLE WARMERS ETC","$12.99","4,035","119","$52,415","11/23/2010","$7.27","4.5","9,434","$5.72","6,299","6","FBA","2","Home & Kitchen","Standard","5.4 x 7.5 x 2.3 in","0.549 lb","https://www.amazon.com/dp/B0036FQDA2"
"","","B0CFF1WHMZ","Electric Candle Warmer Lamp with Timer: Dimmable Candles Light with 2 Bulbs for Home Decor - Scented Wax Melt Warmers","Banbanda","$23.99","361","12","$8,660","08/10/2023","$14.60","4.3","58","$9.39","77,289","7","FBA","3","Home & Kitchen","Standard","5.08 x 5 x 11.46 in","1.37 lb","https://www.amazon.com/dp/B0CFF1WHMZ"
"","","B0CG37NVR8","XPMOBQ Candle Warmer Lamp - Electric Candle Lamp Warmer with Timer 1/2/3/6H, 2 Bulbs, Gifts for Mom, Home Decor Dimmable Wax Melt Warmer for Scented Wax, Valentines Day Gifts for Candle Lovers (Black)","XPMOBQ","$29.99","462","20","$13,855","09/18/2023","$19.70","4.4","73","$10.29","47,816","7","FBA","1","Home & Kitchen","Standard","5 x 5 x 9 in","2.27 lb","https://www.amazon.com/dp/B0CG37NVR8"
"","","B0CFTKJYDG","QENLAI Candle Warmer Lamp for Jar Candles, Electric Candle Warmer with 2 Bulbs, 2/4/8h Timer & 7 Level Dimmer, Candle Lamp Warmer Top Melting for Scented Wax (Black-Gold)","QENLAI","$28.99","815","17","$23,627","08/15/2023","","4.7","52","","53,480","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0CFTKJYDG"
"","","B0CJTDHDWL","Candle Warmer Lamp Dimmable Timer, Electric Candle Lamp Warmer with Height Adjustable,Fit for All Jar Candles, Light Heat Melting Wax Candles Lamp for Home Decor,Valentine Gifts for Lover(Silver Gray)","Noctiluxia","$32.99","836","18","$27,580","09/25/2023","$21.61","4.8","98","$11.38","51,490","8","FBA","30","Home & Kitchen","Standard","6 x 13 x 6.8 in","3.2 lb","https://www.amazon.com/dp/B0CJTDHDWL"
"","","B0BJV12BSF","Qoyntuer Candle Warmer Lamp with Timer, Dimmable Candle Light Electric Candle Warmer Compatible with Various Candles, Candle Holders for Home Decor, Gifts for Christmas/Birthday/Housewarming","Qoyntuer","$36.99","2,150","38","$79,529","10/19/2022","","4.6","321","","24,460","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJV12BSF"
