"Export time:  2/4/2024, 6:29:37 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08MF5H21G","22'x14'x18' Rectangular Extra Large Storage Basket with Lid, Cotton Rope Storage Baskets, Laundry Hamper, Toy Bin, for Toys Blankets Storage in Living Room, Baby Nursery, All Beige","Cottonphant","$52.99","180","5","$9,538","01/15/2021","$37.71","4.4","176","$15.28","15,949","7","FBA","2","Baby","Standard","12.598 x 3.937 x 16.929 in","5.512 lb","https://www.amazon.com/dp/B08MF5H21G"
"","","B0BTHKQ3WZ","GRANNY SAYS Wicker Storage Baskets with Lids, Set of 3 Decorative Storage Boxes, Woven Baskets for Storage, Baskets for Organizing, Nesting Woven Basket for Shelves, Butter Milk, 3-Pack","GRANNY SAYS","$37.99","350","10","$13,297","05/20/2023","$21.36","4.2","85","$16.63","87,543","6","FBA","1","Home & Kitchen","Standard","11.42 x 7.09 x 14.17 in","2.08 kg","https://www.amazon.com/dp/B0BTHKQ3WZ"
"","","B09MKC8MC1","StorageWorks Decorative Storage Boxes, Storage Basket with Lid and Handles, Mixing of Beige, White & Ivory, Large, 2-Pack","StorageWorks","$30.99","2,391","79","$74,097","02/25/2021","$19.61","4.7","1,399","$11.38","10,642","6","FBA","1","Home & Kitchen","Standard","11.14 x 15.79 x 2.52 in","4.191 lb","https://www.amazon.com/dp/B09MKC8MC1"
"","","B097PYH4ZG","popoly Large Toy Box Chest with Lid, Collapsible Sturdy Toy Storage Organizer Boxes Bins Baskets for Kids, Boys, Girls, Nursery, Playroom, 25'x13' x16' (Linen Gray)","popoly","$19.99","11,854","338","$236,961","06/21/2021","$10.26","4.5","4,539","$9.73","344","6","FBA","1","Baby","Standard","13.11 x 16.89 x 2.13 in","4.65 lb","https://www.amazon.com/dp/B097PYH4ZG"
"","","B08D8YJH8W","VK VKLIVING Storage Baskets Nylon Woven Baskets for Shelves Bathroom Baskets Tote Organizer Bins Pantry Storage Black Baskets Stackable Storage Basket Built-in Carry Handles","VK VKLIVING","$30.80","226","10","$6,961","07/19/2020","$17.05","4.7","1,538","$13.75","88,151","7","FBA","1","Home & Kitchen","Standard","13.82 x 17.44 x 7.05 in","3.951 lb","https://www.amazon.com/dp/B08D8YJH8W"
"","","B0BCJSV2C1","ANMINY Storage Bin with Lid Storage Boxes with PU Leather Handles PP Plastic Board Decorative Foldable Lidded Cotton Linen Fabric Home Cubes Baskets Closet Organizer Container - Green, Small Size","ANMINY","$12.99","2,093","49","$27,188","08/30/2022","","4.6","288","","18,513","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BCJSV2C1"
"","","B0C64S1R47","Yimi's Dream Lidded Storage Basket, Medium Cotton Rope Basket with Lid, Small Round Storage Basket for Nursery, Living Room, Kids, Blanket, Toys (12''D * 13.5''H, Brown & White)","Yimi's Dream","$26.99","415","6","$11,201","05/23/2023","","4.3","768","","141,056","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C64S1R47"
"","","B08CDQZXYJ","4 Pack, Wicker Baskets with Lids, Nautral Seagrass Storage Baskets, Woven Rectangular Basket Bins, Rattan Storage Organizer for Shelf Honey Brown","YANGQIHOME","$40.99","326","9","$13,363","07/05/2020","$27.51","4.6","925","$13.48","100,093","6","FBA","1","Home & Kitchen","Standard","14.17 x 7.09 x 9.45 in","2.7 lb","https://www.amazon.com/dp/B08CDQZXYJ"
"","","B0912CRXBK","Yawinhe Collapsible Storage Boxes, Linen Fabric Storage Baskets Washable, with Lids and Leather Handle, for Home, Closet, White/Grey, 15.0''Lx9.8''Wx9.8''H, 1-Pack, USNK024WGL-1","Yawinhe","$12.99","1,428","39","$18,550","03/24/2021","$1.72","4.6","1,867","$11.27","23,420","6","FBA","1","Home & Kitchen","Oversize","11.8 x 11.8 x 17.7 in","15.8 oz","https://www.amazon.com/dp/B0912CRXBK"
"","","B0BQYJS8CT","GRANNY SAYS Fabric Storage Boxes, Large Storage Bins with Lids, Storage Organizer, Closet Storage Baskets for Shelves Organizing Bookcase Entryway Wardrobe, White/Gray, 2-Pack","GRANNY SAYS","$21.99","1,043","29","$22,936","12/22/2022","","4.6","951","","32,125","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BQYJS8CT"
