"Export time:  2/3/2024, 4:20:41 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BHQQMS91","6 Pack Under Bed Storage Containers, 90L Large Underbed Blanket Clothes Organizer Bag, Collapsible Fabric Storage Bin Holder with Window Handle for Closet Dorm Bedding Comforter Pillow Shoe Toy","Huolewa","$25.99","267","9","$6,939","10/08/2022","","4.2","129","","99,901","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BHQQMS91"
"","","B0BXRT2C28","Fixwal Underbed Storage Bags Foldable Clothes Storage Bins with Clear Window Sturdy Zippers Storage Containers for Organizing Clothing Bedroom, 4-Pack Grey Pattern","Fixwal","$13.99","521","15","$7,289","03/07/2023","","4.2","480","","60,228","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXRT2C28"
"","","B002BA5F4I","Sterilite 41 Qt Underbed Storage Box, Stackable Bin with Lid, Plastic Container to Organize Bedroom, Clear Base and White Lid, 6-Pack","Sterilite","$70.59","9,769","351","$689,594","11/21/2007","$32.06","4.6","835","$38.53","1,264","5","AMZ","8","Home & Kitchen","Oversize","17.1 x 35.2 x 11.6 in","23.55 lb","https://www.amazon.com/dp/B002BA5F4I"
"","","B0C6FB96QN","Fixwal Black Underbed Storage Bags with Clear Window and 2 Reinforced Handles Under Bed Storage Containers for Clothing, Bedding, Comforter2 Pack","Fixwal","$9.99","1,398","56","$13,966","05/22/2023","","4.2","921","","15,713","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C6FB96QN"
"","","B0B6G1X86L","Under Bed Storage Containers with Wheels, Under Bed Shoe Storage Organizer Drawer, Tool-free Assembly Metal Storage Containers for Bedroom Clothes Shoes Blankets -2PCK","PHINOX","$35.98","2,869","70","$103,227","07/12/2022","$15.56","4.6","1,949","$20.42","12,191","7","FBA","2","Home & Kitchen","Oversize","15.7 x 6.22 x 23.6 in","8.78 lb","https://www.amazon.com/dp/B0B6G1X86L"
"","","B0C7QLKC6L","LANDNEOO 2 Pack Under Bed Storage Containers Bins, Moisture-Proof Plastic Underbed Storage Bins, Clothes Storage and Organization Bags, Under the Bed Blanket Storage with Handles for Clothes, Bedroom","LANDNEOO","$9.99","1,588","59","$15,864","06/11/2023","","4.2","102","","15,021","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C7QLKC6L"
"","","B0BXX1PZV2","StorageRight Storage Bags,Under bed Storage Containers With Durable Handles,Large Capacity Bins,Foldable Storage Organizers For Clothes,Bedding and Toys-75L/6 Pack/Grey","StorageRight","$18.99","2,175","63","$41,303","05/02/2023","","4","909","","13,903","7","FBA","3","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXX1PZV2"
"","","B0CBLM3HNX","StorageWorks Under Bed Storage with Wheels, Rolling Underbed Storage, Metal Underbed Storage Containers for Clothes, Shoes, Blankets, Black, 2-Pack","StorageWorks","$42.99","820","8","$35,252","09/23/2023","","4.4","161","","107,185","6","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0CBLM3HNX"
"","","B0B6B3G88K","Supowin Underbed Storage Containers Bin with Lids (Set of 2) Large Under Bed Storage Organizer with Handle, Foldable Under the Storage Bags for Organizing Clothes, Shoes, Blankets, Pillows-Black","Supowin","$35.99","1,874","57","$67,445","07/11/2022","","4.5","1,394","","15,395","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B6B3G88K"
"","","B09LCY8RCB","Under Bed Storage Bins Frame Storage Box Oxford Fabric Sturdy Underbed Container Foldable Stackable Large Capacity Clothes Organizer","CYhom","$35.99","283","8","$10,185","12/14/2021","$17.85","4.7","259","$18.14","106,984","7","FBA","1","Home & Kitchen","Oversize","18.07 x 25.31 x 3.19 in","9.129 lb","https://www.amazon.com/dp/B09LCY8RCB"
