"Export time:  1/27/2024, 11:59:24 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B07YFBYSQ4","Non-Slip Desk Pad,Mouse Pad,Waterproof PVC Leather Desk Table Protector,Ultra Thin Large Desk Blotter, Easy Clean Laptop Desk Writing Mat for Office Work/Home/Decor(Pink, 23.6' x 13.7')","YSAGi","$7.99","13,375","653","$106,866","07/21/2019","$-2.15","4.7","31,808","$10.14","126","6","FBA","1","Office Products","Oversize","13.7 x 0.5 x 23.6 in","11.3 oz","https://www.amazon.com/dp/B07YFBYSQ4"
"","","B08KXKVT4K","Vtopmart 25 PCS Clear Plastic Drawer Organizers Set, 4-Size Versatile Bathroom and Vanity Drawer Organizer Trays, Storage Bins for Makeup, Bedroom, Kitchen Gadgets Utensils and Office","Vtopmart","$18.49","84,555","2,857","$1.56M","10/08/2020","$9.29","4.7","29,131","$9.20","15","7","FBA","4","Home & Kitchen","Standard","2 x 9 x 6 in","3.92 lb","https://www.amazon.com/dp/B08KXKVT4K"
"","","B0BN3YHMZR","VIVSOL Desk Organizer with Mesh File Holder, 4-Tier Office Supplies Desk Organizers and Accessories with Sliding Drawers & Pen Holder, Desk File Organizer and Storage for Office, School, Home, Black","VIVSOL","$34.99","727","24","$25,438","11/21/2022","$17.38","4.6","395","$17.61","10,225","7","FBA","3","Office Products","Oversize","11.22 x 11.02 x 11.2 in","4 lb","https://www.amazon.com/dp/B0BN3YHMZR"
"","","B07Q9Z6B9W","Aothia Office Desk Pad, Natural Cork & PU Leather Dual Side Large Mouse Pad, Laptop Desk Table Protector Writing Mat Easy Clean Waterproof for Office Work/Home/Decor (Brown,31.5' x 15.7')","Aothia","$16.99","1,243","41","$21,119","04/06/2019","$5.50","4.7","9,225","$11.49","6,009","7","FBA","1","Office Products","Oversize","15.7 x 0.1 x 31.5 in","9.9 oz","https://www.amazon.com/dp/B07Q9Z6B9W"
"","","B09G9J8D4L","Dual Sided Leather Desk Mat - Waterproof Desk Pad for Office and Home - Desk Organization and Accessories - Ideal for Large Mouse Pad and Desk Mats on Top of Desks(Apricot+Orange,31.5'x 15.7')","HOMIEAZICOZI","$8.99","957","33","$8,603","09/14/2021","$-1.30","4.5","1,423","$10.29","7,444","6","FBA","1","Office Products","Oversize","15.7 x 0.08 x 31.5 in","13.4 oz","https://www.amazon.com/dp/B09G9J8D4L"
"","","B0C7L35NX9","Simple Houseware Desk Dual Monitor Stand Riser with Drawer, White","Simple Houseware","$37.87","","","","08/03/2023","","4.6","434","","23","6","FBA","1","Computer Monitor Stands","","","","https://www.amazon.com/dp/B0C7L35NX9"
"","","B08YX4FBN3","Simple Houseware Desk Monitor Stand Riser with Adjustable Organizer tray, Black","Simple Houseware","$30.97","","","","03/12/2021","$16.75","4.6","3,817","$14.22","25","6","FBA","1","Computer Monitor Stands","Oversize","11 x 6 x 20.5 in","8.18 lb","https://www.amazon.com/dp/B08YX4FBN3"
"","","B09P8B45DG","iCasso Keyboard Mouse Pad Set,Desk Pad + Keyboard Wrist Rest Support+Wrist Rest, Easy Typing Pain Relief, 3Pcs (35.415.7 in) Ergonomic XXL Ultra Thick Mousepad Desk Mat (Morlandi)","iCasso","$19.99","1,516","23","$30,305","09/08/2021","$11.85","4.7","2,645","$8.14","10,641","7","FBA","1","Office Products","Standard","3.15 x 0.01 x 17.32 in","1.65 lb","https://www.amazon.com/dp/B09P8B45DG"
"","","B09YC86BYJ","Keyboard Mouse Pad Set, Extended Mouse Pad+Keyboard Wrist Rest Support, Memory Foam Ergonomic Easy Typing, 3Pcs (35.415.7 in) Desk Pad Set for Home Office Study Game- Pink Gold","WB WEIRDBEAST","$19.99","1,523","85","$30,445","04/19/2022","$11.85","4.7","1,344","$8.14","2,646","7","FBA","1","Office Products","Standard","4.72 x 2.36 x 17.09 in","1.52 lb","https://www.amazon.com/dp/B09YC86BYJ"
"","","B0BKG79Z3G","iCasso Mouse Pad,Large Pink Desk Mat, 4in1 XXL Mousepad + Keyboard Wrist Rest+Mouse Wrist Rest+Coaster Set with Ergonomic Desk Pad for Home Office Table Computer-Pink Stay Positive","iCasso","$28.99","2,129","88","$61,720","10/24/2022","$18.85","4.7","1,080","$10.14","2,547","7","FBA","1","Office Products","Standard","8.58 x 2.24 x 17.56 in","2.05 lb","https://www.amazon.com/dp/B0BKG79Z3G"
"","","B0C4F4KLZH","CloudBliss Foot Rest for Under Desk at Work,Office Desk Accessories with Memory Foam and Washable Removable Cover, Foot Stool for Office, Car, Home to Foot Support and Relax Ankles, Black","CloudBliss","$15.99","4,066","129","$65,015","06/17/2023","$9.07","4.3","904","$6.92","1,573","6","FBA","1","Office Products","Standard","10.24 x 4.72 x 16.14 in","14.4 oz","https://www.amazon.com/dp/B0C4F4KLZH"
"","","B0BWTT3WK1","gianotter Paper Letter Tray Organizer with File Holder, 4-Tier Desk Accessories & Workspace Desk Organizers with Drawer and 2 Pen Holder for Office Supplies (Rose Gold)","gianotter","$32.99","5,530","122","$182,435","04/04/2023","","4.6","951","","1,690","6","FBA","2","Office Products","","","","https://www.amazon.com/dp/B0BWTT3WK1"
