"Export time:  1/29/2024, 5:39:31 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08HDM85KH","LockerMate Double Locker Shelf, Adjustable Width and Height to Fit Most School Lockers, Black","LockerMate","$20.99","154","4","$3,232","09/02/2020","$7.76","4.1","131","$13.23","51,582","6","AMZ","1","Office Products","Oversize","8.6 x 24.2 x 2.1 in","2 lb","https://www.amazon.com/dp/B08HDM85KH"
"","","B083B5PG97","Magicfly Locker Shelf Organizer Kit, Adjustable Height and Width, Stackable Locker Tools Accessories with Pencil Holder, Mirror & Magnets for School, Work, Gym or Personal Locker, Black","Magicfly","$17.99","101","4","$1,817","09/16/2020","$10.15","4.5","618","$7.84","53,678","6","FBA","3","Office Products","Standard","8.39 x 2.13 x 13.03 in","1.909 lb","https://www.amazon.com/dp/B083B5PG97"
"","","B00I2PHXTQ","Honey-Can-Do SHF-03494 Collapsible Locker Shelf, Black, 10 lbs","Honey-Can-Do","$9.88","472","16","$4,663","10/13/2014","$3.29","4.4","2,678","$6.60","56,840","4","AMZ","1","Home & Kitchen","Standard","9.53 x 12.95 x 1.69 in","1.21 lb","https://www.amazon.com/dp/B00I2PHXTQ"
"","","B0CJWSW3SR","Home in Bold Adjustable Locker Shelf | Heavy Duty Powder-Coated Steel Locker Organizer for School & Gym | Shelf for Locker with Easy Install, Locker Divider | Locker Organizer Shelf Kit","Home in Bold","$12.97","","","","","","","","","383,425","","FBA","","Tools & Home Improvement","","","","https://www.amazon.com/dp/B0CJWSW3SR"
"","","B0C3LBQ3YP","Kitston Metal Locker Shelf for School, Gym, or Work, Stackable, Use Also Under Sink and in Cabinets (Black)","Kitston","$13.87","155","4","$2,150","03/16/2022","","4.1","77","","50,681","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0C3LBQ3YP"
"","","B0B8CG4GLV","Neudeoc Locker Organizer and Accessories Kit, Includes Mesh Locker Shelf and Magnetic Pen Holder, Suitable for School, Work, Kitchen and Bathroomn (Pack of 4, White)","Neudeco","$34.80","229","8","$7,969","08/01/2022","","4.4","300","","29,471","7","FBA","30","Office Products","","","","https://www.amazon.com/dp/B0B8CG4GLV"
"","","B00M294Y72","LockerMate Stac-A-Shelf Locker Shelf, Stackable, Extra Tall, Fits Standard Size School Lockers, Blue","Lockermate","$10.99","95","2","$1,044","09/12/2013","$4.35","4.4","812","$6.64","90,465","6","FBA","2","Office Products","Standard","10.1 x 14.5 x 1.4 in","1.049 lb","https://www.amazon.com/dp/B00M294Y72"
"","","B0BLMP89NP","BEMAXYE School Locker Shelf Organizer - Adjustable Separator Shelves Tension Storage Rack for Students, Office Workers, Fits Lockers from 11.8' to 15.7' W (9.4' wide)","BEMAXYE","$16.69","","","$0.00","11/06/2022","","2","5","","225,958","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BLMP89NP"
"","","B0BVTZXGDW","Karenhi 4 Pcs Shelf Locker Organizer Shelf, Folding, Stackable, Extra Tall, Fits School Office Bathroom Bedroom Kitchen Counter Cabinet Storage (Black)","Karenhi","$26.99","20","","$539.80","02/14/2023","","3.8","8","","174,963","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BVTZXGDW"
"","","B0BTYJGGBG","Nuenen Shelf Locker Organizer Shelf Stackable Metal Extra Tall Locker Organizer for School Locker Home Office File Document Book Magazine Desktop Cabinet Storage 11.8x9.8x12.99 Inch(Black, 8 Pcs)","Nuenen","$47.99","","","$0.00","02/05/2023","","4.5","2","","432,115","6","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BTYJGGBG"
