"Export time:  2/14/2024, 2:18:00 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0B57RNHZP","2 Pack 9 Inch Round Bread Proofing Basket for Sourdough Bread - Bread Basket Baking Bowl With Bread Lame & 5 Blades,Metal & Plastic Scraper and Liner Cloth Banneton Proofing Basket for Home Bakers","RICHRO","$31.99","1,693","27","$54,159","06/26/2022","","4","164","","10,321","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0B57RNHZP"
"","","B0BS3KNQXM","Sourdough Bread Proofing Basket Set With Food Thermometer, CODOGOY 10 inch Oval & 9 inch Round Banneton Bread Baking Supplies Set","CODOGOY","$39.95","2,612","69","$104,349","01/10/2023","","4.5","256","","3,577","6","FBA","5","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BS3KNQXM"
"","","B07S6B8ZZR","DOYOLLA Bread Proofing Baskets Set of 2 10 inch Oval Shaped Dough Proofing Bowls w/Liners Perfect for Professional & Home Sourdough Bread Baking","DOYOLLA","$30.99","1,640","71","$50,824","08/16/2019","$21.82","4.6","1,365","$9.17","3,472","6","FBA","1","Kitchen & Dining","Standard","6.63 x 5.39 x 10.54 in","14.01 oz","https://www.amazon.com/dp/B07S6B8ZZR"
"","","B0CNJTSJHD","Neddie Silicone Banneton Bread Proofing Baskets, 9 Inch Round & 10 Inch Oval Foldable Sourdough Baking Basket, Complete Set for Bread Making With Essential Tools, Easy to Clean and Storage (Purple)","Neddie","$26.99","424","51","$11,444","11/16/2023","","4.9","16","","5,161","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNJTSJHD"
"","","B0C9ZL3JDZ","Sourdough Bread Baking Set, 10 Inch Oval & 9 Inch Round Banneton Bread Proofing Baskets with Linen Liner, Silicone Bread Sling, Danish Dough Whisk, Dough Scraper Kit, Silicone Brush & Silicone Spatula","PIDIUDIU","$49.99","1,435","15","$71,736","06/20/2023","","4.6","52","","18,210","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C9ZL3JDZ"
"","","B0CM65NFPV","Banneton Bread Proofing Basket Set of 2,Silicone Sourdough Starter Kit,10 Inch Oval & 9 Inch Round Sourdough Bread Baking Supplies Tools,Bread Baskets Gifts for Bakers","LIEISFEPER","$28.99","225","10","$6,523","10/30/2023","","4.1","15","","26,346","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CM65NFPV"
"","","B09RTJ31PY","Saint Germain Bakery Premium Round Bread Banneton Basket with Liner - Perfect Brotform Proofing Basket for Making Beautiful Bread (8 inch)","Saint Germain Bakery","$15.95","5,365","66","$85,572","04/16/2021","$10.02","4.6","209","$5.93","3,800","7","FBA","1","Kitchen & Dining","Standard","9 x 6 x 9 in","5.9 oz","https://www.amazon.com/dp/B09RTJ31PY"
"","","B0CQTZCSRF","Sourdough bread baking supplies, Large 10 Inch Round Banneton Bread Proofing Basket with Linen Liner, Silicone Bread Sling, Danish Dough Whisk, Bread Lame, Bowl & Dough Scraper Kit","Angadona","$35.99","300","13","$10,797","10/31/2023","","4.8","6","","21,436","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CQTZCSRF"
"","","B0BN24TN6X","ECOMERR 9 Banneton Bread Proofing Basket - Set of 2 Round & Oval Rattan Proofing Baskets for Sourdough Bread Baking with Bread Lame + Steel & Plastic Dough Scraper + Linen Liner Cloth + Dough Whisk","Ecomerr","$39.99","1,407","26","$56,266","11/20/2022","","4.7","88","","10,630","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BN24TN6X"
"","","B0C159SDMX","Banneton Bread Proofing Basket Set, 10 Inch Oval & 9 Inch Round Sourdough bread baking supplies with Linen Liner, Silicone Bread Sling, Danish Dough Whisk, Bread Lame, Bowl Scraper,Dough Scraper Kit","Angadona","$53.99","1,893","90","$102,203","03/30/2023","","4.7","215","","2,594","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C159SDMX"
"","","B0CGV2YJRB","KIKCOIN Banneton Bread Proofing Basket, 10 Inch Oval Banneton Basket Set of 2, Sourdough Bread Basket with Linen Liner, Bread Lame, Metal Scraper","Kikcoin","$28.99","1,230","25","$35,658","08/28/2023","","4.4","85","","11,074","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CGV2YJRB"
"","","B0C9JLL4DR","OVENIZE 9-inch Banneton Bread Proofing Basket for Sourdough, Sourdough Starter Kit, and Proofing Bowls for Sourdough Bread Baking Supplies with Handmade Brotform Dough Rising Rattan Bread Bowl","OVENIZE","$31.97","241","12","$7,705","06/26/2023","$22.03","4.2","11","$9.94","22,850","7","FBA","1","Kitchen & Dining","Standard","9.29 x 4.57 x 9.29 in","800 g","https://www.amazon.com/dp/B0C9JLL4DR"
"","","B0C2HWPYRK","Banneton Bread Proofing Basket Set of 2 - Proofing Baskets 10' Oval and 9' Round Rattan Sourdough Bread Baking Supplies with Bread Lame, Dough Scrapers, Linen Liner, Dough Whisk & Bread Bag","MAZTrove","$39.99","486","17","$19,435","06/08/2023","","4.4","56","","16,523","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C2HWPYRK"
"","","B0BZ4CTMYD","Lorzon Banneton Proofing Basket Set of 2, 10 Inch Round & Oval Cane Bread Proofing Baskets with Sourdough Bread Baking Supplies, Bread Making Kit","Lorzon","$49.99","3,208","111","$160,368","05/21/2023","","4.7","213","","1,976","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BZ4CTMYD"
"","","B08V8FQB6H","M JINGMEI Banneton Proofing Basket 9' Round Banneton Brotform for Bread and Dough [FREE BRUSH] Proofing Rising Rattan Bowl(1.5 Pounds of Dough) + FREE LINER + BREAD LAME","M JINGMEI","$19.99","1,603","49","$32,044","05/30/2016","$13.22","4.7","1,779","$6.77","5,307","6","FBA","1","Kitchen & Dining","Standard","11.42 x 13.23 x 5.63 in","0.62 lb","https://www.amazon.com/dp/B08V8FQB6H"
"","","B08D7Q7G69","Bread Banneton Proofing Baskets 9 Inch: Round Sourdough Proofing Basket for Artisan Bread Making for Professional and Home Bakers Set of 2","SnailDigit","$35.99","1,772","40","$63,774","03/16/2020","$26.82","4.7","479","$9.17","6,818","6","FBA","1","Kitchen & Dining","Standard","8.7 x 8.78 x 4.45 in","0.71 lb","https://www.amazon.com/dp/B08D7Q7G69"
"","","B0CNS5R5DM","Kook Banneton Bread Proofing Set, Artisan Sourdough Bread Making Kit, 9 Inch Handwoven Rattan Baskets and Liners, Set of 2, Round","KooK","$39.99","748","4","$29,913","11/20/2023","","4.4","23","","65,060","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CNS5R5DM"
"","","B0BWQN72FY","Lokeisna Bread Proofing Basket Set of 2, 10 Inch Round &Oval Cane Sourdough Proofing Basket with Bread Baking Supplies-Bread Lame, Danish Whisk, Bowl Scraper & Dough Scraper, Wonderful gift for Bakers","lokeisna","$35.99","55","1","$1,979","02/23/2023","$24.80","4.8","50","$11.19","130,271","7","FBA","2","Kitchen & Dining","Standard","1 x 1 x 1 in","2.07 lb","https://www.amazon.com/dp/B0BWQN72FY"
"","","B0C7XHVCB7","ECOMERR 10 Banneton Bread Proofing Basket - Set of 2 Round & Oval Rattan Proofing Baskets for Sourdough Bread Baking (Bread Basket 10')","Ecomerr","$41.99","1,209","8","$50,766","06/12/2023","","4.7","12","","35,375","8","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C7XHVCB7"
"","","B0837FN5G9","Farielyn-X 2 Packs 10 Inch Oval Shaped Bread Banneton Proofing Basket - Baking Dough Bowl Gifts for Bakers Proving Baskets for Sourdough Lame Bread Slashing Scraper Tool Starter Jar Proofing Box","Farielyn-X","$26.99","806","12","$21,754","12/26/2019","$16.51","4.6","578","$10.48","22,290","6","FBA","1","Kitchen & Dining","Standard","7.36 x 6.34 x 10.28 in","1.46 lb","https://www.amazon.com/dp/B0837FN5G9"
"","","B0C37N9GC9","HOMEDISIAC Banneton Bread Proofing Basket Set, 9 Inch Round & 10 Inch Oval, Natural Rattan Material, Ideal for Sourdough Bread Baking, Includes Linen Liner and Dough Scraper, Great Gift Idea","HOMEDISIAC","$35.99","537","15","$19,327","04/20/2023","","4.6","77","","18,518","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C37N9GC9"
"","","B07Y38SRH4","eoocvt 5.1 inch Round Banneton Brotform Bread Dough Proofing Rising Rattan Handmade Basket with Linen Liner Cloth - 13 x 6cm","eoocvt","$12.99","1,266","49","$16,445","09/27/2019","$7.50","4.5","1,050","$5.49","5,386","6","FBA","1","Kitchen & Dining","Standard","5 x 2.87 x 5.39 in","2.08 oz","https://www.amazon.com/dp/B07Y38SRH4"
"","","B0C7D3JCZL","Liliadon Pack of 2, 9 Inches Star Shape Bread Proofing Basket with Cloth Liner-Sourdough Bread Baking SuppliesProofing Basket Kit for your Friends and Family on Christmas and on your Special Occasion","Liliadon","$25.99","1,099","14","$28,563","06/06/2023","","4.5","292","","19,421","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C7D3JCZL"
"","","B0CFV34L3K","RACOBOT Bread Proofing Basket 12Pcs, Banneton Bread Proofing Basket Set of 12, Sourdough Proofing Basket Starter Kit, Proofing Bowls for Sourdough Bread with 10 inch Oval & 9 inch Round Basket","RACOBOT","$45.99","248","4","$11,406","08/15/2023","","4.4","18","","57,043","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CFV34L3K"
"","","B01GM4UZJI","9 Inch Bread Banneton Proofing Basket - Baking Bowl Dough Gifts for Bakers Proving Baskets for Sourdough Bread Scraper Tool Starter Proofing","Bread Bosses","$21.40","3,034","94","$64,928","06/03/2016","$14.42","4.6","9,666","$6.98","2,449","7","FBA","1","Kitchen & Dining","Standard","8.78 x 9.06 x 3.82 in","0.441 lb","https://www.amazon.com/dp/B01GM4UZJI"
"","","B0BXNQFKMV","Gerrii 3 Packs Bread Banneton Proofing Basket 9 Inch Round and 10 Inch Oval and 15 Inch Oval Cane Sourdough Baskets Bread Baking Dough Bowl for Bakery Home Bakers","Gerrii","$40.98","30","2","$1,229","03/06/2023","","4.4","8","","125,746","6","FBA","1","Kitchen & Dining","","27.102 x 39.395 x 11.405 cm","","https://www.amazon.com/dp/B0BXNQFKMV"
"","","B07Q2KB9TC","(10 x 6 x 3.5 inch) Oval Bread Banneton Proofing Basket & Liner SUGUS HOUSE Brotform Dough Rising Rattan Handmade rattan bowl - Perfect For Artisan","SUGUS HOUSE","$19.75","1,361","45","$26,880","05/24/2019","","4.6","1,964","","5,869","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B07Q2KB9TC"
"","","B0CJTYRPW6","Gardon Sourdough Bread Baking Supplies, Bread Proofing Basket, Bread Basket Making Supplies Tool, 9' Bread Proofing Basket, Non-Stick Bread Making Tools, Proofing Bowls, Gift For Mother Or Wife, Green","Gardon","$16.99","944","26","$16,039","09/25/2023","","4.3","53","","10,753","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJTYRPW6"
"","","B09XH46KTX","9.4'' Round Bread Banneton Proofing Basket with Linen Liner for Sourdough Proofing,Perfect Handmade Rattan Bowl for Making Beautiful Bread","PUNKUING","$33.98","113","8","$3,840","04/07/2022","$21.55","4.4","134","$12.43","34,601","7","FBA","1","Kitchen & Dining","Standard","12.205 x 13.071 x 5.748 in","1.374 lb","https://www.amazon.com/dp/B09XH46KTX"
"","","B0863M4115","Bread Banneton Proofing Basket, Round 9' Set of 2, Sourdough Bread Baking Supplies Starter Kit, Bread Making Tools, Bread Basket Gift Set, by Criss Elite","Criss Elite","$42.99","1,520","42","$65,345","03/18/2020","$29.21","4.8","1,774","$13.78","6,413","6","FBA","1","Kitchen & Dining","Standard","10.43 x 14.68 x 5.67 in","1.151 lb","https://www.amazon.com/dp/B0863M4115"
"","","B09TP9R7B7","Bread Banneton Proofing Basket, Oval 11' Set of 2, Sourdough Bread Baking Supplies Starter Kit, Bread Making Tools, Bread Basket Gift Set, by Criss Elite","Criss Elite","$36.99","765","25","$28,297","02/28/2022","$25.65","4.8","717","$11.34","11,170","6","FBA","1","Kitchen & Dining","Standard","5.91 x 11.18 x 5.04 in","1.519 lb","https://www.amazon.com/dp/B09TP9R7B7"
"","","B0879FY9K9","(10 x 6 x 3.5 inch) Oval + Dough Scraper Bread Banneton Proofing Basket SUGUS HOUSE -Brotform Bread Dough Rising Rattan Proofing Basket & Liner Cloth - Perfect For Artisan Bread Dough","SUGUS HOUSE","$16.99","505","8","$8,580","08/27/2020","","4.5","408","","33,854","6","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0879FY9K9"
"","","B0C1WNKK42","Sourdough Bread Proofing Baskets - New with Sourdough Starter Kit - Banneton Bread Proofing Basket -Complete Sourdough Bread Baking Supplies Set of 22 baking Tools, 9' Round, 10' Oval, 15' Baguette","SIMPLIFY ASTHETIC","$75.95","87","7","$6,608","06/02/2023","$58.77","4.8","41","$17.18","39,579","6","FBA","1","Kitchen & Dining","Standard","6 x 3 x 10 in","2.75 lb","https://www.amazon.com/dp/B0C1WNKK42"
"","","B0CJR4VHTN","Sourdough bread baking supplies, Large 11 Inch Oval &10 Inch Round Banneton Bread Proofing Basket with Linen Liner, Silicone Bread Sling, Danish Dough Whisk, Bread Lame, Bowl & Dough Scraper Kit","Angadona","$51.99","404","6","$21,004","09/24/2023","$38.40","4.7","28","$13.59","44,338","7","FBA","1","Kitchen & Dining","Standard","10 x 3.35 x 10 in","2.82 lb","https://www.amazon.com/dp/B0CJR4VHTN"
"","","B0CHYMYZ8Y","HOMEDISIAC Banneton Bread Proofing Basket Set of 2, 10 Inch Oval Sourdough Bread Baking Supplies, Bread Making Starter Kit, Proofing Baskets for Bread Baking, Perfect Baker's Gift Set","HOMEDISIAC","$28.99","269","6","$7,798","12/05/2023","","4.7","26","","42,896","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CHYMYZ8Y"
"","","B09163C1YW","Criss Elite Bread Banneton Proofing Basket, Oval 10' Set of 2, Sourdough Bread Baking Supplies Starter Kit, Bread Making Tools, Bread Basket Gift Set","Criss Elite","$36.99","632","25","$23,378","06/20/2021","$25.65","4.8","717","$11.34","11,170","6","FBA","1","Kitchen & Dining","Standard","7.4 x 10.59 x 4.76 in","1.041 lb","https://www.amazon.com/dp/B09163C1YW"
"","","B09VGVVRF1","Bread Banneton Proofing Basket Set, 9' Round & 10' Oval, Sourdough Bread Baking Supplies Starter Kit, Bread Making Tools, Bread Basket Gift Set, by Criss Elite","Criss Elite","$42.99","1,719","42","$73,900","03/13/2022","$30.75","4.8","1,774","$12.24","6,413","6","FBA","1","Kitchen & Dining","Standard","9 x 4 x 10 in","0.85 lb","https://www.amazon.com/dp/B09VGVVRF1"
"","","B09KMW5JQR","7 inches Round Banneton Basket for Bread Proofing, Dough Proofing Bowls with Removable Liner, Good for Home Sourdough Bakers Baking, 2 Pack","perixir","$29.50","326","13","$9,617","10/28/2021","$21.31","4.6","93","$8.20","21,858","6","FBA","1","Kitchen & Dining","Standard","7.64 x 8.46 x 5.04 in","0.639 lb","https://www.amazon.com/dp/B09KMW5JQR"
