"Export time:  2/17/2024, 7:44:17 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CC4JCZ17","Toploader Binder, Holds 288 Toploaders, 9 Pocket Top Loader Binders with Sleeves for 3' x 4' Rigid Card Holders,Yugioh Cards Binder, Sports Cards Binder, TCG Binder Card(Green)","Deoyibu","$39.99","517","2","$20,675","08/17/2023","$28.20","4.4","32","$11.79","115,036","6","FBA","1","Sports & Outdoors","Standard","13 x 1.7 x 15.5 in","2.68 lb","https://www.amazon.com/dp/B0CC4JCZ17"
"","","B0CCNR2J47","324 Pockets Toploader Binder, Trading Card Binder Zippered Album Holds 3'x 4' 35PT Toploaders, PU Leather Top Loader Binder with Ringless Double-Sided Pockets for Cards in Toploaders (Light Blue)","superaimi","$18.79","151","4","$2,837","08/21/2023","$9.54","4.7","15","$9.25","59,039","7","FBA","1","Sports & Outdoors","Standard","13.78 x 1.93 x 16.26 in","2.7 lb","https://www.amazon.com/dp/B0CCNR2J47"
"","","B0CBC5SQMH","DRZERUI Toploader Binder, Holds 288 Top Loaders for Cards, 9 Pocket Top Loader Binders with Sleeves for 3' x 4' Rigid Card Holders for Trading CardsClassic Black","DRZERUI","$29.99","120","4","$3,599","07/06/2023","$17.26","4.9","32","$12.73","51,499","6","FBA","1","Office Products","Standard","13.86 x 2.52 x 16.14 in","3.01 lb","https://www.amazon.com/dp/B0CBC5SQMH"
"","","B0CCV9X117","TCGUARD Toploader Binder,Holds 216 Toploaders,9 Pocket Top Loader Binder with Sleeves for 3'x4' Rigid Toploaders Hard Cases,Top loader Binders for TCG, MTG Card Binder, Trading Cards Binder(Pink)","TCGUARD","$20.99","460","22","$9,655","08/19/2023","","4.8","28","","9,544","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CCV9X117"
"","","B0CDB4JM2K","Toploader Binder, Holds 360 Toploaders 9-Pocket Top Loader Card Storage Album, Double-Sided Pockets for Game Sports Cards in 3 x 4'' Toploaders (Navy Blue)","Kitoyz","$24.99","136","6","$3,399","09/12/2023","$14.81","4.4","135","$10.18","37,595","6","FBA","2","Office Products","Standard","12.28 x 2.68 x 15.94 in","2.35 lb","https://www.amazon.com/dp/B0CDB4JM2K"
"","","B0CPTFTM1K","Card Guardian - Toploader 9 Pocket Premium Binder with Zipper for 360 Cards - Side Loaded Pockets - Compatible with Sports and Trading Cards TCG (Black)","Card Guardian","$24.99","30","1","$749.70","12/22/2023","","4.7","29","","163,673","","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CPTFTM1K"
"","","B0CHDKLD2V","Rayvol 12-Pocket Toploader Binder, Holds 432 Toploaders 12 Pocket Top Loader Card Storage Case, 400 + Ringless Double-Sided Pockets for Cards in 3 x 4'' Toploaders","Rayvol","$46.99","110","4","$5,169","12/11/2023","","4.7","50","","62,469","6","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CHDKLD2V"
"","","B0CPC2H11V","BINCOLLEC Toploader Binder - Holds 252 Toploaders - 20 Toploaders INCLUDED - 9 Pocket Trading Card Folder - Ringless Double-Sided Pockets for TCG&Sports Cards Collection - Premium Top Loader Storage","BinCollec","$29.99","30","1","$899.70","12/01/2023","$19.06","4.4","6","$10.93","193,409","7","FBA","1","Sports & Outdoors","Standard","13.94 x 1.89 x 16.14 in","3.05 lb","https://www.amazon.com/dp/B0CPC2H11V"
"","","B0CGPJPNHT","360 Pockets Toploader Binder, Trading Card Binder Zippered Album Holds 3'x 4' 35PT Toploaders, PU Leather Top Loader Binder with Ringless Double-Sided Pockets for Cards in 3 x 4'' Toploaders","superaimi","$14.99","20","1","$299.80","08/26/2023","$6.31","5","2","$8.68","151,650","7","FBA","1","Sports & Outdoors","Standard","12.2 x 2.76 x 15.98 in","2.34 lb","https://www.amazon.com/dp/B0CGPJPNHT"
"","","B0CPBF39S7","Toploader Binder with AirTag Hidden Pocket - 288 Slots Top Loader Card Storage - 9 Pocket Card Binder, TCG Binder, Sport Card Binder, Collector Card Binder","Level Up Pro","$27.99","45","3","$1,260","12/11/2023","","5","5","","83,680","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CPBF39S7"
"","","B0BCQLZL4H","Kuson 9 Pocket Large TopLoader Binder | Holds 216 3x4 Toploader Hard Cases | Long Term Storage | Side Load Sleeve | Compatible with FaB/MTG/TCG | Trading & Sports Holder | No Ring with Zipper","Kuson","$29.95","122","5","$3,654","08/31/2022","$19.67","4.8","172","$10.28","63,022","6","FBA","1","Toys & Games","Standard","13.23 x 1.5 x 17.6 in","2.48 lb","https://www.amazon.com/dp/B0BCQLZL4H"
"","","B0CCTYRL5S","KUOOKING Toploader Binder, Holds 384+ Top Loaders for Cards, 12-Pocket Toploader Binder with Sleeves for 3' x 4' Rigid Card Holders, suitable for standard-sized cards (Black)","KUOOKING","$39.99","124","5","$4,959","10/31/2023","","4.8","30","","43,004","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CCTYRL5S"
"","","B0C623MJ2C","ENCASE Tri-Fold Top Loader Binder for Cards with Magnetic Close and Slipcase - Protect 180 of Your Pokmon, Sports, TCG Cards in this Elite Toploader Binder - Ultimate Display for the Card Collector","ENCASE","$59.99","90","3","$5,399","10/10/2023","$40.67","5","9","$19.32","87,763","7","FBA","1","Sports & Outdoors","Standard","2.5 x 14.5 x 12.5 in","6.67 lb","https://www.amazon.com/dp/B0C623MJ2C"
"","","B0CLKJ3Z7S","50PCS Toploader Sleeves Pages, 9 Pockets TopLoader Binder Pages Holds 3'x 4' 35PT Toploaders, Double Side Trading Card Storage Sleeves for 3 Ring TopLoader Binder","superaimi","$13.95","60","2","$837.00","10/21/2023","$6.72","","","$7.23","78,309","7","FBA","1","Office Products","Standard","10.43 x 0.79 x 13.35 in","1.74 lb","https://www.amazon.com/dp/B0CLKJ3Z7S"
"","","B0CPTJPH99","Card Guardian - Toploader 4 Pocket Premium Binder with Zipper for 160 Cards - Side Loaded Pockets - Compatible with Sports and Trading Cards TCG (Black)","Card Guardian","$22.99","40","2","$919.60","09/13/2019","$13.75","4.1","19","$9.24","98,265","7","FBA","1","Sports & Outdoors","Standard","1.57 x 15.7 x 13.9 in","1.5 lb","https://www.amazon.com/dp/B0CPTJPH99"
"","","B0C8N33RHL","Toploader Binder 4 Pocket Trading Card Storage Binder Top Loader Album Zipper Lock Baseball Card Binder","Generic","$17.99","58","2","$1,043","08/04/2023","","5","2","","101,498","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0C8N33RHL"
"","","B08TV5KS6H","TopDeck 500 Card Ringless Zip Binder Pro - Top Loader 9-Pocket Pages Side Load Sleeve TCG Storage Portfolio, Compatible with Pokemon, Yu-Gi-Oh, One Piece, MTG, Comic Trading Collectible Cards - White","TopDeck","$44.99","811","27","$36,487","01/23/2021","$19.42","4.7","1,509","$25.57","7,852","7","FBA","2","Sports & Outdoors","Oversize","12 x 14 x 22 in","1 lb","https://www.amazon.com/dp/B08TV5KS6H"
"","","B0C3W325RF","Toploader Binder - 35pt-55pt 3'x4' Black Portable Top Loader Card Storage, 9 Pocket Card Binder, 216 Slots Rigid Card Holder, 4 PSA Slab Pocket, Lorcana, Pokmon, MTG, Baseball Card Binder, EVORETRO","EVORETRO","$39.95","109","4","$4,355","09/06/2023","$28.17","4.6","69","$11.78","58,202","6","FBA","2","Sports & Outdoors","Standard","5.12 x 0.04 x 6.3 in","3 lb","https://www.amazon.com/dp/B0C3W325RF"
"","","B0BW9335H5","Toploader Binder, 250 Pockets Top Loader Binder 9 Pocket Ringless Album with Zipper for MTG, YuGiOh and other TCG Collection","Grin Owl","$29.99","34","2","$1,020","02/19/2023","$19.70","4.8","65","$10.29","109,321","7","FBA","1","Sports & Outdoors","Standard","12.44 x 1.57 x 16.38 in","2.35 lb","https://www.amazon.com/dp/B0BW9335H5"
"","","B08B9LWQ36","Ultra PRO 3' x 4' Clear Regular Top Loaders for Cards with Sleeves Bundle Standard Size 200ct Baseball/Trading Card Sleeve Toploader Card Protectors","Ultra Pro","$26.48","9,128","353","$241,709","05/28/2019","$16.08","4.7","3,685","$10.40","166","5","FBA","15","Sports & Outdoors","Standard","4.5 x 3.5 x 7 in","3.3 lb","https://www.amazon.com/dp/B08B9LWQ36"
"","","B0C39BDSH2","5TH SENCE Toploader Binder | Holds 252 Toploaders | 25 Toploaders INCLUDED | 9-Pocket Top Loader Binder | Ringless Double-Sided Pockets | Top loader Binders for TCG,Sports | Premium Top Loader Storage","5th Sence","$26.99","87","4","$2,348","05/02/2023","$16.51","4.8","30","$10.48","62,639","7","FBA","1","Sports & Outdoors","Standard","13.4 x 2 x 16.2 in","2.2 lb","https://www.amazon.com/dp/B0C39BDSH2"
"","","B0CN2X8Q3L","KUOOKING Toploader Binder, 9-Pocket Binder for 3x4 Rigid Card Holders, Holds 288 Toploaders- Phantom Black","KUOOKING","$25.99","30","1","$779.70","12/21/2023","","4.9","21","","113,999","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CN2X8Q3L"
"","","B0C52YKX6B","Sibonic 9 Pocket TopLoader Binder, Holds 360 3x4 Toploader Hard Cases, Sleeves Card Collection Binder, 20 Double Sided Pages, Compatible with Trading & Sports Holder - Black","SIBONIC","$29.99","223","4","$6,688","05/11/2023","","4.6","39","","53,564","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0C52YKX6B"
"","","B076V4V2QQ","Ultra PRO 3'' x 4'' Clear Regular Top Loaders For Baseball Cards, Card Bundle Standard Size 100ct Card Sleeves Trading Card Sleeve","Ultra Pro","$14.99","13,604","498","$203,924","10/24/2017","$7.60","4.7","11,841","$7.39","81","7","FBA","26","Sports & Outdoors","Standard","4.11 x 3.15 x 6.61 in","0.75 kg","https://www.amazon.com/dp/B076V4V2QQ"
"","","B0C96W516C","TEKCO Toploader Binder | Holds 252 Toploaders, 25 Toploaders Included, 9-Pocket Toploader Binder, Ringless Double-Sided Pockets, Premium Toploader Binder for TCG, Sports & Collectibles (9 Pocket Teal)","TEKCO","$29.99","83","2","$2,489","06/27/2023","$19.06","4.8","15","$10.93","108,455","7","FBA","1","Sports & Outdoors","Standard","14 x 1.5 x 16.25 in","3.04 lb","https://www.amazon.com/dp/B0C96W516C"
"","","B0CHMPJGRJ","Top Loader Binder for Cards | Holds 360 Toploaders | RichRarity 9 Pocket Top Loader Card Storage with Sleeves for 3' x 4' Card Holders for Trading Cards or Sports Cards Toploaders (9 Pockets, Black)","RichRarity","$25.99","131","5","$3,405","10/11/2023","$15.66","4.8","50","$10.33","50,601","6","FBA","1","Sports & Outdoors","Standard","14 x 2.4 x 16 in","3.03 lb","https://www.amazon.com/dp/B0CHMPJGRJ"
"","","B0CHM7F158","Top Loader Card Binder: Exceptionally Stitched for Durability - Holds 288 Cards, Ringless, 9 Pocket Side Loading Design - Ideal for Yugioh, MTG, Sports Cards - A Binder To Protect Your Cards","AssortiX","$34.99","","","","","","","","","276,107","","FBA","","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CHM7F158"
"","","B0CKYHBKV8","Toploader Binder - Top Loader Card Storage, 96 Slots Binder for Cards, PU Leather Collector Card Binder, Lorcana Card, Pokmon Card Binder, TCG Binder, MTG Card Binder, Sports Card Binder EVORETRO","EVORETRO","$29.95","23","","$688.85","01/16/2024","$20.32","4.9","13","$9.63","252,054","7","FBA","1","Sports & Outdoors","Standard","9.84 x 2.36 x 11.69 in","1.37 lb","https://www.amazon.com/dp/B0CKYHBKV8"
"","","B0CP4XYCFP","Card Binder for 900 Cards, Trading Card Binder with 50 Removable Sleeves, 9 Pocket Card Binder for Sports Cards and Game Cards, Toploader Binder with Zipper for Boys Girls","COMDDRE","$23.98","207","12","$4,964","11/28/2023","$14.59","4.7","9","$9.39","18,091","7","FBA","1","Sports & Outdoors","Standard","11.42 x 1.93 x 13.54 in","2.35 lb","https://www.amazon.com/dp/B0CP4XYCFP"
"","","B0CKMBLFXZ","ELEVAPRIME 9 Pocket Trading Card Binder, Premium Zip Card Organizer with 900 Double Sided Pockets, Durable PU Cover for Baseball, MTG, TCG, NFL Trading Cards, Ideal Sports Card Binders and Card Folder","ELEVAPRIME","$19.98","180","6","$3,596","10/06/2023","","4.9","28","","35,928","7","FBA","1","Sports & Outdoors","","","","https://www.amazon.com/dp/B0CKMBLFXZ"
"","","B09N3V11P2","FOME 9-Pocket Football Trading Card Binder, Fits 900 Cards, 3 Rings Expandable, Archival-Safe, Waterproof, Dust-Proof, Transparent Pocket Pages for Display","FOME","$18.99","383","8","$7,273","12/05/2021","$10.35","4.8","218","$8.64","28,648","7","FBA","2","Sports & Outdoors","Standard","2.75 x 13.11 x 10.63 in","2.35 lb","https://www.amazon.com/dp/B09N3V11P2"
