"Export time:  2/5/2024, 2:06:56 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BJDV6RVG","Ao Lei 30 Inches Storage Ottoman Bench, Storage Bench with Wooden Legs for Living Room Ottoman Foot Rest Removeable Lid for Bedroom End of Bed, Linen Fabric Green Color","Ao Lei","$90.99","756","23","$68,788","10/16/2022","","4.3","533","","40,860","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJDV6RVG"
"","","B0B657LTQK","Hamgtrion Ottoman Storage Ottoman Folding Ottomans Footrest Storage Ottoman Small Footstool Rectangle Bench Cube for Room Living Room Bedroom Beige L17W13H13inches","Hamgtrion","$17.99","1,320","44","$23,747","07/08/2022","","4.4","836","","20,685","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B657LTQK"
"","","B0C8MXHHHB","AbunHeri Stuffed Pouf Ottoman with PP Cotton, Faux Fur Poufs, Pouf Stool Ottoman Round Foot Stool Cushion Storage Ottoman, 20 * 12''Floor Poufs Foot Rest for Living Room (Dark Grey Pouf with Filler)","AbunHeri","$55.61","355","9","$19,742","06/19/2023","","3.2","86","","97,934","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0C8MXHHHB"
"","","B07R2DX68Y","FRELISH DECOR Round Pouf Ottoman Hand Knitted 100% Cotton Pouf Foot Stool Knitted Bean Bag - Floor Chair for Living Room Bedroom - Foot Rest for Couch (20 Diameter x 14 Height) - Pumpkin Orange","FRELISH DECOR","$67.99","704","23","$47,865","04/23/2019","$35.93","4.4","2,610","$32.06","41,408","6","FBA","1","Home & Kitchen","Oversize","17.6 x 18.3 x 14.7 in","6.901 lb","https://www.amazon.com/dp/B07R2DX68Y"
"","","B0B4JMFQNS","Cpintltr Velvet Storage Ottoman Round Footrest Stool Multifunctional Upholstered Ottoman Modern Accent Vanity Stools Tray Top Coffee Table Suitable for Living Room Bedroom Entryway Emerald","Cpintltr","$32.99","2,199","55","$72,545","06/19/2022","","4.6","1,104","","16,247","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B4JMFQNS"
"","","B09SHS7NPN","Bsketa Storage Ottoman, Folding Foot Stool with Thicker Foam Padded Seat Small Leather Storage Ottoman Bench Foot Rest for Living Room Foldable Coffee Table 17x13x13in,Brown","Bsketa","$25.99","2,075","54","$53,929","02/14/2022","$15.06","4.5","1,377","$10.93","16,462","6","FBA","1","Home & Kitchen","Standard","13.189 x 17.047 x 2.598 in","5.509 lb","https://www.amazon.com/dp/B09SHS7NPN"
"","","B079S4G5NM","HomePop Home Decor | Medium Square Storage Ottoman with Hinged Lid | Ottoman with Storage for Living Room & Bedroom, Grey","HomePop","$104.99","308","13","$32,337","02/12/2018","","4.6","721","","71,776","7","AMZ","8","Home & Kitchen","","","","https://www.amazon.com/dp/B079S4G5NM"
"","","B07Y9NGC7H","YOUDENOVA 30 inches Folding Storage Ottoman, 80L Storage Bench for Bedroom and Hallway, Faux Leather Brown Footrest with Foam Padded Seat, Support 350lbs","YOUDENOVA","$39.99","1,249","40","$49,948","09/22/2019","$20.87","4.4","19,068","$19.12","23,198","6","FBA","4","Home & Kitchen","Oversize","15.5 x 30.5 x 3 in","11.151 lb","https://www.amazon.com/dp/B07Y9NGC7H"
"","","B00WGGEDFY","Convenience Concepts Designs4Comfort 5th Avenue Storage Ottoman 24' - Contemporary Foot Stool and Seat with Hinged Lid for Living Room, Dining Room, Office, Tan","Convenience Concepts","$126.99","254","7","$32,255","10/07/2013","$78.48","4.7","3,864","$48.51","132,282","7","AMZ","12","Home & Kitchen","Oversize","19 x 24 x 16.5 in","23.199 lb","https://www.amazon.com/dp/B00WGGEDFY"
"","","B0BYNVPKVB","Asuprui Pouf Ottoman Unstuffed,Ottoman Foot Rest, Floor Pouf, Round Pouf Seat, Floor Bean Bag Chair,Foldable Floor Chair Storage for Living Room, Bedroom (Light Gray Pouf Cover)","Asuprui","$27.00","275","7","$7,425","03/15/2023","","3.9","192","","118,906","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BYNVPKVB"
