"Export time:  1/29/2024, 5:38:52 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B08THSNRFV","Hioffice Magnetic Pencil Holder,3 Pack Magnetic Storage Basket Organizer,Extra Strong Magnets Pen Holder, for Your Whiteboard, Fridge, Cubicle Desks, Locker Accessories","Hioffice","$11.99","331","13","$3,969","01/17/2021","$6.42","4.7","572","$5.57","18,079","6","FBA","1","Office Products","Standard","7.1 x 4.9 x 3.3 in","11.1 oz","https://www.amazon.com/dp/B08THSNRFV"
"","","B09YMNJX34","Waterproof Magnetic Locking Storage Box with Inner Dividers, Hide-A-Key Magnet Mount Box, Black, Medium","Generic","$22.99","77","3","$1,770","04/21/2022","$15.77","4","57","$7.22","62,171","6","FBA","2","Office Products","Standard","5 x 1.7 x 6 in","11.7 oz","https://www.amazon.com/dp/B09YMNJX34"
"","","B07YL6MPTG","Magnetic Basket Set of 2 - Mesh Organizer and Holder on White Board for Dry Erase Markers or in Locker - Magnet Shelves for Refrigerator - Pen Holder or Desk Storage for Office (Black-2 pcs)","GoSupplyWise","$15.99","301","17","$4,813","09/28/2019","$9.82","4.3","938","$6.17","14,551","7","FBA","1","Office Products","Standard","2.28 x 6.3 x 3.54 in","8.8 oz","https://www.amazon.com/dp/B07YL6MPTG"
"","","B0C3H9MJQV","HuggieGems 4 Pack Magnetic Spice Storage Rack Organizer for Refrigerator and Oven, Black Fridge Organizers and Storage","HuggieGems","$24.99","14,999","420","$374,825","04/24/2023","","4.9","876","","250","6","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C3H9MJQV"
"","","B0CF2H92H6","YFXCVSL 10 Pack Shoe Organizer, Upgrade Sturdy Shoe Boxes Stackable Shoe Storage Containers with Magnetic Door, Thicken Sneaker Storage Fit up to US Size 12, Black","YFXCVSL","$39.99","180","6","$7,198","","","4.3","6","","137,684","","FBA","","Home & Kitchen","","","","https://www.amazon.com/dp/B0CF2H92H6"
"","","B016ZHJ9JY","Honey-Can-Do Stumpy - White PER004 White 5 lbs","Honey-Can-Do","$11.50","173","5","$1,990","03/13/2016","$3.99","4.8","317","$7.52","182,185","5","AMZ","1","Home & Kitchen","Standard","7.99 x 10.87 x 3.39 in","0.97 lb","https://www.amazon.com/dp/B016ZHJ9JY"
"","","B0CN8YZ55G","Beveetio Powerful Magnetic File Holder, Magnetic Paper Holder With Mesh Pockets, 2 Pack Wall File Organizer, Black Wall Organizer For Office, Magnetic Magazine Holder For File Cabinets","Beveetio","$23.99","30","1","$719.70","11/13/2023","$13.96","5","3","$10.03","147,332","6","FBA","1","Office Products","Standard","9.13 x 1.69 x 13.46 in","3.91 lb","https://www.amazon.com/dp/B0CN8YZ55G"
"","","B0CG1TTZMK","Jetec 4 Pcs Magnetic File Holder for File Cabinets Magnetic Paper Holder Black Magnetic File Organizer No Drilling Office Hanging Magazine Rack for Refrigerator, Whiteboard","Jetec","$47.99","","","$0.00","08/17/2023","$33.01","","","$14.98","276,508","7","FBA","1","Office Products","Standard","13.78 x 4.73 x 14.18 in","5.51 lb","https://www.amazon.com/dp/B0CG1TTZMK"
"","","B09ZTY52Y9","Simetufy Magnetic Glass Whiteboard Accessory Holder for Markers, Pens, Pencils - Fridge, Lockers, Whiteboards - Transparent, 1 Pack","Simetufy","$9.98","2,454","76","$24,491","05/08/2022","$5.41","4.8","433","$4.57","3,027","6","FBA","1","Office Products","Standard","0.01 x 4.7 x 4 in","7 oz","https://www.amazon.com/dp/B09ZTY52Y9"
"","","B0CC7DYHXG","Aufworld Magnetic Spice Rack for Refrigerator, 5 Pack Magnetic Shelf, Moveable Magnetic Fridge Organizer with 8-Hook Rack, Seasoning Organizer for Kitchen Organization and Storage (5 Pack)","Aufworld","$29.99","1,856","64","$55,661","05/15/2023","","4.8","333","","3,916","7","FBA","2","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CC7DYHXG"
