"Export time:  2/5/2024, 12:50:21 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0CMX8LM9Y","FINDCOZY Bible Cover for Women, Durable Carrying Book Case Church Bag for Bible Accessories with Handle and Zippered Pocket, for Scriptures, Pink (Bible Cover Only)","FINDCOZY","$17.99","420","14","$7,556","11/07/2023","$11.52","5","3","$6.47","17,364","7","FBA","1","Office Products","Standard","8 x 2.5 x 11 in","7.4 oz","https://www.amazon.com/dp/B0CMX8LM9Y"
"","","B0955N2ZW7","Bible Covers Case for Women Leather Large Study Bible Carrying Cases Holder 10.8'x7.8'x2' Floral Bible Carrier Tote Bags with Handles Pockets Christian Bible Accessories Gifts","Faithful Hers","$19.99","509","18","$10,175","07/05/2021","$12.47","4.7","1,104","$7.52","13,294","6","FBA","1","Office Products","Standard","10.63 x 2.64 x 11.61 in","15.1 oz","https://www.amazon.com/dp/B0955N2ZW7"
"","","B0BTNSSHJT","Aplufine Bible Case for Women-Bible Covers-Bible Carrying Case-Book Bags and Totes for Women, Girls with Detachable Shoulder Strap, Bible Gift","Aplufine","$24.99","1,143","43","$28,564","02/01/2023","$16.72","4.7","114","$8.27","5,664","6","FBA","1","Office Products","Standard","8.94 x 1.69 x 12.64 in","12.6 oz","https://www.amazon.com/dp/B0BTNSSHJT"
"","","B0CP4CMDS3","Large Bible Covers for Women - Girls Bible Cover Case for Women - Pink Bible Cases for Woman - Girls Bible Case for Women - Leather Bible carrying Case for Women - Womens Bible Cover Gifts","Vertify","$30.99","265","11","$8,212","11/27/2023","$22.57","4.6","122","$8.42","22,362","7","FBA","1","Office Products","Standard","2.5 x 11 x 8 in","12 oz","https://www.amazon.com/dp/B0CP4CMDS3"
"","","B0BJW23XRW","POJAGU Bible Cover, Carrying Bible Book Bag Church Case, Floral Pattern Bible Protective with Handle and Zippered Pocket for Men Women Girls, Black","POJAGU","$13.99","200","11","$2,798","10/19/2022","$8.35","4.7","158","$5.64","21,927","6","FBA","1","Office Products","Standard","9.76 x 1.65 x 11.46 in","3.84 oz","https://www.amazon.com/dp/B0BJW23XRW"
"","","B0BG4BX8M4","heouvo Bible Covers for Women, Quilted Cotton Book Carrying Case with Pockets/Handle, Protective Large Size Zippered Bible Bags, Great for Women Girls Bible Study/Daily Use (Black)","heouvo","$20.99","810","27","$17,002","09/21/2022","$14.37","4.7","782","$6.62","9,079","6","FBA","1","Office Products","Standard","9 x 1 x 11 in","7.4 oz","https://www.amazon.com/dp/B0BG4BX8M4"
"","","B0C7VLDLQ8","Bible Cover, Carrying Book Case Book Cover Church Bag with Handle and Zippered Pocket, Bible Protective Case w/ 200 PCs Bible Tabs for Men Women Mother Lady Girls (Gray)","wuaerdy","$12.99","507","20","$6,586","08/02/2023","$7.27","4.8","78","$5.72","12,510","7","FBA","1","Office Products","Standard","9.25 x 1.73 x 12.28 in","7.4 oz","https://www.amazon.com/dp/B0C7VLDLQ8"
"","","B09JMCDSWS","Bible Cover Case for Women with 7 Beautiful Paper Bookmarks Floral PU Leather Bible Cover Bag with Pockets and Zipper for Standard and Large Size Study Bible 10.8'x7.8'x2' (Yellow Floral)","Faithful Hers","$19.99","450","16","$8,996","10/15/2021","$13.22","4.7","755","$6.77","15,610","6","FBA","2","Office Products","Standard","9.17 x 2.44 x 11.38 in","11.3 oz","https://www.amazon.com/dp/B09JMCDSWS"
"","","B09XQZWS87","Losong Bible Cover for Women, Large Bible Carrying Book Case with Durable Handle & Multi-Pockets Organizer Church Tote for Girls Catholic Christian Gifts, Fits for Study Bible Protective Bag Leopard","Losong","$22.99","568","21","$13,058","01/18/2022","$15.77","4.8","841","$7.22","11,761","7","FBA","3","Office Products","Standard","9.8 x 1.9 x 11.4 in","11.4 oz","https://www.amazon.com/dp/B09XQZWS87"
"","","B0B77J51TZ","Wanlvhu Bible Cover for Men Women, Zippered Bible Carrying Case Bible Protective Bag with Handle and Adjustable Shoulder Strap, Bible Bag for Women Men Kids (Purple)","Wanlvhu","$19.98","312","20","$6,234","09/02/2022","$12.46","4.7","247","$7.52","12,333","6","FBA","1","Office Products","Standard","9.49 x 1.89 x 12.4 in","12.9 oz","https://www.amazon.com/dp/B0B77J51TZ"
