"Export time:  2/1/2024, 1:38:35 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BQ4LCGSY","Cultures for Health Continuous Kombucha Brewing Jar with Spigot | 5 Liter Glass Jar with Spout for DIY Fermentation | Long Term Kombucha SCOBY Hotel Jar | Daily Kombucha Tea Probiotic Drink Dispenser","Cultures For Health","$33.99","528","17","$17,947","12/13/2022","","4.6","21","","16,279","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BQ4LCGSY"
"","","B0CNXL4HF9","Sourdough Starter Jar Kit - 34 oz Sourdough Starter Kit and Sourdough Bread Baking Supplies for Beginners Sourdough Baking Supplies and Container","Generic","$22.99","30","1","$689.70","11/23/2023","$14.25","3","1","$8.74","161,057","7","FBA","1","Kitchen & Dining","Standard","3.8 x 3.8 x 7.5 in","1.57 lb","https://www.amazon.com/dp/B0CNXL4HF9"
"","","B09SGDK43Y","KneadAce Sourdough Starter Jar With Date Marked Feeding Band, Thermometer, Sourdough Jar Scraper, Sourdough Container Sewn Cloth Cover & Metal Lid, Sourdough Starter Kit","KNEADACE","$25.98","4,381","126","$113,818","02/16/2022","$16.94","4.4","1,625","$9.04","1,662","7","FBA","3","Kitchen & Dining","Standard","4.88 x 9.09 x 4.84 in","1.39 lb","https://www.amazon.com/dp/B09SGDK43Y"
"","","B0C159SDMX","Banneton Bread Proofing Basket Set, 10 Inch Oval & 9 Inch Round Sourdough bread baking supplies with Linen Liner, Silicone Bread Sling, Danish Dough Whisk, Bread Lame, Bowl Scraper,Dough Scraper Kit","Angadona","$53.99","1,907","72","$102,959","03/30/2023","","4.7","203","","3,419","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C159SDMX"
"","","B0C9TD8R2W","Wissy&Konny Sourdough Starter Jar 2Pack 35OZ with Ounce Scale Line,Date Marked Feeding Band, Thermometer, Sourdough Jar Scraper, Cloth Cover & Wood Lid, Wide Mouth for Sourdough Bread Baking","Wissy&Konny","$32.99","1,374","26","$45,328","06/29/2023","$22.25","4.5","56","$10.74","10,692","7","FBA","1","Kitchen & Dining","Standard","4 x 4 x 7 in","2.8 lb","https://www.amazon.com/dp/B0C9TD8R2W"
"","","B0C3JMT8JH","Sourdough Bread Baking Supplies and Proofing Baskets, A Complete Bread Making Kit Including 10' Round & 11' Oval Rattan Bannetons, Bread Lame, Bowl & Dough Scrapers, Danish Whisk and Linen Liners","ABIOTO","$67.99","1,828","75","$124,286","07/27/2023","$50.76","4.7","953","$17.23","3,261","6","FBA","1","Kitchen & Dining","Standard","10 x 3.2 x 10 in","1 kg","https://www.amazon.com/dp/B0C3JMT8JH"
"","","B0CKP31GQF","MaMix Banneton Bread Proofing Basket Set of 2, Silicone Sourdough Bread Baking Supplies, 9 inch Round & 10 Oval Sourdough Starter Kit Includes Essential Tools, Easy to Clean and Use (pink)","MaMix","$24.99","360","12","$8,996","","","4.2","14","","22,676","","FBA","","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CKP31GQF"
"","","B0BJ8D5HW4","Liliadon Proofing Baskets Sourdough Starter Set of 11 - 2 Round 9 Inches Banneton Bread Basket, Supplies and Tools for Bread Baking Starter Kit Perfect for Gift","Liliadon","$56.49","1,357","37","$76,657","01/10/2023","","4.5","275","","7,320","6","FBA","7","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BJ8D5HW4"
"","","B0B61VMKSZ","Sourdough Bread Baking Kit - 2 Bannetons, Whisk, Lame, Scraper, Brushes, Cloths","LHU","$45.99","183","11","$8,416","07/06/2022","$32.36","4.5","137","$13.63","23,920","6","FBA","1","Kitchen & Dining","Standard","10 x 5.71 x 10.43 in","2.14 lb","https://www.amazon.com/dp/B0B61VMKSZ"
"","","B0CFG5N55P","Just Like Joan Sourdough Starter Kit - All-in-One, Reusable, Durable, Easy to Clean, Ideal for Home Bakers","Just Like Joan","$64.99","185","5","$12,023","08/16/2023","$48.51","4.9","36","$16.48","53,737","7","FBA","1","Kitchen & Dining","Standard","9.65 x 5.32 x 12.99 in","3.23 lb","https://www.amazon.com/dp/B0CFG5N55P"
"","","B0CLWPGBK3","KneadAce Pro Sourdough Starter Jar Kit and Starter Culture","KNEADACE","$38.76","","","","10/25/2023","","5","4","","","6","FBA","1","","","","","https://www.amazon.com/dp/B0CLWPGBK3"
"","","B0C6M244Y5","JAOBHAHY Sourdough Bread Baking Supplies, 2 PCS 9' banneton Bread Proofing Baskets, 34 OZ Starter Jar, Linen Liner, Bowl Scraper, Dough Cutte, Bread lame, Temperature Stickers,Perfect Bread Making Kit","JAOBHAHY","$39.99","323","13","$12,917","05/29/2023","$28.20","4.3","42","$11.79","21,682","7","FBA","3","Kitchen & Dining","Standard","9.25 x 3.35 x 9.25 in","2.86 lb","https://www.amazon.com/dp/B0C6M244Y5"
"","","B0CKKQDNDJ","Sourdough Starter Kit, 35oz Large Capacity Sourdough Starter Jar with Date Marked Feeding Band, Thermometer, Stainless Steel Lid, Measuring Spoons, Reusable Sourdough Bread Baking Supplies, Kikcoin","Kikcoin","$24.98","1,608","90","$40,168","11/18/2023","$16.09","4.4","70","$8.89","2,603","7","FBA","1","Kitchen & Dining","Standard","5.71 x 5.24 x 7.83 in","1.49 lb","https://www.amazon.com/dp/B0CKKQDNDJ"
"","","B08G4ZPZBZ","RORECAY Bread Banneton Proofing Basket Set of 2, 9 Inch Round & 10 Oval Cane Sourdough Baskets with Lame + Dough Scraper Linen Liner Basting Brush for Making Baking Fermentation","rorecay","$39.99","12,624","546","$504,834","08/17/2020","$28.85","4.6","2,058","$11.14","153","7","FBA","1","Kitchen & Dining","Standard","11.26 x 5.77 x 12.83 in","630 g","https://www.amazon.com/dp/B08G4ZPZBZ"
"","","B0CJ5SMP8S","Sourdough Bread Proofing Baskets and Baking Supplies Set of 2, 9 Inch Round & 10 Inch Oval Cane, sourdough starter kit with Bread Lame, Bowl & Dough Scrapers, Danish dough Whisk and Linen Liners tools","pb","$35.99","90","3","$3,239","09/14/2023","","4.8","23","","74,393","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0CJ5SMP8S"
"","","B0C112CXJM","zunmial Sourdough Starter Jar, Sourdough Starter Kit with Date Marked Feeding Band, Thermometer, Cloth Cover & Metal Lid, Reusable Sourdough Bread Baking Supplies, Home Baking Supplies","zunmial","$22.99","4,172","160","$95,914","03/29/2023","","4.3","271","","1,186","7","FBA","1","Kitchen & Dining","","","","https://www.amazon.com/dp/B0C112CXJM"
"","","B0BXLJR6QW","WAVEWISE Sourdough Starter Jar Kit 1000ml - Large Glass Jar for Sourdough - Sourdough Starter Crock - Reusable Sour Dough Starter Jar With Thermometer, Silicone Scraper, Cloth Cover and Lid","WAVEWISE","$25.85","595","32","$15,381","03/05/2023","","4.5","67","","8,461","7","FBA","3","Kitchen & Dining","","","","https://www.amazon.com/dp/B0BXLJR6QW"
"","","B0BVRGNF39","Ameeze Sourdough Starter Jar - 24 oz Glass Container with Dual Lids, Complete Sourdough Baking Kit","Ameeze","$20.97","384","10","$8,052","02/13/2023","$12.68","4.2","73","$8.29","28,357","7","FBA","1","Kitchen & Dining","Standard","3.15 x 6.7 x 3.15 in","1.41 lb","https://www.amazon.com/dp/B0BVRGNF39"
"","","B0CJDDBZM5","Hemlock Home Brewing 36 oz Glass Sourdough Starter Jar with Lids and Baking Supplies","Hemlock Home Brewing","$22.95","646","10","$14,826","05/23/2022","$14.37","4.5","711","$8.58","27,163","6","FBA","2","Kitchen & Dining","Standard","5 x 5 x 5 in","1.59 lb","https://www.amazon.com/dp/B0CJDDBZM5"
