"Export time:  2/11/2024, 3:12:50 AM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B091557G97","ZEDODIER Purse Hanger Organizer for Closet, 2 Pack Hanging Bag Holder, Keeping Purses Visible and in Good Condition, Metal Handbag Storage Hook Backpack Rack Space Saving Hanger, Silver","ZEDODIER","$11.99","4,863","138","$58,307","03/25/2021","$6.42","4.5","3,395","$5.57","5,178","6","FBA","1","Home & Kitchen","Standard","6.5 x 15.12 x 1.5 in","0.62 lb","https://www.amazon.com/dp/B091557G97"
"","","B0BN5K9B2T","LANTEFUL 10 Tiers Tall Shoe Rack 20-25 Pairs Boots Organizer Storage Sturdy Narrow Shoe Shelf for Entryway, Closets with Hooks, Black","LANTEFUL","$19.99","5,641","190","$112,764","11/22/2022","","4.5","1,482","","3,320","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BN5K9B2T"
"","","B0BXXK6JF5","Mavivegue Book Shelf, 12 Cube Storage Organizer, DIY Bookcase, Metal Bookshelf,Tall Book case for Bedroom, Living Room,Office,Closet , Black Cubicle Rack","Mavivegue","$39.99","5,000","159","$199,950","03/08/2023","","4","1,004","","4,248","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BXXK6JF5"
"","","B0BQC3SRHC","Fordonral 4 Pack Linen Storage Bins, Storage Containers for Organizing Clothing, Jeans, Toys, Books, Shelves, Closet, Wardrobe - Closet Organizers and Storage, Large Storage Boxes Baskets with Window","Fordonral","$24.99","1,904","48","$47,581","12/15/2022","$13.31","4.7","235","$11.68","18,694","6","FBA","4","Home & Kitchen","Standard","10.63 x 6.69 x 15.75 in","1 lb","https://www.amazon.com/dp/B0BQC3SRHC"
"","","B09VC2TWQ8","Kuject Large Stackable Shoe Storage Boxes, 12 Pack, Black, Plastic","Kuject","$39.99","22,463","730","$898,295","03/10/2022","$25.76","4.4","9,638","$14.23","329","6","FBA","10","Home & Kitchen","Standard","10.1 x 6.42 x 13.2 in","9.69 lb","https://www.amazon.com/dp/B09VC2TWQ8"
"","","B00GRSWLTM","ClosetMaid 1566 Stackable 2-Drawer Horizontal Organizer, White","ClosetMaid","$88.09","1,505","30","$132,575","02/04/2015","$56.44","3.8","3,591","$31.65","30,669","5","AMZ","6","Home & Kitchen","Oversize","12 x 24.3 x 4 in","25.25 lb","https://www.amazon.com/dp/B00GRSWLTM"
"","","B0BJ278HTB","GRANNY SAYS Hanging Closet Organizer 6 Shelves, Closet Organization and Storage with 5 Different Drawers, 6 Side Pockets Wardrobe Clothes Organizer for Closet, Gray, 1-Pack","GRANNY SAYS","$30.99","1,797","48","$55,689","10/12/2022","","4.5","662","","18,652","7","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0BJ278HTB"
"","","B08CML5Y8Q","X-cosrack Hanging Closet Organizer and Storage 5 Tier Closet Hanging Shelves for Handbags & Adjustable Collapsible Hanging Clothes Sweaters Closet Organizer Metal Shelves for Bedroom Cabinet","X-cosrack","$29.99","293","6","$8,787","11/09/2020","$18.76","4","431","$11.23","140,308","6","FBA","2","Home & Kitchen","Standard","12.008 x 12.717 x 3.465 in","4.4 lb","https://www.amazon.com/dp/B08CML5Y8Q"
"","","B0B53BNDFW","StorMiracle Drawer Organizer Divider, Foldable Closet Storage Organizer Basket, and Fabric Organization Bins for Clothes, Socks, Underwear, Bras, Ties, Accessories, 4 Pcs (Beige & Dark Grey)","StorMiracle","$9.99","1,398","44","$13,966","09/06/2022","","4.5","1,049","","20,680","6","FBA","1","Home & Kitchen","","","","https://www.amazon.com/dp/B0B53BNDFW"
"","","B097PVKRYM","SEE SPRING Large 12 Pack Shoe Storage Box, Clear Plastic Stackable Shoe Organizer for Closet, Space Saving Foldable Shoe Rack Sneaker Container Bin Holder","SEE SPRING","$39.99","24,019","672","$960,520","06/21/2021","$26.36","4.2","24,587","$13.63","387","7","FBA","6","Home & Kitchen","Standard","13.7 x 15.24 x 4.41 in","7.39 lb","https://www.amazon.com/dp/B097PVKRYM"
"","","B0BZCBJ7RL","Volnamal Legging Organizer for Closet, Metal Yoga Pants Hangers 2 Pack w/10 Clips Holds 20 Leggings, Space Saving Hanging Closet Organizer w/Rubber Coated Closet Organizers and Storage, Black","Volnamal","$15.99","14,316","339","$228,913","03/22/2023","","4.3","902","","1,342","7","FBA","2","Home & Kitchen","","","","https://www.amazon.com/dp/B0BZCBJ7RL"
"","","B0BRPZT1G7","6 Pcs Clothes Drawer Organizer,Jeans, Sweater, T-shirt, Thin Coat, Dress Stackable Closet Drawer Organizer Storage Bin Container with Sturdy Handles and Built-in PP Board","MZY LLC","$36.80","348","10","$12,806","01/04/2023","$23.65","3.8","91","$13.15","93,720","7","FBA","1","Home & Kitchen","Standard","9.85 x 7.87 x 14.2 in","1 lb","https://www.amazon.com/dp/B0BRPZT1G7"
