"Export time:  1/28/2024, 5:41:33 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B098QBVM3T","100Pack Small Bubble Out Bag Pouches 3.15' x 4' Self-Seal Bubble Pouches Bags, Double Walled Bubble Cushioning Bags, Self-Sealing Protective Wrap Cushioning Bags for Shipping, Packing, Moving","CEE","$15.98","496","20","$7,926","07/05/2021","$9.81","4.8","121","$6.17","12,084","7","FBA","4","Office Products","Standard","7.24 x 5.2 x 10.71 in","6.7 oz","https://www.amazon.com/dp/B098QBVM3T"
"","","B0CBC7XJ9P","25Pcs Bubble Pouches Wrap bags 14x18 inch, Clear Bubble Out Bags Pouches for Packing, Double Walled Moving Supplies Bubble Bags for Packing, Moving, Shipping, Bubble Cushioning Wrap Bags","ALISWAT","$20.99","42","1","$881.58","07/06/2023","$14.07","5","2","$6.92","130,508","7","FBA","1","Office Products","Standard","14 x 0.1 x 18 in","11.3 oz","https://www.amazon.com/dp/B0CBC7XJ9P"
"","","B0CNXS229Y","50PCS Clear Bubble Out Bags, 12'x14' Bubble Cushioning Wrap Pouch for Extra Protecting Fragile Items, Large Double Wall Bubble Pouch for Moving, Shipping,Packing and Storage","YEAZHEN","$21.99","60","2","$1,319","01/02/2024","","","","","86,354","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CNXS229Y"
"","","B0B6B4M3DC","30 Pcs Clear Bubble Pouch out Bags Protective Bubble Cushion Bags Self Sealing Bubble Pouches Thickening Shockproof Bubble Sleeves Double Walled Cushioning Bags for Packaging Shipping Packing, 3 Sizes","Sabary","$28.99","95","1","$2,754","07/11/2022","$20.87","4.2","14","$8.12","118,989","7","FBA","1","Office Products","Standard","9.69 x 4.65 x 16.26 in","9.8 oz","https://www.amazon.com/dp/B0B6B4M3DC"
"","","B0CQQ1849F","50Pcs Clear Bubble Out Bag Pouches, 8X10 Inch Bubble Pouch Wrap, Double Wall Bubble Cushioning Pouches, Packing Supplies for Storage, Shipping, Moving, Transporting and Packing","SEUNGCH","$16.95","60","2","$1,017","12/20/2023","$11.34","","","$5.61","96,225","6","FBA","1","Office Products","Standard","7.87 x 0.1 x 9.84 in","6.7 oz","https://www.amazon.com/dp/B0CQQ1849F"
"","","B0B445BDL8","GPI,10 Count, 4'x6' Bubble Recloasable Zip Bags, 3 Mil Thick, Resealable, Reusable, Double Sided Cushion Wrap Bags For Storage Packaging, Mailing & Shipping Fragile Components.","GPI POLY","$12.49","122","3","$1,524","06/14/2022","$2.50","4.7","27","$9.99","73,794","6","FBA","1","Office Products","Standard","6.42 x 2.6 x 8.98 in","2.89 oz","https://www.amazon.com/dp/B0B445BDL8"
"","","B08MFGZ4PX","Bubble Out Bags 12 x12, 30 Pack Clear Bubble Pouches Bags Double Walled Cushioning Bags, Self-Sealing Protective Wrap Cushioning Pouches for Shipping, Packing and Moving","HNBun","$20.99","83","4","$1,742","11/01/2020","$10.21","4.7","376","$10.78","51,591","7","FBA","1","Office Products","Standard","12.36 x 6.42 x 13.66 in","1.15 lb","https://www.amazon.com/dp/B08MFGZ4PX"
"","","B0B6HBB39J","100PCS Bubble Out Bags Pouches, 5'x 7' Self-Seal Bubble Pouches Bags, Clear Double Walled Cushioning Bags for Moving, Packing, Shipping, Mailing and Storage","","$22.99","90","3","$2,069","","","4.3","16","","66,737","","FBA","","Office Products","","","","https://www.amazon.com/dp/B0B6HBB39J"
"","","B0BF9FCCBW","200Pcs Bubble Pouches Wrap 6x8, Clear Bubble Out Bags for Packing, Double Walled Moving Supplies Bubble Bags for Fragile Dishes China Plates, Bubble Pouch Bags for Shipping Storage Wrapping","AODESTINY","$22.99","90","6","$2,069","09/13/2022","$11.01","4.7","15","$11.98","35,394","7","FBA","1","Office Products","Standard","12.56 x 6.97 x 16.3 in","1.08 lb","https://www.amazon.com/dp/B0BF9FCCBW"
"","","B083LGC771","Duck Brand Small Bubble Cushioning Wrap for Moving & Shipping - 175 FT Bubble Packing Wrap for Extra Protection Packaging Boxes & Mailers - Clear Bubble Roll Moving Supplies, Perforated Every 12 IN","Duck","$25.99","24,084","928","$625,943","01/07/2020","$-60.12","4.7","31,846","$86.11","64","7","AMZ","11","Office Products","Oversize","12 x 0.1 x 2,100 in","2.49 lb","https://www.amazon.com/dp/B083LGC771"
"","","B0CGMZBDT1","100PCS Clear Bubble Pouches Wrap Bags, 8 x 12 Inch Bubble Out Bag Pouch for Packing & Shipping, Double Layer Bubble Cushion Wrap Bags Protective Bubble Pouches Bags for Moving and Storage","WENQUIT","$26.99","109","5","$2,942","08/25/2023","$14.71","3.9","3","$12.28","47,556","7","FBA","2","Office Products","Standard","12.56 x 6.46 x 16.3 in","1.08 lb","https://www.amazon.com/dp/B0CGMZBDT1"
"","","B09YZX7L44","Pacific Mailer Bubble Cushion Wrap Pouches 7.5x7.5 Inch Total 50 Packs Self Sealing Bubble Pouch Bags Roll for Packing, Shipping, Storage, Moving [Clear]","Pacific Mailer","$17.99","350","9","$6,296","05/05/2022","$12.22","4.4","111","$5.77","25,413","6","FBA","1","Office Products","Standard","7.5 x 0.01 x 7.5 in","9.4 oz","https://www.amazon.com/dp/B09YZX7L44"
"","","B0BQXN6T58","100Pack Self-Seal Bubble Out Bag Pouches 4 x 6 Inch Small Bubble Pouches Bags, Double Walled Bubble Cushioning Bags, Self-Sealing Protective Wrap Cushioning Pouches for Shipping, Packing, Moving","CKVIHAV","$16.99","210","7","$3,568","12/22/2022","","4.8","30","","33,004","7","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0BQXN6T58"
