"Export time:  2/4/2024, 6:33:45 PM","","ASIN","Product Name","Brand","Price","Monthly Units Sold","Daily Units Sold","Monthly Revenue","Date First Available","Net Revenue","Star Rating","Reviews","Amazon Fees","BSR","LQS","Seller Type","Sellers","Category","Product Tier","Dimensions","Weight","Link"
"","","B0BQDX9TSN","CADMUSPRO Large Graph Paper Pad, 22'x17', 1/4' Quad Grid, 50 Sheets per pad, Great for Sketching, House & Commercial Buildings Plans & Drafting. for Architects, Engineers & Draftspersons (Pack of 1)","CADMUSPRO","$35.00","390","13","$13,650","11/16/2022","$19.21","4.6","22","$15.79","18,985","6","FBA","1","Office Products","Oversize","17 x 1 x 22 in","3.34 lb","https://www.amazon.com/dp/B0BQDX9TSN"
"","","B08Z4BFTMG","Roaring Spring Signature Collection 5x5 Grid Spiral Bound Engineering Pad, 20 Buff, 3 Hole Punched, 11' X 9' 80 Sheets, Buff Paper","ROARING SPRING","$17.77","163","6","$2,897","03/15/2021","$9.96","4.7","82","$7.81","38,916","6","FBA","1","Office Products","Standard","9 x 1 x 11.1 in","1.04 lb","https://www.amazon.com/dp/B08Z4BFTMG"
"","","B01M9DW5C6","ROARING SPRING Whitelines Engineering Pad, Digitally Download Your Notes with FREE App, Premium Gray Paper, 8.5' x 11' 80 Sheets","ROARING SPRING","$12.94","756","24","$9,783","10/18/2016","$7.93","4.6","2,699","$5.01","10,264","6","FBA","1","Office Products","Standard","8.5 x 10.7 x 0.4 in","12 oz","https://www.amazon.com/dp/B01M9DW5C6"
"","","B0C7TRWFLY","le vent 2 pack Grid Paper Large Spiral Notebook 8.5 x 11 with 100gsm Thick Paper - Square Graph Quad Ruled Notebooks for Math, Science, Engineering - 200 Pages of Lay Flat, Ink Proof Paper - A4","le vent","$24.97","155","8","$3,870","06/12/2023","$15.43","3.8","3","$9.54","28,384","6","FBA","1","Office Products","Standard","9.45 x 1.69 x 13.15 in","3 lb","https://www.amazon.com/dp/B0C7TRWFLY"
"","","B0C1N9699G","Fuutreo 4 Pack Computation Notebook 11.75 x 9.25 Inch 4 x 4 Quad Multicolor Computation Notebook Graph Paper Notebook for Writing Graphing Engineering Composition Work School, 75 Sheets Per Pad","Fuutreo","$20.99","18","","$377.82","04/05/2023","$11.41","3","4","$9.58","205,842","7","FBA","1","Office Products","Standard","9.57 x 1.5 x 11.93 in","3.29 lb","https://www.amazon.com/dp/B0C1N9699G"
"","","B08QDVRMMD","EMSHOI Graph Paper Spiral Notebook 5.7' x 8.22' - 4 Pack 640 Pages 100gsm Thick Grid Paper, A5 Graph Paper Notebook, Plastic Hardcover Journals for Writing Engineering Graphing Work School Supplies","EMSHOI","$17.95","4,703","116","$84,419","12/10/2020","$9.47","4.7","2,717","$8.48","1,804","7","FBA","2","Office Products","Standard","5.71 x 1.57 x 8.27 in","2.33 lb","https://www.amazon.com/dp/B08QDVRMMD"
"","","B0CCNR2YGZ","Tenceur 500 Sheets Engineering Pad 11''x17'' Double Sided Large Engineering Paper Graph Paper Grid Paper Drafting Pad 4''x4'' Grid Blueprint Sketching 10 Pads for Engineer Architect(Blue)","Tenceur","$44.99","9","","$404.91","07/23/2023","$29.11","5","1","$15.88","350,997","7","FBA","1","Office Products","Standard","11.26 x 2.91 x 17.17 in","12.76 lb","https://www.amazon.com/dp/B0CCNR2YGZ"
"","","B0144B9JHA","National Brand Computation Pad, Plain and 5 X 5 Quad On Back, Green Paper, 8.5 x 11 Inches, 200 Sheets (42389) (3, Green)","National Hardware","$41.95","15","1","$629.25","08/18/2015","$28.80","5","10","$13.15","166,696","4","FBA","2","Office Products","Standard","8.82 x 2.2 x 11.1 in","4.92 lb","https://www.amazon.com/dp/B0144B9JHA"
"","","B07281X3Z3","AdirPro Professional Engineers Field Surveying Book Standard Size - Engineering Computation - Grid Paper Notebook - Scientific Notebook - Graph Paper 4  x 7  (6 Books)","AdirPro","$31.46","30","1","$943.80","05/07/2017","$18.51","4.3","67","$12.95","140,151","6","FBA","1","Office Products","Standard","5.2 x 8 x 4.5 in","3.3 lb","https://www.amazon.com/dp/B07281X3Z3"
"","","B0CLH6DQZM","Fainne Large Engineering Graph Paper 22''x17'' Landscape 4' x 4'Grid Graph Paper Pad Giant Drafting Pad Sketching Graph Paper for Engineer Architect Designer Mathematician Draftsman (Beige and Green)","Fainne","$36.99","360","12","$13,316","12/23/2023","","5","2","","19,869","","FBA","1","Office Products","","","","https://www.amazon.com/dp/B0CLH6DQZM"
"","","B0B1ZKBBYC","Graph Paper With Scales: 1/4 Inch Grid Paper Notebook | 4 x 4 Ruled Architect & Engineering Graphing Pad, Computation Pad, Blueprint Paper, Drafting/Drawing Notepad - 8.5' x 11', 110 Pages /55 Sheets","Bamidel (Author)","$5.98","","","","05/25/2022","$-0.31","5","3","$6.29","572,692","","AMZ","1","Books","Standard","0.25 x 11 x 8.5 in","0.76 lb","https://www.amazon.com/dp/B0B1ZKBBYC"
"","","B0CPH1NDSH","WritePads Graph Paper Note Pads, Quad Ruled (4x4) Paper pad, 8.5x11 inch Grid Notebook Paper Pad, White Paper Graph Legal Pads, 2 Pads of 50 Sheets, Micro perforated Engineering Paper Notebook, Made","WritePads","$9.99","138","5","$1,379","12/03/2023","$4.90","4.5","17","$5.09","43,180","6","FBA","1","Office Products","Standard","8.5 x 0.4 x 11.75 in","15.8 oz","https://www.amazon.com/dp/B0CPH1NDSH"
"","","B08QS6923B","Technical Graph Paper Notebook: 1/4 Inch Grid Ruled Architectural & Engineering Graphing Pad, Computation Pad, Blueprint Paper, Drafting/Drawing Notepad - 8.5' x 11', 110 Pages /55 Sheets","Bamidel (Author)","$5.98","","","","02/10/2022","$-0.25","","","$6.23","2,639,988","","AMZ","1","Books","Standard","0.25 x 11 x 8.5 in","0.76 lb","https://www.amazon.com/dp/B08QS6923B"
"","","B08L8Y57S1","A4 Computation Notebook: 110 Pages/55 Sheets | Cream Paper | 5 Squares per Inch Engineering Computation Pad | 5 x 5 Graph Rule With Margin | ... Grid Ruled Computational Book - Blue Cover","RMB-Printing (Author)","$4.36","","","","04/17/2022","$-1.68","","","$6.04","6,769,611","","AMZ","1","Books","Standard","0.28 x 11.69 x 8.27 in","0.79 lb","https://www.amazon.com/dp/B08L8Y57S1"
